seq,rtt_ms
532,0.086
533,0.109
534,0.105
535,0.075
536,0.100
537,0.096
538,0.062
539,0.064
540,0.079
541,0.068
542,0.061
543,0.059
544,0.081
545,0.067
546,0.061
547,0.072
548,0.076
549,0.097
550,0.075
551,0.062
552,0.077
553,0.056
554,0.062
555,0.060
556,0.078
557,0.062
558,0.060
559,0.066
560,0.083
561,0.081
562,0.074
563,0.071
564,0.085
565,0.079
566,0.096
567,0.078
568,0.106
569,0.102
570,0.070
571,0.063
572,0.061
573,0.079
574,0.061
575,0.056
576,0.062
577,0.082
578,0.066
579,0.089
580,0.085
581,0.084
582,0.062
583,0.060
584,0.078
585,0.084
586,0.063
587,0.060
588,0.098
589,0.095
590,0.063
591,0.061
592,0.069
593,0.086
594,0.074
595,0.092
596,0.090
597,0.090
598,0.091
599,0.094
600,0.114
