seq,rtt_ms
532,0.091
533,0.072
534,0.084
535,0.059
536,0.056
537,0.061
538,0.077
539,0.094
540,0.105
541,0.065
542,0.087
543,0.101
544,0.078
545,0.076
546,0.090
547,0.126
548,0.090
549,0.083
550,0.110
551,0.085
552,0.109
553,0.108
554,0.086
555,0.074
556,0.093
557,0.072
558,0.122
559,0.079
560,0.063
561,0.076
562,0.075
563,0.069
564,0.089
565,0.067
566,0.133
567,0.136
568,0.071
569,0.073
570,0.072
571,0.061
572,0.107
573,0.081
574,0.092
575,0.064
576,0.105
577,0.065
578,0.083
579,0.110
580,0.066
581,0.104
582,0.112
583,0.089
584,0.090
585,0.077
586,0.102
587,0.086
588,0.080
589,0.071
590,0.074
591,0.249
592,0.083
593,0.071
594,0.092
595,0.120
596,0.090
597,0.063
598,0.077
599,0.089
600,0.062
