seq,rtt_ms
1,15.4
2,18.4
3,18.7
4,20.1
5,20.0
6,15.9
7,19.0
8,20.5
9,41.9
10,17.3
11,19.9
12,20.2
13,19.0
14,19.4
15,20.1
16,20.4
17,20.1
18,20.2
19,19.3
20,16.7
21,18.5
22,18.8
23,20.0
24,20.3
25,19.8
26,17.6
27,20.1
28,19.8
29,20.5
30,17.6
31,20.4
32,18.9
33,16.6
34,15.5
35,20.4
36,20.2
37,20.0
38,19.8
39,20.5
40,19.1
41,18.5
42,19.3
43,42.7
44,19.3
45,20.1
46,17.0
47,20.2
48,20.2
49,20.0
50,17.4
51,20.2
52,19.0
53,20.4
54,19.6
55,20.6
56,20.1
57,20.1
58,20.7
59,20.0
60,20.0
61,20.7
62,19.9
63,20.1
64,19.7
65,19.3
66,16.1
67,19.4
68,20.2
69,20.1
70,19.2
71,20.2
72,19.3
73,19.9
74,20.6
75,20.1
76,17.9
77,19.9
78,20.2
79,20.2
80,19.5
81,19.7
82,20.3
83,20.1
84,18.2
85,20.3
86,18.6
87,19.8
88,20.2
89,19.4
90,16.6
91,15.7
92,16.2
93,20.1
94,20.0
95,19.0
96,20.2
97,19.9
98,19.4
99,20.1
100,19.8
101,19.3
102,19.0
103,20.1
104,19.2
105,20.2
106,17.4
107,20.1
108,20.0
109,20.2
110,15.8
111,16.4
112,20.1
113,18.5
114,19.9
115,18.0
116,20.1
117,19.7
118,19.3
119,18.2
120,19.3
121,20.0
122,19.2
123,20.5
124,19.1
125,19.1
126,17.1
127,20.2
128,19.9
129,20.2
130,19.4
131,17.7
132,20.0
133,20.3
134,19.9
135,20.1
136,19.5
137,16.6
138,19.8
139,18.3
140,19.3
141,18.6
142,19.4
143,19.4
144,16.9
145,20.2
146,17.8
147,19.0
148,19.4
149,20.2
150,18.7
151,16.4
152,19.2
153,18.7
154,20.4
155,20.2
156,17.9
157,20.2
158,20.0
159,20.0
160,20.3
161,18.6
162,20.2
163,19.6
164,18.5
165,20.2
166,16.8
167,20.4
168,19.9
169,20.2
170,19.2
171,17.5
172,18.9
173,18.7
174,20.1
175,20.2
176,20.1
177,20.4
178,20.3
179,20.3
180,20.1
181,19.9
182,19.9
183,19.7
184,19.4
185,19.3
186,19.1
187,20.4
188,19.9
189,20.2
190,19.0
191,16.0
192,17.9
193,20.6
194,20.3
195,18.3
196,20.4
197,20.2
198,20.2
199,20.4
200,20.3
201,20.5
202,19.1
203,19.9
204,20.5
205,18.0
206,16.5
207,16.0
208,17.5
209,19.0
210,19.2
211,16.0
212,18.9
213,19.4
214,20.4
215,20.0
216,19.5
217,19.0
218,19.6
219,20.2
220,20.5
221,19.4
222,19.4
223,19.6
224,20.8
225,20.1
226,16.1
227,19.0
228,20.3
229,20.1
230,19.0
231,15.6
232,18.9
233,18.5
234,20.3
235,20.2
236,18.1
237,20.2
238,20.0
239,20.0
240,19.9
241,19.9
242,19.9
