seq,rtt_ms
1,17.0
2,19.7
3,21.6
4,21.6
5,21.4
6,20.0
7,21.2
8,19.3
9,20.3
10,21.5
11,17.2
12,21.3
13,21.2
14,21.6
15,21.3
16,21.5
17,21.4
18,21.6
19,21.1
20,20.5
21,21.7
22,22.3
23,21.3
24,20.3
25,22.1
26,18.4
27,19.3
28,20.8
29,21.9
30,21.1
31,17.1
32,21.4
33,20.7
34,21.8
35,21.3
36,21.6
37,21.4
38,21.4
39,20.9
40,20.2
41,19.9
42,19.0
43,21.3
44,21.5
45,21.3
46,16.9
47,21.0
48,20.5
49,21.5
50,21.1
51,16.5
52,20.7
53,21.3
54,21.0
55,21.6
56,21.5
57,21.4
58,21.7
59,21.7
60,19.3
61,21.5
62,21.8
63,22.1
64,22.3
65,21.8
66,17.0
67,21.1
68,21.7
69,21.5
70,20.7
71,16.5
72,17.6
73,21.0
74,21.6
75,21.5
76,21.2
77,21.0
78,21.7
79,21.3
80,17.3
81,20.5
82,21.4
83,21.4
84,21.6
85,20.3
86,16.8
87,21.6
88,21.5
89,22.4
90,16.7
91,16.5
92,20.7
93,21.1
94,21.4
95,21.1
96,21.3
97,21.4
98,21.4
99,21.5
100,16.7
101,20.4
102,21.9
103,20.3
104,21.6
105,20.4
106,17.7
107,19.9
108,21.7
109,21.7
110,17.7
111,19.3
112,20.6
113,20.7
114,21.1
115,22.3
116,21.5
117,21.4
118,22.1
119,19.1
120,18.3
121,20.2
122,21.7
123,21.4
124,22.1
125,21.3
126,19.6
127,21.6
128,21.8
129,20.2
130,16.5
131,16.5
132,21.1
133,21.0
134,21.4
135,19.6
136,22.6
137,22.5
138,21.2
139,21.4
140,17.0
141,19.5
142,19.4
143,21.5
144,21.9
145,21.5
146,17.9
147,21.0
148,21.8
149,21.2
150,16.7
151,16.7
152,20.6
153,19.2
154,21.9
155,20.2
156,21.1
157,20.8
158,21.1
159,22.2
160,18.0
161,21.6
162,19.0
163,21.5
164,21.3
165,22.7
166,19.3
167,19.8
168,22.3
169,22.4
170,16.6
171,16.6
172,17.4
173,21.1
174,21.6
175,21.5
176,21.5
177,21.4
178,22.5
179,21.6
180,17.1
181,21.3
182,19.8
183,20.2
184,22.2
185,21.1
186,17.2
187,19.6
188,20.4
189,20.1
190,16.5
191,20.6
192,21.3
193,21.6
194,21.6
195,21.8
196,21.5
197,21.2
198,21.2
199,22.6
200,16.6
201,21.4
202,20.3
203,19.7
204,21.8
205,21.5
206,16.8
207,20.9
208,20.9
209,21.2
