seq,rtt_ms
1,15.4
2,20.0
3,19.1
4,19.9
5,20.1
6,20.5
7,20.3
8,20.3
9,20.4
10,20.4
11,18.0
12,19.9
13,21.1
14,20.5
15,19.6
16,18.4
17,20.3
18,19.9
19,19.9
20,20.2
21,19.1
22,18.3
23,18.7
24,20.5
25,19.9
26,19.7
27,20.3
28,20.4
29,20.7
30,20.0
31,17.5
32,19.5
33,20.2
34,19.8
35,19.5
36,20.0
37,19.4
38,20.3
39,21.0
40,20.2
41,16.2
42,16.0
43,19.1
44,18.8
45,19.5
46,15.4
47,19.5
48,19.9
49,19.4
50,19.3
51,18.1
52,20.5
53,19.9
54,19.8
55,16.2
56,16.8
57,16.1
58,19.9
59,19.9
60,19.4
61,20.4
62,20.5
63,19.6
64,21.2
65,20.4
66,19.8
67,20.2
68,19.3
69,20.2
70,19.0
71,18.9
72,20.3
73,20.5
74,20.3
75,19.2
76,18.1
77,19.5
78,19.0
79,20.9
80,20.4
81,19.3
82,20.4
83,20.0
84,19.9
85,19.3
86,18.9
87,18.1
88,18.3
89,15.9
90,16.7
91,16.6
92,17.0
93,16.4
94,15.8
95,17.0
96,16.2
97,15.7
98,15.7
99,15.8
100,15.8
101,15.8
102,16.6
103,16.5
104,16.2
105,16.2
106,15.7
107,16.1
108,16.2
109,16.2
110,16.4
111,16.2
112,15.5
113,16.3
114,16.2
115,16.5
116,16.3
117,16.2
118,15.6
119,16.2
120,16.5
121,16.0
122,16.2
123,15.6
124,16.2
125,16.4
126,16.6
127,16.2
128,16.2
129,16.1
130,16.5
131,16.6
132,16.3
133,16.2
134,16.7
135,16.7
136,16.6
137,17.1
138,18.9
139,16.2
140,19.6
141,18.1
142,19.0
143,16.3
144,19.1
145,19.9
146,21.0
147,19.9
148,20.3
149,19.9
150,20.9
151,18.3
152,17.8
153,20.3
154,16.3
155,16.2
156,16.6
157,16.4
158,16.3
159,16.5
160,15.9
161,16.6
162,15.6
163,15.9
164,16.5
165,16.8
166,15.7
167,16.6
168,16.5
169,16.0
170,20.1
171,16.8
172,19.7
173,19.9
174,20.5
175,19.5
176,16.9
177,19.5
178,18.4
179,18.5
180,17.6
181,19.2
182,19.3
183,20.0
184,20.1
185,19.4
186,20.5
187,21.0
188,19.8
189,20.4
190,20.9
191,17.1
192,20.1
193,18.5
194,19.8
195,19.3
196,16.2
197,15.6
198,19.8
199,19.3
200,20.4
201,19.9
202,19.6
203,19.3
204,20.3
205,19.6
206,20.4
207,20.1
208,19.8
209,19.2
210,20.1
211,16.6
212,20.1
213,19.0
214,19.9
215,19.4
216,18.3
217,15.6
218,15.7
219,16.3
220,19.5
221,20.0
222,18.5
223,18.7
224,18.6
225,19.9
226,19.7
227,20.1
228,18.2
229,19.3
230,19.7
231,16.8
232,19.7
233,19.1
234,20.2
235,19.4
236,19.5
237,20.0
238,19.9
239,19.8
240,20.4
241,19.8
242,19.1
243,19.4
244,18.8
245,19.2
246,20.4
247,20.2
248,20.3
249,19.3
250,20.4
251,16.5
252,19.8
253,15.6
254,20.4
255,19.6
256,19.8
257,20.2
258,20.3
259,18.4
260,20.1
261,19.1
262,20.4
263,17.0
264,19.0
265,19.3
266,20.9
267,20.5
268,20.3
269,17.1
270,20.1
271,17.4
272,19.5
273,19.2
274,20.2
275,18.1
276,20.5
277,19.7
278,18.4
279,20.2
280,20.1
281,19.8
282,19.6
283,19.3
284,19.3
285,19.7
286,21.0
287,19.8
288,20.3
289,19.5
290,19.7
291,17.3
292,19.8
293,18.5
294,20.4
295,19.5
296,16.2
297,15.7
298,19.5
299,19.3
300,20.2
301,20.2
302,18.6
303,20.4
304,19.8
305,18.5
306,19.8
307,20.5
308,20.4
309,19.9
310,19.3
311,16.7
312,19.4
313,17.0
314,19.1
315,20.1
316,19.4
317,18.2
318,18.4
319,19.5
320,20.2
321,19.5
322,20.1
323,18.0
324,20.0
325,19.6
326,19.3
327,21.0
328,20.3
329,19.3
330,19.9
331,16.9
332,20.4
333,17.7
334,19.8
335,19.2
336,20.0
337,19.9
338,18.8
339,19.5
340,20.1
341,19.1
342,18.3
343,18.7
344,19.6
345,18.9
346,19.9
347,19.8
348,20.2
349,19.5
350,20.2
351,18.4
352,19.6
353,18.3
354,19.8
355,19.4
356,19.7
357,19.5
358,18.7
359,19.8
360,19.6
361,19.7
362,20.0
363,17.9
364,20.4
365,18.7
366,19.3
367,19.6
368,19.9
369,19.5
370,18.2
371,16.0
372,18.0
373,18.2
374,20.3
375,19.9
376,18.8
377,20.1
378,19.8
379,17.1
380,19.8
381,20.2
382,20.2
383,19.2
384,19.9
385,19.1
386,19.2
387,19.1
388,20.1
389,19.8
390,19.9
391,17.8
392,18.3
393,17.7
394,19.8
395,19.5
396,16.5
397,17.9
398,19.4
399,19.8
400,19.5
401,21.1
402,20.1
403,18.1
404,17.8
405,19.3
406,19.5
407,20.8
408,20.9
409,19.9
410,19.5
411,18.1
412,16.0
413,15.4
414,19.3
415,19.4
416,17.7
417,16.2
418,15.4
419,16.7
420,16.2
421,16.6
422,20.0
423,18.4
424,19.3
425,18.5
426,19.5
427,19.9
428,19.8
429,19.8
430,19.9
431,16.8
432,18.5
433,18.5
