seq,rtt_ms
1,16.5
2,18.6
3,20.3
4,21.7
5,21.6
6,21.7
7,21.7
8,21.5
9,21.7
10,20.7
11,21.8
12,20.6
13,17.7
14,21.1
15,20.6
16,20.9
17,21.3
18,17.1
19,18.8
20,20.4
21,21.0
22,20.4
23,21.9
24,21.7
25,20.9
26,21.8
27,20.1
28,21.1
29,21.8
30,21.6
31,21.0
32,21.7
33,19.4
34,20.4
35,21.1
36,21.0
37,21.9
38,17.6
39,20.1
40,20.0
41,20.0
42,20.9
43,17.0
44,20.8
45,21.2
46,20.7
47,21.6
48,21.1
49,21.0
50,21.1
51,21.0
52,21.4
53,19.8
54,19.9
55,20.5
56,21.5
57,21.1
58,17.1
59,17.4
60,17.0
61,21.1
62,20.8
63,21.1
64,21.1
65,21.6
66,21.3
67,22.0
68,21.7
69,21.6
70,21.2
71,21.0
72,21.9
73,19.6
74,22.0
75,21.2
76,20.9
77,20.9
78,17.0
79,21.0
80,16.9
81,19.5
82,20.4
83,21.7
84,21.2
85,21.1
86,21.4
87,21.8
88,21.0
89,21.9
90,19.9
91,20.7
92,21.1
93,18.6
94,20.9
95,21.0
96,21.1
97,20.9
98,17.0
99,21.1
100,19.4
101,20.8
102,20.5
103,20.9
104,21.0
105,21.2
106,21.3
107,20.8
108,19.1
109,21.4
110,21.9
111,21.0
112,20.3
113,19.9
114,20.4
115,21.7
116,19.8
117,21.2
118,16.8
119,21.1
120,18.6
121,20.7
122,20.6
123,19.9
124,21.1
125,19.2
126,21.0
127,20.4
128,20.7
129,21.1
130,21.4
131,22.0
132,20.9
133,19.0
134,21.2
135,21.2
136,21.3
137,21.2
138,16.7
139,21.3
140,20.4
141,18.3
142,20.7
143,42.3
144,21.1
145,20.8
146,21.4
147,21.4
148,19.6
149,20.7
150,21.5
151,22.1
152,21.5
153,18.7
154,20.7
155,21.5
156,21.5
157,21.5
158,16.8
159,17.4
160,21.2
161,21.5
162,21.5
163,21.4
164,21.3
165,21.2
166,20.3
167,46.5
168,16.6
169,19.7
170,20.3
171,21.2
172,21.0
173,19.0
174,22.2
175,21.3
176,17.5
177,20.8
178,17.0
179,21.1
180,17.3
181,21.1
182,16.7
183,21.2
184,20.7
185,21.4
186,18.7
187,21.0
188,17.2
189,17.4
190,16.6
191,21.1
192,21.2
193,19.2
194,20.4
195,21.1
196,21.5
197,21.2
198,16.8
199,21.0
200,21.3
201,21.4
202,17.7
203,17.0
204,21.3
205,21.5
206,20.5
207,20.9
208,19.0
209,20.8
210,19.3
211,21.0
212,20.2
213,19.0
214,19.2
215,21.1
216,21.6
217,21.5
218,16.8
219,20.4
220,19.8
221,21.7
222,22.1
223,21.2
224,19.1
225,21.4
226,21.1
227,21.2
228,19.3
229,21.2
230,20.9
231,20.8
232,21.5
233,18.6
234,19.3
235,21.7
236,17.4
237,17.3
238,17.4
239,17.3
240,17.3
241,16.7
242,17.6
243,17.3
244,17.0
245,16.4
246,17.3
247,17.3
248,16.9
249,17.3
250,17.3
251,17.2
252,16.7
253,17.0
254,16.8
255,16.8
256,16.8
257,16.7
258,17.0
259,17.3
260,16.8
261,16.8
262,16.8
263,17.2
264,17.3
265,16.5
266,17.3
267,17.3
268,17.0
269,17.2
270,16.4
271,17.3
272,17.2
273,17.7
274,17.4
275,17.2
276,16.5
277,17.2
278,17.0
279,17.2
280,17.3
281,17.5
282,16.6
283,17.5
284,19.6
285,16.9
286,19.6
287,17.5
288,21.2
289,21.5
290,21.6
291,20.4
292,21.6
293,19.6
294,19.9
295,21.4
296,21.4
297,21.4
298,17.6
299,21.2
300,21.7
301,20.3
302,17.0
303,17.3
304,17.3
305,17.2
306,17.1
307,17.3
308,17.2
309,17.5
310,16.6
311,17.3
312,17.3
313,17.5
314,17.4
315,16.6
316,17.4
317,17.6
318,17.0
319,19.6
320,20.0
321,20.5
322,19.6
323,21.3
324,21.4
325,18.4
326,21.5
327,19.3
328,19.8
329,21.0
330,21.6
331,21.3
332,19.1
333,19.6
334,20.0
335,21.6
336,22.0
337,21.5
338,17.1
339,21.0
340,21.6
341,19.2
342,21.7
343,21.2
344,21.7
345,18.3
346,21.2
347,19.8
348,20.9
349,20.1
350,20.3
351,21.3
352,21.2
353,19.3
354,21.4
355,21.5
356,22.2
357,22.1
358,17.5
359,17.3
360,21.7
361,20.1
362,21.6
363,21.8
364,21.5
365,19.9
366,21.2
367,20.3
368,21.1
369,21.4
370,18.8
371,21.2
372,21.3
373,19.8
374,20.0
375,21.6
376,21.8
377,21.8
378,17.5
379,21.5
380,20.2
381,18.8
382,21.4
383,21.9
384,21.7
385,18.6
386,21.6
387,20.0
388,21.1
389,21.6
390,22.2
391,19.6
392,21.6
393,18.8
394,20.5
395,21.4
396,21.6
397,21.3
398,17.1
399,21.0
400,21.3
401,19.2
402,19.9
403,19.8
404,21.9
405,18.7
406,21.3
407,20.1
408,21.6
409,21.5
410,16.8
411,19.2
412,20.9
413,21.1
414,19.9
415,21.2
416,21.4
417,21.4
418,17.2
419,21.5
420,20.6
421,21.1
422,19.8
423,20.8
424,21.4
425,18.8
426,20.9
427,19.7
428,21.1
429,21.2
430,21.4
431,21.1
432,20.1
433,19.2
434,21.2
435,21.5
436,19.1
437,21.4
438,17.0
439,21.2
440,21.5
441,20.4
442,19.9
443,21.4
444,21.5
445,18.8
446,18.3
447,20.1
448,20.2
449,21.6
450,21.5
451,21.5
452,21.3
453,20.4
454,20.5
455,21.6
456,21.4
457,21.4
458,17.5
459,17.3
460,20.2
461,20.2
462,20.8
463,16.6
464,21.6
465,18.8
466,21.3
467,20.6
468,20.4
469,21.7
470,21.1
471,20.5
472,20.0
473,19.7
474,20.6
475,21.9
476,21.5
477,20.5
478,17.7
479,20.7
480,21.5
481,20.2
482,21.2
483,20.6
484,20.3
485,19.0
486,21.1
487,21.3
488,21.6
489,20.8
490,21.6
491,20.9
492,20.3
493,18.6
494,20.9
495,21.0
496,21.4
497,21.5
498,17.5
499,20.9
500,20.7
501,20.3
502,20.9
503,19.8
504,19.6
505,19.0
506,21.6
507,19.4
508,21.7
509,21.2
510,21.3
511,20.7
512,21.0
513,19.1
514,18.1
515,20.6
516,21.6
517,21.4
518,17.4
519,20.8
520,21.2
521,18.8
522,21.0
523,21.4
524,20.6
525,19.2
526,21.5
527,21.5
528,20.4
529,21.4
530,21.6
531,20.8
532,21.4
533,19.9
534,20.5
535,21.6
536,21.4
537,21.0
538,20.1
539,16.8
540,16.8
541,16.8
542,16.7
543,21.7
544,21.5
545,19.2
546,19.5
547,16.5
548,20.5
549,21.6
550,20.5
551,20.8
552,21.9
553,20.2
554,22.0
555,22.1
556,21.6
557,19.7
558,17.8
559,17.1
560,21.8
561,19.6
562,21.5
563,19.4
564,21.2
565,20.8
566,21.5
567,22.1
568,21.1
569,19.1
570,21.1
571,43.8
572,21.8
573,18.5
574,21.1
575,21.8
576,21.9
577,20.9
578,17.2
579,19.3
580,21.3
581,21.9
582,20.9
583,19.9
584,21.7
585,20.7
586,18.9
587,21.4
588,20.9
589,19.5
590,19.5
591,21.2
592,21.7
593,18.9
594,20.7
595,21.3
596,20.7
597,21.8
598,17.5
599,19.2
600,21.6
