seq,rtt_ms
1,16.4
2,20.6
3,21.6
4,21.3
5,19.2
6,21.5
7,20.9
8,19.6
9,18.5
10,20.5
11,19.6
12,19.5
13,21.4
14,21.3
15,21.4
16,21.5
17,21.6
18,19.5
19,20.7
20,21.0
21,21.2
22,21.3
23,21.4
24,21.2
25,20.5
26,21.1
27,20.6
28,21.1
29,20.4
30,19.7
31,21.5
32,21.4
33,21.8
34,21.2
35,21.0
36,21.5
37,21.4
38,19.1
39,21.1
40,21.3
41,18.8
42,17.5
43,17.3
44,18.7
45,20.0
46,21.1
47,19.6
48,19.8
49,20.2
50,19.3
51,21.5
52,21.0
53,20.9
54,20.9
55,20.6
56,19.6
57,21.6
58,20.4
59,21.4
60,21.3
61,21.6
62,20.5
63,21.2
64,17.1
65,18.5
66,21.4
67,19.6
68,20.3
69,19.9
70,20.3
71,21.0
72,21.1
73,21.4
74,21.7
75,20.3
76,21.1
77,20.8
78,19.8
79,21.1
80,21.3
81,21.2
82,21.7
83,21.6
84,19.5
85,17.4
86,20.8
87,20.2
88,20.6
89,19.3
90,17.3
91,16.5
92,20.7
93,20.5
94,21.0
95,21.1
96,21.2
97,21.0
98,20.2
99,20.2
100,21.7
101,20.9
102,20.5
103,21.2
104,19.5
105,18.4
106,22.0
107,19.5
108,19.4
109,19.7
110,19.1
111,21.2
112,20.9
113,19.6
114,21.1
115,21.6
116,21.1
117,21.0
118,21.5
119,20.7
120,20.6
121,20.9
122,21.3
123,21.0
124,19.3
125,17.9
126,19.4
127,21.2
128,20.7
129,20.5
130,17.9
131,20.4
132,21.0
133,22.0
134,21.1
135,20.2
136,20.8
137,21.0
138,21.6
139,20.8
140,21.6
141,19.8
142,19.5
143,22.0
144,19.7
145,17.9
146,20.8
147,19.2
148,20.7
149,19.2
150,17.0
151,21.6
152,20.1
153,21.5
154,19.5
155,20.0
156,21.0
157,21.0
158,21.4
159,20.1
160,20.8
161,21.0
162,20.7
163,20.7
164,19.1
165,20.3
166,18.9
167,20.9
168,21.0
169,18.6
170,19.8
171,21.6
172,21.0
173,19.9
174,17.3
175,17.2
176,20.5
177,20.5
178,21.3
179,20.1
180,21.0
181,18.8
182,21.1
183,21.1
184,19.6
185,18.3
186,21.1
187,17.6
188,17.5
189,20.1
190,17.4
191,19.0
192,20.9
193,20.9
194,21.1
195,19.5
196,21.0
197,21.3
198,21.3
199,21.0
200,21.4
201,22.0
202,19.2
203,21.2
204,20.1
205,18.4
206,20.8
207,20.8
208,20.9
209,18.7
210,19.5
211,20.2
212,21.2
213,21.4
214,21.9
215,20.0
216,21.5
217,21.5
218,20.8
219,16.5
220,20.8
221,17.3
222,16.9
223,17.5
224,17.5
225,17.3
226,16.9
227,16.6
228,17.4
229,17.4
230,16.6
231,16.7
232,17.0
233,17.0
234,17.2
235,17.3
236,17.3
237,16.5
238,17.3
239,17.3
240,17.3
241,17.2
242,16.9
243,17.3
244,17.3
245,17.8
246,17.3
247,17.2
248,17.6
249,17.6
250,18.0
251,17.3
252,17.3
253,17.2
254,16.8
255,16.7
256,16.8
257,16.7
258,16.7
259,16.8
260,16.8
261,16.7
262,16.8
263,17.8
264,17.2
265,16.8
266,17.0
267,16.8
268,16.8
269,17.0
270,16.5
271,16.9
272,17.0
273,19.8
274,21.4
275,21.5
276,20.7
277,21.0
278,21.4
279,21.3
280,20.9
281,20.3
282,21.4
283,20.9
284,20.2
285,18.9
286,18.5
287,17.3
288,17.3
289,17.9
290,16.9
291,16.9
292,16.7
293,17.1
294,16.9
295,16.7
296,17.3
297,17.3
298,17.4
299,16.8
300,16.6
301,18.0
302,17.2
303,17.1
304,18.9
305,18.2
306,20.4
307,21.0
308,21.6
309,19.9
310,16.7
311,18.7
312,20.9
313,21.2
314,19.6
315,19.2
316,20.7
317,21.3
318,21.0
319,21.4
320,21.0
321,21.0
322,20.4
323,21.3
324,19.0
325,16.7
326,21.4
327,20.7
328,21.0
329,18.4
330,19.2
331,19.5
332,21.0
333,21.7
334,21.2
335,20.8
336,21.5
337,21.4
338,21.3
339,20.5
340,16.4
341,21.0
342,20.5
343,21.4
344,20.3
345,16.6
346,17.6
347,19.7
348,21.5
349,19.2
350,20.8
351,20.5
352,21.3
353,20.9
354,21.4
355,21.0
356,19.3
357,20.8
358,21.2
359,20.3
360,19.2
361,20.8
362,20.3
363,21.5
364,20.8
365,16.7
366,21.1
367,21.4
368,21.3
369,19.5
370,21.5
371,19.7
372,19.3
373,21.5
374,21.3
375,20.2
376,20.9
377,21.4
378,21.2
379,18.2
380,21.4
381,21.0
382,20.9
383,20.9
384,20.3
385,16.9
386,20.8
387,21.2
388,16.8
389,18.0
390,17.9
391,19.4
392,21.1
393,21.4
394,21.2
395,21.0
396,20.6
397,21.2
398,21.1
399,18.5
400,21.4
401,21.3
402,20.1
403,21.4
404,19.6
405,18.0
406,20.9
407,21.5
408,20.9
409,18.1
410,19.3
411,17.1
412,16.5
413,21.4
414,21.2
415,21.9
416,22.6
417,21.3
418,21.1
419,17.2
420,21.2
421,20.6
422,19.2
423,20.4
424,19.9
425,18.7
426,21.0
427,22.0
428,20.9
429,17.1
430,21.2
431,16.8
432,21.3
433,21.4
434,20.9
435,20.9
436,20.7
437,21.0
438,19.5
439,17.9
440,20.9
441,20.9
442,19.7
443,20.3
444,19.8
445,17.9
446,19.3
447,19.1
448,21.1
449,18.4
450,21.2
451,17.0
452,20.5
453,21.5
454,21.4
455,20.1
456,20.7
457,21.4
458,21.5
459,19.0
460,20.9
461,21.9
462,21.3
463,20.6
464,20.9
465,16.9
466,20.9
467,21.4
468,21.0
469,18.0
470,20.4
471,19.4
472,20.9
473,21.5
474,22.0
475,20.9
476,20.6
477,21.1
478,21.5
479,19.1
480,19.1
481,21.2
482,21.4
483,19.7
484,18.9
485,18.1
486,19.6
487,21.5
488,21.5
489,19.5
490,17.3
491,16.5
492,21.1
493,20.6
494,21.9
495,21.4
496,21.3
497,21.4
498,21.4
499,19.8
500,20.7
501,21.1
502,20.6
503,21.2
504,21.4
505,19.3
506,19.9
507,20.8
508,21.0
509,20.1
510,19.6
511,17.1
512,21.5
513,21.5
514,20.3
515,21.4
516,21.1
517,21.4
518,21.1
519,20.3
520,21.5
521,21.6
522,21.3
523,20.3
524,21.2
525,17.0
526,17.1
527,20.6
528,21.5
529,20.3
530,21.5
531,17.4
532,22.0
533,21.0
534,21.2
535,20.1
536,21.1
537,19.6
538,22.2
539,20.4
540,21.5
541,21.8
542,21.3
543,20.4
544,21.9
545,19.1
546,20.9
547,17.4
548,21.3
549,19.9
550,21.2
551,20.7
552,20.8
553,21.4
554,20.6
555,21.4
556,21.1
557,21.1
558,20.9
559,21.1
560,21.1
561,21.3
562,18.1
563,20.6
564,20.6
565,17.2
566,19.4
567,22.1
568,20.1
569,20.2
570,21.3
571,20.8
572,20.6
573,21.4
574,21.0
575,22.0
576,21.4
577,20.8
578,20.8
579,21.9
580,21.8
581,21.4
582,20.8
583,20.7
584,20.8
585,19.6
586,20.3
587,21.3
588,21.6
589,19.8
590,17.7
591,16.5
592,20.8
593,21.4
594,21.2
595,21.3
596,21.1
597,20.9
598,21.3
599,20.9
600,21.4
