seq,rtt_ms
1,16.7
2,21.2
3,17.6
4,21.4
5,19.7
6,16.4
7,21.2
8,19.9
9,21.9
10,21.1
11,21.4
12,21.2
13,21.2
14,19.5
15,21.2
16,20.9
17,21.7
18,18.4
19,18.2
20,20.1
21,22.3
22,21.9
23,17.8
24,17.1
25,20.9
26,21.1
27,21.3
28,19.7
29,22.1
30,20.6
31,19.3
32,22.4
33,21.4
34,20.2
35,22.0
36,20.8
37,22.2
38,18.5
39,16.8
40,20.7
41,19.5
42,21.2
43,17.4
44,21.2
45,21.5
46,21.7
47,22.0
48,19.6
49,21.9
50,21.2
51,21.8
52,19.6
53,22.3
54,20.9
55,18.4
56,21.2
57,21.3
58,19.8
59,19.5
60,20.2
61,21.4
62,21.5
63,17.7
64,21.4
65,19.9
66,21.6
67,22.6
68,18.4
69,21.2
70,20.2
71,21.5
72,20.6
73,21.7
74,21.4
75,21.3
76,21.0
77,20.2
78,19.6
79,16.6
80,17.6
81,20.1
82,21.8
83,17.5
84,21.2
85,19.7
86,20.3
87,21.3
88,22.1
89,21.1
90,20.7
91,21.6
92,21.6
93,20.9
94,21.4
95,21.6
96,18.9
97,21.7
98,18.3
99,16.6
100,22.2
101,19.5
102,19.3
103,17.0
104,21.4
105,19.2
106,21.0
107,21.5
108,19.4
109,21.7
110,17.2
111,22.1
112,21.5
113,21.3
114,21.7
115,22.1
116,22.4
117,21.9
118,19.2
119,16.6
120,21.7
121,19.7
122,21.5
123,16.9
124,17.3
125,16.5
126,20.5
127,17.9
128,19.5
129,21.2
130,19.8
131,20.9
132,21.6
133,21.2
134,21.7
135,21.3
136,21.4
137,21.5
138,19.7
139,18.5
140,21.5
141,17.2
142,20.1
143,17.7
144,21.4
145,21.0
146,20.7
147,21.5
148,20.5
149,21.7
150,19.1
151,20.8
152,21.2
153,21.7
154,21.7
155,18.3
156,19.8
157,21.3
158,20.4
159,17.6
160,21.1
161,21.2
162,19.8
163,17.4
164,21.0
165,21.3
166,21.6
167,22.2
168,20.5
169,21.4
170,18.8
171,20.9
172,22.4
173,21.6
174,19.6
175,21.6
176,21.4
177,21.4
178,20.0
179,19.9
180,21.9
181,20.9
182,19.1
183,17.6
184,19.4
185,20.0
186,21.4
187,22.0
188,21.0
189,21.4
190,21.1
191,20.9
192,21.6
193,21.1
194,19.7
195,21.1
196,21.2
197,21.3
198,20.3
199,18.1
200,21.6
201,21.6
202,19.5
203,17.6
204,21.4
205,20.2
206,18.8
207,22.1
208,21.2
209,21.5
210,17.8
211,21.1
212,21.7
213,22.3
214,19.9
215,22.3
216,22.3
217,22.3
218,20.1
219,19.5
220,21.8
221,22.1
222,20.9
223,17.1
224,17.4
225,20.2
226,20.1
227,22.3
228,21.1
229,17.3
230,17.7
231,17.0
232,17.4
233,17.6
234,18.0
235,17.4
236,17.3
237,17.8
238,17.5
239,17.8
240,17.3
241,19.3
242,17.5
243,17.8
244,22.1
245,20.5
246,21.3
247,21.8
248,21.0
249,17.5
250,21.0
251,21.0
252,17.4
253,21.6
254,17.8
255,16.9
256,20.9
257,22.0
258,20.8
259,17.8
260,19.9
261,21.2
262,21.7
263,17.3
264,19.5
265,21.0
266,17.7
267,17.3
268,20.5
269,18.9
270,20.8
271,20.4
272,20.4
273,20.5
274,21.3
275,20.1
276,21.2
277,21.1
278,21.0
279,16.8
280,20.0
281,21.4
282,21.6
283,17.3
284,19.0
285,20.5
286,21.0
287,21.2
288,21.4
289,19.7
290,21.4
291,21.4
292,19.7
293,21.7
294,21.6
295,21.0
296,21.6
297,22.2
298,20.2
299,20.4
300,21.7
301,21.4
302,21.6
303,17.5
304,20.1
305,21.7
306,21.0
307,21.7
308,21.5
309,21.3
310,20.7
311,21.2
312,20.3
313,21.7
314,21.4
315,21.6
316,21.6
317,21.8
318,20.2
319,18.1
320,21.3
321,21.2
322,21.5
323,17.3
324,17.7
325,21.0
326,22.7
327,21.0
328,21.9
329,21.7
330,21.4
331,20.9
332,19.5
333,21.5
334,21.4
335,20.4
336,20.5
337,21.1
338,21.1
339,20.1
340,21.5
341,19.6
342,21.4
343,17.4
344,21.3
345,21.1
346,21.2
347,21.5
348,21.5
349,21.3
350,22.2
351,21.8
352,19.7
353,21.8
354,21.8
355,21.8
356,20.6
357,21.7
358,20.2
359,21.8
360,21.3
361,22.1
362,21.7
363,17.3
364,18.9
365,21.6
366,21.4
367,21.8
368,21.5
369,21.7
370,22.0
371,21.3
372,19.8
373,21.7
374,21.8
375,20.3
376,20.7
377,20.2
378,21.0
379,19.8
380,21.3
381,21.4
382,21.8
383,17.1
384,21.4
385,18.5
386,20.8
387,21.8
388,20.8
389,20.2
390,22.1
391,21.6
392,20.1
393,20.0
394,21.3
395,20.3
396,21.6
397,21.7
398,19.1
399,19.7
400,21.4
401,21.6
402,20.7
403,17.3
404,17.1
405,21.7
406,21.3
407,21.2
408,21.3
409,21.6
410,21.3
411,21.6
412,19.9
413,19.5
414,20.2
415,21.1
416,21.0
417,21.7
418,20.2
419,17.5
420,21.2
421,21.6
422,21.4
423,17.7
424,17.4
425,21.2
426,20.7
427,20.7
428,21.2
429,20.0
430,21.5
431,20.8
432,20.4
433,21.4
434,21.3
435,19.0
436,20.3
437,20.0
438,19.9
439,16.5
440,21.3
441,19.0
442,21.1
443,17.6
444,21.4
445,19.3
446,19.4
447,20.2
448,21.5
449,19.2
450,21.3
451,21.1
452,19.9
453,21.4
454,21.5
455,21.3
456,20.0
457,20.4
458,19.7
459,16.7
460,19.6
461,17.6
462,16.8
463,17.1
464,20.5
465,21.4
466,21.3
467,20.2
468,18.5
469,19.4
470,21.2
471,21.3
472,19.3
473,20.5
474,18.7
475,16.8
476,16.5
477,20.0
478,20.9
