seq,rtt_ms
479,17.9
480,20.9
481,21.4
482,21.2
483,17.3
484,20.0
485,17.8
486,19.2
487,19.7
488,21.5
489,20.0
490,21.3
491,21.3
492,17.9
493,20.2
494,20.9
495,20.2
496,21.1
497,19.2
498,20.3
499,18.6
500,20.3
501,21.6
502,21.4
503,17.0
504,21.5
505,21.1
506,17.1
507,21.3
508,17.1
509,16.8
510,17.3
511,17.3
512,17.7
513,16.4
514,17.3
515,17.3
516,16.8
517,17.2
518,16.5
519,17.3
520,17.3
521,17.3
522,17.3
523,16.8
524,16.5
525,18.0
526,17.1
527,17.2
528,17.2
529,17.8
530,16.6
531,17.6
532,17.2
533,17.3
534,17.0
535,17.4
536,17.9
537,16.6
538,17.5
539,17.5
540,17.4
541,17.0
542,17.3
543,17.3
544,16.8
545,17.2
546,17.3
547,17.1
548,17.6
549,17.4
550,17.2
551,17.3
552,17.7
553,17.3
554,17.0
555,18.0
556,17.2
557,16.8
558,19.0
559,16.5
560,21.1
561,22.5
562,21.7
563,18.0
564,16.7
565,16.7
566,16.7
567,17.3
568,19.4
569,20.1
570,21.1
571,22.4
572,21.6
573,19.1
574,16.7
575,16.8
576,17.5
577,17.3
578,17.8
579,16.5
580,17.2
581,17.7
582,17.3
583,17.2
584,17.4
585,17.2
586,17.6
587,17.3
588,17.2
589,17.3
590,17.3
591,17.2
592,17.3
593,16.5
594,17.0
595,21.7
596,20.4
597,20.7
598,19.2
599,18.4
600,21.3
