seq,rtt_ms
1,16.5
2,19.9
3,21.7
4,21.3
5,21.2
6,19.8
7,20.3
8,21.3
9,21.7
10,20.4
11,16.9
12,17.3
13,20.8
14,21.0
15,20.4
16,21.6
17,21.8
18,20.9
19,19.6
20,21.0
21,21.7
22,19.5
23,18.9
24,21.3
25,21.6
26,18.9
27,20.0
28,21.9
29,21.3
30,20.7
31,18.7
32,20.9
33,19.6
34,19.7
35,21.0
36,21.0
37,21.8
38,21.7
39,20.8
40,19.1
41,19.9
42,20.1
43,19.0
44,17.7
45,21.1
46,20.4
47,21.7
48,20.6
49,19.6
50,21.6
51,18.5
52,20.9
53,17.0
54,16.7
55,16.7
56,19.9
57,21.0
58,21.7
59,19.8
60,21.5
61,20.7
62,21.7
63,21.9
64,20.6
65,21.5
66,18.4
67,21.7
68,17.3
69,17.3
70,21.0
71,17.3
72,17.2
73,19.3
74,21.5
75,20.2
76,21.7
77,21.3
78,19.3
79,17.0
80,21.7
81,19.4
82,21.5
83,20.8
84,20.5
85,20.7
86,19.6
87,18.6
88,21.4
89,19.9
90,21.0
91,16.6
92,21.6
93,19.0
94,21.3
95,21.5
96,21.6
97,21.8
98,21.3
99,20.0
100,16.6
101,21.5
102,17.2
103,17.4
104,17.4
105,17.4
106,17.2
107,16.6
108,16.6
109,17.1
110,17.2
111,17.8
112,17.4
113,16.9
114,17.2
115,17.7
116,17.4
117,17.3
118,17.3
119,17.4
120,17.8
121,17.2
122,17.3
123,17.4
124,17.2
125,17.4
126,17.3
127,17.0
128,17.3
129,17.8
130,17.3
131,16.6
132,17.2
133,16.8
134,17.3
135,17.1
136,17.3
137,17.2
138,17.2
139,17.2
140,17.4
141,17.2
142,16.9
143,16.7
144,17.1
145,17.5
146,16.8
147,17.1
148,17.2
149,16.5
150,17.3
151,17.1
152,20.7
153,20.0
154,19.5
155,20.2
156,20.3
157,21.4
158,20.9
159,19.1
160,21.4
161,20.4
162,20.3
163,20.6
164,20.5
165,21.7
166,17.5
167,17.3
168,17.3
169,17.0
170,17.4
171,16.7
172,16.7
173,17.4
174,16.4
