seq,rtt_ms
1,16.4
2,20.5
3,20.0
4,19.3
5,17.3
6,16.4
7,21.5
8,20.0
9,21.5
10,18.0
11,21.3
12,18.6
13,19.7
14,22.1
15,21.7
16,21.5
17,16.6
18,21.6
19,19.8
20,19.6
21,21.7
22,20.6
23,20.1
24,19.2
25,21.0
26,21.3
27,19.5
28,20.4
29,21.3
30,20.3
31,21.4
32,21.6
33,18.4
34,21.3
35,21.4
36,21.6
37,21.6
38,21.3
39,21.6
40,19.7
41,18.9
42,20.6
43,20.5
44,19.4
45,16.9
46,16.7
47,16.7
48,16.9
49,19.7
50,20.7
51,21.4
52,20.2
53,21.0
54,19.4
55,21.1
56,20.5
57,21.7
58,21.4
59,21.2
60,18.8
61,19.1
62,17.7
63,20.7
64,18.9
65,16.5
66,20.3
67,20.8
68,20.0
69,21.6
70,21.0
71,21.4
72,20.6
73,19.6
74,20.1
75,21.5
76,20.5
77,21.6
78,20.7
79,20.7
80,18.8
81,19.8
82,19.7
83,21.0
84,18.5
85,21.5
86,21.3
87,21.6
88,21.4
89,21.4
90,19.9
91,21.8
92,21.9
93,19.4
94,18.8
95,21.4
96,21.6
97,21.5
98,21.2
99,19.7
100,18.6
101,19.6
102,19.3
103,20.3
104,18.6
105,16.7
106,16.6
107,20.7
108,19.5
109,20.3
110,20.1
111,21.4
112,20.6
113,19.9
114,17.1
115,21.5
116,22.2
117,20.9
118,21.7
119,21.1
120,18.9
121,20.6
122,17.3
123,20.0
124,19.7
125,19.8
126,21.9
127,20.3
128,21.3
129,19.6
130,21.6
131,21.8
132,20.8
133,20.8
134,20.4
135,21.0
136,21.6
137,21.7
138,21.8
139,21.5
140,18.2
141,20.4
142,21.5
143,21.3
144,18.1
145,20.6
146,17.4
147,21.7
148,21.5
149,22.2
150,20.1
151,20.8
152,21.9
153,19.2
154,17.6
155,21.5
156,20.8
157,21.5
158,21.6
159,20.9
160,18.0
161,20.7
162,20.3
163,21.4
164,17.1
165,20.0
166,19.4
167,21.7
168,18.9
169,21.4
170,19.7
171,21.8
172,21.9
173,19.4
174,21.3
175,21.4
176,21.8
177,20.9
178,21.7
179,21.7
180,18.7
181,21.0
182,19.5
183,18.6
184,19.3
185,18.6
186,21.7
187,21.6
188,21.5
189,20.7
190,20.6
191,20.5
192,21.7
193,21.5
194,18.9
195,21.7
196,21.5
197,21.2
198,21.0
199,21.7
200,18.6
201,20.6
202,21.0
203,19.7
204,17.4
205,17.3
206,17.2
207,20.7
208,21.6
209,19.7
210,20.8
211,21.0
212,20.8
213,20.9
214,21.0
215,20.5
216,20.7
217,21.9
218,21.9
219,21.4
220,18.6
221,21.1
222,19.6
223,19.9
224,18.8
225,21.5
226,20.6
227,21.0
228,21.6
229,21.7
230,20.6
231,21.0
232,21.7
233,20.1
234,16.6
235,21.6
236,21.0
237,22.0
238,21.8
239,20.5
240,17.8
241,21.0
242,20.6
