seq,rtt_ms
1,16.5
2,16.4
3,19.4
4,21.3
5,21.4
6,21.2
7,18.5
8,19.3
9,20.9
10,21.0
11,20.9
12,16.6
13,18.8
14,21.9
15,19.4
16,21.0
17,22.4
18,17.7
19,20.6
20,21.0
21,21.6
22,21.4
23,21.6
24,21.3
25,21.1
26,21.7
27,18.9
28,19.4
29,21.2
30,21.3
31,21.7
32,20.5
33,19.5
34,21.2
35,21.4
36,21.4
37,21.5
38,19.0
39,20.9
40,20.9
41,21.6
42,21.1
43,16.8
44,21.3
45,20.9
46,21.1
47,18.3
48,18.1
49,19.3
50,19.8
51,21.9
52,21.5
53,19.6
54,21.1
55,21.2
56,21.6
57,21.6
58,19.7
59,21.4
60,21.7
61,20.1
62,21.7
63,21.6
64,21.7
65,20.7
66,21.3
67,18.8
68,19.6
69,19.9
70,21.1
71,21.7
72,16.8
73,16.8
74,21.6
75,20.3
76,21.4
77,21.6
78,19.3
79,21.2
80,20.7
81,21.7
82,20.5
83,21.4
84,20.8
85,21.2
86,21.1
87,19.0
88,20.4
89,21.2
90,20.9
91,21.0
92,20.9
93,21.0
94,20.7
95,21.0
96,21.5
97,21.7
98,19.4
99,21.1
100,21.0
101,18.2
102,17.3
103,16.4
104,20.8
105,21.4
106,21.3
107,19.6
108,18.8
109,20.0
110,21.2
111,19.4
112,19.6
113,19.9
114,17.5
115,17.0
116,17.2
117,20.8
118,20.1
119,20.4
120,21.3
121,21.5
122,20.1
123,21.4
124,21.2
125,21.3
126,21.2
127,18.9
128,19.3
129,20.7
130,19.5
131,21.8
132,21.1
133,20.4
134,19.5
135,21.9
136,20.5
137,21.6
138,19.8
139,21.8
140,20.8
141,21.9
142,20.8
143,17.8
144,16.4
145,21.3
146,20.8
147,19.0
148,17.5
149,21.3
150,19.1
151,21.7
152,20.3
153,19.7
154,20.0
155,21.7
156,21.4
157,21.6
158,20.3
159,19.9
160,21.0
161,21.2
162,21.0
163,21.5
164,20.6
165,20.2
166,21.7
167,19.0
168,21.7
169,21.0
170,19.7
171,21.9
172,16.5
173,16.6
174,20.5
175,21.4
176,21.2
177,21.5
178,21.3
179,21.5
180,20.7
181,21.5
182,20.8
183,22.6
184,21.4
185,21.7
186,21.3
187,19.2
188,21.2
189,18.2
190,21.4
191,21.1
192,21.5
193,20.5
194,19.4
195,21.9
196,21.7
197,20.8
198,21.5
199,21.8
200,21.2
201,21.8
202,20.8
203,22.0
204,21.2
205,20.8
206,21.4
207,18.8
208,21.7
209,20.1
210,19.7
211,21.1
212,21.3
213,20.0
214,19.8
215,19.8
216,22.0
217,21.4
218,22.0
219,21.3
220,20.7
221,19.8
222,20.9
223,21.0
224,20.1
225,19.4
226,20.8
227,20.3
228,21.4
229,20.1
230,21.2
231,21.4
232,17.0
233,16.7
234,16.7
235,16.9
236,21.2
237,21.6
238,19.1
239,21.3
240,21.0
241,20.8
242,20.7
243,21.2
244,18.4
245,20.9
246,21.5
247,20.0
248,21.3
249,21.3
250,21.8
251,22.0
252,19.3
253,21.3
254,22.0
255,21.2
256,21.5
257,21.4
258,21.9
259,20.1
260,20.8
261,21.5
262,22.4
263,20.9
264,21.3
265,21.8
266,21.5
267,19.7
268,21.5
269,21.5
270,20.6
271,20.8
272,16.8
273,17.3
274,21.2
275,19.3
276,21.7
277,21.7
278,21.5
279,21.4
280,21.1
281,21.8
282,21.2
283,21.9
284,21.3
285,21.8
286,20.6
287,19.5
288,21.8
289,21.5
290,20.0
291,21.0
292,18.2
293,21.4
294,21.1
295,21.2
296,21.9
297,21.5
298,21.5
299,21.3
300,20.8
301,21.5
302,22.6
303,20.5
304,21.5
305,21.9
306,21.5
307,19.0
308,21.6
309,21.6
310,20.0
311,21.8
312,19.5
313,21.7
314,17.4
315,19.8
316,20.0
317,22.7
318,21.5
319,21.2
320,21.6
321,21.5
322,20.3
323,20.6
324,21.6
325,21.0
326,20.9
327,19.3
328,21.5
329,16.5
330,21.2
331,21.1
332,19.8
333,18.8
334,20.5
335,21.5
336,18.6
337,21.6
338,21.6
339,20.7
340,21.7
341,22.0
342,21.6
343,21.1
344,20.5
345,17.7
346,21.6
347,19.4
348,19.9
349,20.0
350,21.1
351,21.1
352,19.0
353,21.4
354,21.0
355,21.6
356,21.1
357,19.7
358,21.5
359,21.0
360,17.5
361,16.6
362,16.6
363,16.6
364,16.7
365,19.6
366,20.2
367,19.9
368,18.9
369,20.9
370,16.6
371,16.6
372,16.7
373,16.8
374,17.3
375,16.5
376,16.5
377,16.5
378,18.7
379,16.6
380,16.5
381,16.4
382,16.5
383,16.5
384,17.0
385,18.8
386,18.1
387,17.2
388,17.3
389,16.6
390,17.7
391,17.3
392,16.5
393,18.9
394,19.4
395,20.9
396,18.7
397,20.8
398,16.7
399,18.7
400,20.8
401,21.1
402,21.1
403,21.4
404,19.7
405,21.1
406,21.5
407,17.5
408,19.8
409,20.3
410,19.8
411,18.0
412,20.4
413,19.8
414,21.2
415,20.9
416,21.6
417,21.1
418,21.5
419,20.1
420,21.2
421,21.2
422,21.3
423,19.8
424,21.2
425,21.4
426,21.7
427,17.9
428,21.7
429,16.6
