seq,rtt_ms
1,15.7
2,20.0
3,20.2
4,16.4
5,20.3
6,20.4
7,20.6
8,17.8
9,20.4
10,19.9
11,20.2
12,19.7
13,19.8
14,15.5
15,20.9
16,19.8
17,20.1
18,20.1
19,17.9
20,19.0
21,19.8
22,21.0
23,20.8
24,16.3
25,20.8
26,20.4
27,19.7
28,20.8
29,19.8
30,19.8
31,20.0
32,20.0
33,20.1
34,19.7
35,20.4
36,20.4
37,17.7
38,20.2
39,18.1
40,18.3
41,18.1
42,20.2
43,20.3
44,16.5
45,20.4
46,20.4
47,18.6
48,19.8
49,20.7
50,21.1
51,20.0
52,19.9
53,20.4
54,20.2
55,20.6
56,20.4
57,20.5
58,19.7
59,18.2
60,20.0
61,20.0
62,20.7
63,19.9
64,16.3
65,18.5
66,20.4
67,18.7
68,19.2
69,18.9
70,20.4
71,20.1
72,19.4
73,20.2
74,20.2
75,17.0
76,20.4
77,20.2
78,19.8
79,18.6
80,20.2
81,18.8
82,20.0
83,20.2
84,16.3
85,16.6
86,20.5
87,18.8
88,18.9
89,16.0
90,20.2
91,19.3
92,20.2
93,19.8
94,20.3
95,20.6
96,20.4
97,17.5
98,19.8
99,18.9
100,20.0
101,17.2
102,19.8
103,20.8
104,16.2
105,19.7
106,19.2
107,17.5
108,18.8
109,18.9
110,19.7
111,20.0
112,19.9
113,20.1
114,20.1
115,20.6
116,18.3
117,15.4
118,19.8
119,17.5
120,18.7
121,17.4
122,17.9
123,19.9
124,16.2
125,19.2
126,20.2
127,18.3
128,19.6
129,18.6
130,20.7
131,20.7
132,20.1
133,20.7
134,20.7
135,20.0
136,20.6
137,15.6
138,17.7
139,18.4
140,16.7
141,19.1
142,18.3
143,20.0
144,16.3
145,19.6
146,19.8
147,15.9
148,19.6
149,17.8
150,19.6
151,20.4
152,20.2
153,19.8
154,18.7
155,20.6
156,20.7
157,17.4
158,20.4
159,17.9
160,19.7
161,19.4
162,18.6
163,18.8
164,16.3
165,20.9
166,19.9
167,16.3
168,17.0
169,17.9
170,19.4
171,19.8
172,19.6
173,19.9
174,20.5
175,19.9
176,20.2
177,18.2
178,19.8
179,18.3
180,19.5
181,20.0
182,18.2
183,19.1
184,16.4
185,16.2
186,20.1
187,16.5
188,17.6
189,17.9
190,19.7
191,19.2
192,20.2
193,20.7
194,20.0
195,19.2
196,20.7
197,17.9
198,19.8
199,17.2
200,19.6
201,19.0
202,19.1
203,17.8
204,18.9
205,15.8
206,15.7
207,15.7
208,15.9
209,17.0
210,19.2
211,19.8
212,20.1
213,20.7
214,20.5
215,20.1
216,18.8
217,17.1
218,18.4
219,17.9
220,19.4
221,19.0
222,20.1
223,19.6
224,16.4
225,18.0
226,20.2
227,18.3
228,20.0
229,19.1
230,19.0
231,20.4
232,19.1
233,19.6
234,20.0
235,19.6
236,19.7
237,18.8
238,20.3
239,17.7
240,17.6
241,19.1
242,17.9
243,20.4
244,16.5
245,18.0
246,20.4
247,18.1
248,19.9
249,20.4
250,19.5
251,19.3
252,20.4
253,20.3
254,20.3
255,20.2
256,20.4
257,17.8
258,20.1
259,18.1
260,18.9
261,19.4
262,19.1
263,18.8
264,16.4
265,20.0
266,19.9
267,18.7
268,20.2
269,18.0
270,18.6
271,20.6
272,20.2
273,20.2
274,20.0
275,19.8
276,20.2
277,18.1
278,20.3
279,18.2
280,19.7
281,17.8
282,20.1
283,19.0
284,16.5
285,16.3
286,19.9
287,18.1
288,20.1
289,18.6
290,19.7
291,19.4
292,20.0
293,20.1
294,20.2
295,19.8
296,20.2
297,18.4
298,19.7
299,18.1
300,19.6
301,19.3
302,19.8
303,18.5
304,16.4
305,20.0
306,18.7
307,18.7
308,19.9
309,19.1
310,19.9
311,19.9
312,19.8
313,20.6
314,20.5
315,20.1
316,19.6
317,19.2
318,19.8
319,18.7
320,19.8
321,19.9
322,20.3
323,18.5
324,16.3
325,18.8
326,20.1
327,18.8
328,19.7
329,18.4
330,20.0
331,18.3
332,20.2
333,20.5
334,20.3
335,20.3
336,20.6
337,19.5
338,20.0
339,17.3
340,18.9
341,20.6
342,20.4
343,18.8
344,16.5
345,19.4
346,19.5
347,19.6
348,19.9
349,18.2
350,20.1
351,20.0
352,18.8
353,20.7
354,21.0
355,20.1
356,20.4
357,20.1
358,19.7
359,17.6
360,18.8
361,20.0
362,20.3
363,19.6
364,16.2
365,20.2
366,18.8
367,19.7
368,19.8
369,18.8
370,19.7
371,20.1
372,18.7
373,20.3
374,20.2
375,20.2
376,20.1
377,20.0
378,17.1
379,18.3
380,18.6
381,20.1
382,20.1
383,20.0
384,16.2
385,16.2
386,19.0
387,20.0
388,20.3
389,19.1
390,19.4
