seq,rtt_ms
1,15.3
2,15.9
3,20.1
4,19.9
5,17.1
6,16.1
7,19.0
8,19.2
9,19.9
10,20.0
11,19.3
12,18.4
13,19.6
14,20.2
15,20.6
16,18.3
17,20.0
18,19.7
19,20.3
20,19.4
21,20.4
22,19.9
23,19.8
24,20.2
25,20.2
26,20.7
27,20.2
28,19.8
29,20.2
30,19.8
31,18.9
32,18.4
33,19.5
34,20.2
35,20.1
36,18.4
37,18.3
38,17.3
39,20.2
40,17.5
41,18.7
42,20.4
43,19.7
44,20.2
45,19.7
46,19.1
47,20.2
48,19.7
49,20.2
50,20.2
51,20.3
52,17.5
53,19.6
54,20.2
55,20.3
56,18.4
57,16.0
58,18.6
59,19.8
60,20.0
61,19.3
62,20.4
63,19.9
64,20.2
65,20.2
66,20.2
67,18.2
68,18.3
69,18.0
70,20.0
71,19.9
72,18.0
73,20.2
74,20.2
75,19.9
76,18.5
77,19.5
78,17.0
79,20.2
80,19.4
81,19.4
82,18.3
83,19.8
84,20.2
85,20.6
86,20.1
87,20.2
88,20.1
89,19.7
90,20.2
91,20.6
92,17.9
93,20.2
94,20.0
95,19.7
96,18.4
97,20.4
98,19.6
99,20.0
100,17.9
101,18.1
102,20.2
103,20.4
104,20.0
105,19.6
106,20.5
107,19.8
108,20.0
109,20.6
110,15.5
111,19.4
112,16.3
113,20.0
114,20.1
115,20.1
116,17.5
117,18.0
118,17.6
119,20.3
120,19.9
121,20.2
122,18.9
123,19.8
124,19.9
125,20.4
126,20.0
127,20.1
128,19.5
129,19.6
130,20.1
131,20.6
132,18.5
133,20.0
134,20.5
135,20.2
136,18.5
137,19.8
138,16.0
139,20.4
140,17.4
141,20.0
142,19.4
143,19.2
144,20.1
145,20.3
146,16.7
147,16.2
148,19.7
149,19.9
150,20.2
151,20.5
152,17.5
153,20.1
154,19.9
155,20.2
156,18.5
157,16.3
158,16.8
159,19.0
160,16.3
161,16.2
162,18.0
163,19.4
164,19.9
165,20.7
166,20.0
167,20.0
168,20.6
169,20.1
170,20.3
171,20.1
172,17.5
173,19.9
174,20.1
175,20.1
176,17.9
177,19.9
178,19.5
179,18.7
180,19.7
181,20.2
182,17.8
183,19.5
184,18.6
185,20.5
186,20.1
187,20.6
188,19.0
189,20.2
190,19.6
191,20.2
192,15.7
193,20.2
194,20.2
195,15.6
196,16.4
197,15.8
198,15.7
199,15.7
200,16.0
201,15.5
202,15.6
203,16.6
204,15.5
205,16.6
206,15.5
207,16.6
208,15.4
209,16.2
210,16.2
211,16.2
212,15.5
213,16.6
214,16.2
215,16.2
216,16.4
217,16.6
218,15.8
219,16.3
220,16.4
221,16.2
222,16.5
223,16.5
224,16.2
225,16.5
226,16.2
227,16.3
228,16.2
229,19.8
230,16.2
231,16.2
232,16.0
233,16.6
234,16.2
235,16.2
236,16.3
237,16.7
238,16.4
239,16.8
240,16.0
241,15.7
242,15.9
243,16.5
244,15.5
245,15.8
246,17.6
247,18.3
248,20.4
249,19.6
250,20.4
251,20.2
252,18.4
253,20.4
254,19.4
255,20.3
256,17.0
257,16.2
258,15.5
259,15.9
260,18.0
261,15.8
262,15.7
263,15.7
264,15.6
265,15.7
266,15.6
267,16.2
268,19.5
269,16.0
270,15.7
271,15.7
272,15.6
273,15.6
274,15.7
275,15.7
276,15.6
277,16.3
278,19.4
279,19.5
280,18.1
281,19.9
282,20.0
283,19.6
284,17.6
285,18.1
286,20.4
287,19.5
288,20.5
289,20.0
290,19.5
291,19.9
292,15.6
293,19.7
294,19.9
295,19.7
296,18.7
297,20.5
298,19.9
299,20.4
300,19.3
301,19.9
302,18.0
303,20.5
304,18.1
305,17.8
306,20.8
307,19.9
308,18.2
309,20.1
310,19.9
311,20.3
312,15.6
313,18.4
314,20.0
315,18.5
316,18.1
317,20.1
318,18.6
319,18.4
320,17.9
321,19.7
322,18.9
323,20.8
324,18.4
325,19.8
326,20.7
327,19.3
328,20.1
329,18.6
330,19.3
331,20.2
332,16.2
333,20.1
334,20.8
335,20.1
336,18.4
337,20.1
338,19.7
339,15.9
340,16.6
341,20.2
342,17.9
343,20.8
344,18.0
345,19.6
346,20.5
347,20.6
348,20.2
349,19.9
350,20.0
351,20.3
352,16.5
353,20.9
354,20.6
355,19.2
356,18.6
357,16.2
358,15.4
359,17.8
360,17.9
361,19.4
362,19.7
363,18.7
364,17.9
365,20.2
366,20.3
367,20.1
368,20.1
369,20.2
370,19.7
371,20.8
372,15.7
373,19.6
374,20.5
375,20.4
376,18.7
377,18.4
378,18.0
379,17.0
380,17.0
381,20.1
382,17.8
383,18.4
384,18.0
385,18.7
386,20.9
387,20.9
388,20.4
389,19.8
390,19.8
391,19.1
392,16.0
393,18.7
394,19.9
395,18.7
396,17.7
397,19.9
398,20.2
399,21.1
400,18.4
401,20.5
402,17.4
403,20.2
404,16.9
405,18.6
406,20.7
407,19.9
408,20.5
409,20.3
410,18.6
411,20.4
412,16.7
413,20.0
414,19.9
415,15.4
416,19.1
417,16.8
418,19.8
419,19.7
420,16.2
421,20.2
422,16.8
423,19.9
424,19.9
425,17.5
426,20.3
427,18.4
428,20.0
429,19.4
430,20.0
431,19.8
432,16.2
433,18.7
434,19.9
435,20.2
436,18.2
437,19.1
438,20.0
439,19.5
440,16.1
441,19.7
442,18.5
443,18.8
444,20.5
445,18.3
446,20.9
447,19.7
448,19.9
449,19.6
450,19.7
451,19.8
452,17.0
453,20.2
454,20.2
455,20.2
456,18.9
457,16.2
458,17.1
459,19.9
460,20.4
461,20.2
462,17.8
463,20.1
464,20.4
465,18.1
466,19.7
467,20.0
468,19.8
469,20.1
470,19.3
471,19.3
472,16.3
473,20.2
474,20.3
475,20.2
476,18.5
477,20.6
478,19.1
479,18.7
480,20.2
481,18.4
482,17.6
483,19.4
484,19.4
485,18.1
486,20.5
487,19.2
488,20.0
489,20.3
490,19.5
491,19.9
492,17.1
493,19.5
494,20.6
495,20.1
496,18.3
497,20.0
498,19.6
499,19.6
500,19.4
501,20.3
502,18.0
503,19.1
504,19.6
505,16.7
506,19.5
507,19.6
508,19.0
509,19.1
510,20.3
511,20.5
512,17.3
513,20.3
514,19.5
515,19.6
516,18.4
517,19.4
518,17.7
519,19.8
520,19.9
521,17.7
522,15.6
523,19.0
524,20.4
525,20.4
526,17.9
527,20.2
528,19.7
