seq,rtt_ms
1,15.4
2,20.2
3,20.1
4,19.7
5,19.7
6,20.2
7,17.8
8,18.9
9,20.3
10,20.1
11,19.3
12,16.0
13,20.2
14,19.7
15,20.1
16,20.2
17,19.9
18,19.6
19,19.8
20,18.7
21,20.3
22,19.0
23,19.9
24,43.7
25,19.0
26,19.9
27,17.8
28,20.0
29,19.7
30,19.0
31,20.3
32,18.3
33,19.8
34,20.0
35,20.5
36,20.1
37,19.2
38,20.6
39,19.8
40,18.3
41,18.1
42,20.0
43,20.4
44,20.0
45,20.4
46,19.8
47,18.0
48,20.0
49,20.4
50,20.8
51,20.3
52,19.3
53,18.1
54,20.5
55,20.0
56,20.1
57,20.5
58,18.5
59,19.7
60,20.4
61,20.5
62,20.0
63,20.4
64,20.3
65,20.4
66,20.1
67,16.9
68,18.1
69,18.7
70,19.1
71,15.5
72,15.5
73,15.8
74,17.4
75,16.4
76,16.4
77,17.5
78,17.3
79,17.8
80,19.8
81,17.5
82,20.4
83,20.3
84,20.0
85,19.7
86,20.2
87,17.7
88,20.2
89,19.8
90,19.6
91,19.5
92,18.5
93,18.5
94,18.7
95,20.2
96,20.2
97,20.2
98,20.1
99,20.2
100,20.7
101,20.4
102,18.1
103,20.2
104,20.3
105,18.8
106,20.1
107,17.0
108,19.4
109,20.3
110,19.4
111,19.5
112,18.8
113,18.7
114,18.7
115,19.9
116,20.2
117,20.1
118,19.8
119,20.1
120,20.3
121,18.8
122,17.7
123,20.0
124,19.9
125,20.2
126,19.2
127,18.9
128,19.3
129,18.9
130,19.9
131,19.5
132,18.0
133,17.5
134,18.8
135,18.3
136,20.5
137,20.2
138,20.1
139,19.8
140,17.6
141,19.3
142,20.1
143,18.1
144,20.3
145,19.7
146,20.5
147,16.7
148,19.0
149,19.3
150,20.2
151,18.5
152,18.9
153,18.2
154,19.5
155,17.1
156,19.2
157,19.3
158,20.2
159,19.3
160,20.2
161,20.1
162,20.5
163,18.8
164,20.4
165,19.9
166,20.7
167,17.6
168,19.5
169,19.2
170,19.4
171,19.6
172,16.0
173,15.5
174,16.4
175,19.6
176,20.6
177,19.7
178,19.9
179,20.3
180,20.2
181,20.2
182,20.3
183,18.9
184,19.1
185,20.4
186,20.0
187,17.0
188,19.3
189,18.9
190,20.1
191,19.8
192,18.5
193,18.8
194,18.2
195,18.1
196,19.3
197,20.4
198,20.2
199,20.1
200,20.5
201,20.4
202,20.1
