seq,rtt_ms
1,15.6
2,20.1
3,20.6
4,15.7
5,18.5
6,16.4
7,20.3
8,19.9
9,20.5
10,17.9
11,19.1
12,18.5
13,19.3
14,19.7
15,20.0
16,19.7
17,18.3
18,20.3
19,20.0
20,18.2
21,19.4
22,18.9
23,20.2
24,20.2
25,19.4
26,20.2
27,20.7
28,20.3
29,16.7
30,18.5
31,19.7
32,18.1
33,19.5
34,19.9
35,20.0
36,19.9
37,16.9
38,15.6
39,15.7
40,16.2
41,16.7
42,19.8
43,16.8
44,18.7
45,20.2
46,19.7
47,20.3
48,20.3
49,20.4
50,19.3
51,19.6
52,18.2
53,19.2
54,19.3
55,20.1
56,19.9
57,16.2
58,16.4
59,20.1
60,19.0
61,17.2
62,19.6
63,20.2
64,19.9
65,20.2
66,20.3
67,19.8
68,20.3
69,20.5
70,19.2
71,19.6
72,18.9
73,19.2
74,20.6
75,20.0
76,20.1
77,19.1
78,19.8
79,20.4
80,19.7
81,17.3
82,18.7
83,20.1
84,20.2
85,20.0
86,20.3
87,20.0
88,19.9
89,20.3
90,20.2
91,20.1
92,17.1
93,18.9
94,20.3
95,20.2
96,19.4
97,17.3
98,20.0
99,20.4
100,19.7
101,18.6
102,18.2
103,20.5
104,19.9
105,20.2
106,20.1
107,19.6
108,19.5
109,20.2
110,20.2
111,20.3
112,16.9
113,18.8
114,20.2
115,20.1
116,20.4
117,20.0
118,20.0
119,20.1
120,19.3
121,18.7
122,20.3
123,18.5
124,20.3
125,19.7
126,20.3
127,18.7
128,18.4
129,19.4
130,20.2
131,20.2
132,16.0
133,20.2
134,20.3
135,20.6
136,19.9
137,20.0
138,18.9
139,20.4
140,20.5
141,16.4
142,20.3
143,17.2
144,19.3
145,20.0
146,20.5
147,19.8
148,20.5
149,19.6
150,20.0
151,20.0
152,17.0
153,18.9
154,19.8
155,20.4
156,20.4
157,16.3
158,17.0
159,17.9
160,20.9
161,19.7
162,18.4
163,20.8
164,20.1
165,19.8
166,20.2
167,19.8
168,20.4
169,20.5
170,20.3
171,20.1
172,17.8
173,18.6
174,20.2
175,18.5
176,19.9
177,19.8
178,20.5
179,20.1
180,20.3
181,20.4
182,17.9
183,20.3
184,19.5
185,20.2
186,20.2
187,19.4
188,19.8
189,18.3
190,20.7
191,20.0
192,18.0
193,18.3
194,20.3
195,19.9
196,19.0
197,16.3
198,18.2
199,20.2
200,20.0
201,19.0
202,18.4
203,20.2
204,19.0
205,19.3
206,20.1
207,19.9
208,20.0
209,18.5
210,18.9
211,19.7
212,16.1
213,20.0
214,19.5
215,20.3
216,20.0
217,15.4
218,19.2
219,20.1
220,20.0
221,17.0
222,18.3
223,19.6
224,18.7
225,19.8
226,19.3
227,19.8
228,18.7
229,17.5
230,20.2
231,18.5
232,18.7
233,20.1
234,20.3
235,20.2
236,20.0
237,17.9
238,16.8
239,19.7
240,19.9
241,19.8
242,18.7
243,19.7
244,17.7
245,19.3
246,20.4
247,16.9
248,19.8
249,20.2
250,20.0
251,20.3
252,18.1
253,17.5
254,18.6
255,18.7
256,20.1
257,16.3
258,15.8
259,20.3
260,21.4
261,20.1
262,17.0
263,20.3
264,20.0
265,19.4
266,19.7
267,20.8
268,19.4
269,20.2
270,20.8
271,19.7
272,17.6
273,20.3
274,18.4
275,20.0
276,20.4
277,20.9
278,19.7
279,18.4
280,19.9
281,17.8
282,19.9
283,20.2
284,20.1
285,18.3
286,18.4
287,20.1
288,18.9
289,20.4
290,18.7
291,19.2
292,18.0
293,18.4
294,18.9
295,20.4
296,18.1
297,19.6
298,20.1
299,20.4
300,19.2
301,18.5
302,19.2
303,18.9
304,20.1
305,19.6
306,19.0
307,19.5
308,19.2
309,19.4
310,20.1
311,19.8
312,18.8
313,19.9
314,19.1
315,19.8
316,20.3
317,20.0
318,19.2
319,19.9
320,20.1
321,19.7
322,19.5
323,19.7
