seq,rtt_ms
1,15.4
2,19.7
3,16.6
4,16.4
5,19.6
6,20.0
7,17.7
8,17.5
9,20.3
10,20.3
11,19.8
12,19.7
13,18.3
14,18.9
15,19.5
16,20.0
17,20.3
18,18.9
19,17.8
20,20.3
21,20.4
22,19.9
23,16.2
24,18.2
25,19.9
26,20.4
27,19.5
28,20.2
29,20.2
30,20.1
31,20.0
32,20.6
33,21.2
34,19.9
35,20.1
36,20.4
37,19.8
38,19.0
39,18.3
40,20.4
41,18.7
42,19.7
43,15.9
44,18.5
45,20.5
46,20.4
47,20.3
48,20.3
49,20.2
50,20.3
51,20.0
52,19.6
53,20.3
54,19.6
55,20.1
56,20.4
57,20.1
58,19.6
59,20.4
60,20.4
61,18.5
62,17.9
63,16.4
64,19.1
65,19.9
66,20.1
67,20.5
68,21.2
69,18.0
70,19.9
71,19.8
72,20.2
73,20.1
74,19.9
75,20.3
76,20.4
77,18.6
78,19.8
79,16.6
80,20.3
81,20.3
82,21.0
83,16.4
84,19.6
85,20.0
86,20.4
87,20.2
88,21.0
89,15.8
90,20.0
91,19.6
92,20.5
93,20.3
94,19.5
95,19.8
96,20.8
97,20.1
98,19.7
99,16.7
100,21.1
101,19.8
102,21.1
103,16.4
104,15.7
105,17.9
106,19.9
107,19.8
108,19.9
109,17.3
110,20.3
111,20.3
112,19.9
113,20.9
114,20.1
115,20.1
116,20.2
117,20.4
118,20.9
119,17.0
120,16.6
121,18.5
122,20.2
123,16.5
124,19.6
125,17.0
126,19.7
127,15.6
128,19.9
129,16.0
130,15.8
131,16.0
132,16.5
133,16.5
134,15.5
135,15.8
136,15.6
137,15.8
138,16.5
139,15.6
140,16.2
141,16.2
142,16.2
143,15.8
144,15.6
145,15.9
146,15.7
147,16.2
148,16.2
149,15.9
150,16.2
151,16.4
152,16.6
153,16.8
154,16.2
155,16.2
156,16.6
157,16.2
158,16.2
159,16.5
160,16.5
161,16.3
162,16.2
163,18.9
164,16.0
165,16.4
166,16.6
167,16.2
168,16.2
169,16.6
170,15.5
171,16.2
172,16.6
173,16.2
174,15.7
175,15.5
176,16.6
177,15.6
178,16.1
179,16.6
180,17.9
181,19.9
182,16.7
183,16.5
184,18.1
185,20.3
186,19.8
187,19.9
188,21.0
189,18.5
190,19.2
191,20.1
192,20.3
193,20.1
194,16.3
195,16.2
196,16.3
197,16.4
198,16.2
199,16.5
200,15.8
201,20.2
202,16.5
203,16.4
204,15.5
205,15.8
206,16.1
207,16.1
208,15.5
209,16.2
210,16.5
211,17.2
212,19.3
213,20.2
214,20.1
215,20.2
216,20.3
217,20.0
218,19.6
219,17.2
220,19.0
221,20.3
222,19.8
223,16.7
224,19.3
225,17.0
226,18.6
227,18.4
228,19.5
229,15.5
230,17.7
231,20.1
232,20.2
233,20.0
234,20.4
235,19.5
236,20.7
237,18.0
238,19.8
239,19.6
240,19.3
241,19.8
242,19.5
243,16.5
244,15.7
245,17.7
246,20.3
247,18.7
248,20.1
249,20.0
250,17.5
251,16.3
252,16.4
253,19.6
254,20.4
255,20.9
256,20.1
257,20.1
258,19.6
259,15.5
260,20.8
261,20.3
262,19.7
263,16.8
264,19.8
265,18.7
266,20.0
267,18.6
268,20.7
269,20.0
270,18.3
271,20.8
272,19.2
273,19.6
274,19.7
275,19.7
276,20.3
277,20.2
278,19.5
279,16.2
280,20.0
281,20.3
282,18.6
283,16.7
284,19.6
285,19.4
286,20.6
287,19.8
288,20.1
289,20.3
290,18.3
291,20.5
292,21.1
293,19.4
294,20.9
295,20.0
296,20.3
297,20.8
298,19.7
299,17.0
300,20.0
301,20.2
302,19.8
303,16.5
304,15.7
305,18.5
306,20.3
307,18.1
308,19.9
309,19.7
310,20.2
311,20.3
312,20.3
313,20.1
314,19.7
315,20.2
316,20.4
317,20.0
318,19.8
319,16.1
320,19.1
321,20.0
322,19.0
323,16.6
324,17.9
325,18.6
326,20.6
327,17.8
328,18.7
329,19.7
330,20.9
331,18.9
332,20.8
333,20.3
334,21.1
335,20.2
336,19.8
337,21.1
338,19.6
339,16.8
340,19.5
341,19.7
342,18.7
343,16.8
344,19.6
345,15.9
346,20.7
347,20.4
348,19.8
349,18.9
350,18.8
351,18.4
352,20.2
353,19.6
354,20.7
355,20.1
356,19.7
357,20.0
358,19.7
359,16.1
360,19.9
361,19.6
362,18.0
363,17.2
364,17.8
365,18.7
366,18.8
367,20.0
368,19.8
369,21.0
370,19.7
371,18.2
372,20.1
373,19.9
374,19.5
375,19.8
376,20.6
377,20.0
378,19.9
379,20.0
380,20.0
381,20.0
382,20.0
383,16.2
384,20.0
385,20.3
386,17.8
387,20.0
388,19.4
389,19.6
390,19.7
391,19.8
392,20.9
393,20.1
394,20.2
395,19.4
396,20.2
397,20.8
398,20.7
399,15.6
400,20.3
401,20.0
402,20.0
403,16.2
404,15.7
405,19.6
406,19.7
407,18.7
408,19.8
409,20.2
410,20.1
411,19.9
412,19.7
413,21.0
414,20.5
415,20.0
416,20.0
417,20.8
418,19.7
419,19.0
420,20.5
421,20.2
422,20.1
423,16.3
424,19.0
425,20.1
426,19.5
427,17.6
428,18.3
429,20.5
430,18.8
431,18.6
432,18.2
433,20.7
434,20.2
435,20.0
436,19.2
437,20.3
438,19.8
439,20.0
440,19.9
441,20.2
442,19.4
443,16.3
444,19.8
445,15.9
446,19.7
447,18.8
448,18.7
449,19.7
450,19.7
451,19.7
452,18.8
453,19.8
454,19.6
455,20.3
456,18.6
457,18.3
458,19.3
459,19.8
460,16.5
461,20.7
462,20.1
463,17.1
464,20.1
465,16.0
466,19.6
467,19.7
468,18.6
469,18.4
470,17.1
471,20.0
472,20.1
473,19.5
474,15.7
475,19.7
476,19.7
477,21.1
478,18.8
479,19.0
480,19.3
481,20.2
482,19.7
483,20.6
484,15.7
485,15.7
486,15.8
487,15.8
488,18.0
489,20.2
490,18.5
491,20.7
492,21.4
493,20.0
494,20.2
495,19.8
496,19.7
497,20.4
498,19.4
499,19.9
500,18.9
501,20.2
502,20.3
503,16.7
504,16.2
505,15.4
506,19.9
507,19.4
508,17.4
509,20.2
510,16.6
511,18.8
512,20.1
513,18.7
514,20.2
515,18.2
516,19.7
517,19.7
518,19.0
519,20.3
520,18.8
521,20.2
522,20.3
523,16.4
524,19.4
525,18.5
526,20.2
527,19.8
528,17.8
529,20.2
530,20.1
531,19.4
532,20.1
533,19.3
534,19.4
535,19.4
536,19.7
537,19.9
538,19.7
539,17.7
540,18.7
541,20.1
542,20.0
543,16.8
544,19.4
545,19.5
546,18.2
547,21.0
548,19.8
549,17.8
550,18.0
551,19.7
552,19.8
553,19.4
554,20.2
555,19.9
556,18.6
557,19.7
558,19.8
559,20.1
560,15.5
561,16.8
562,19.9
563,16.7
564,20.6
565,19.7
566,19.9
567,19.9
568,20.0
569,20.2
570,16.4
571,20.0
572,20.9
573,19.0
574,20.7
575,18.8
576,19.6
577,20.0
578,19.7
579,18.5
580,16.4
581,21.0
582,18.2
583,16.8
584,18.3
585,19.5
586,19.8
587,19.7
588,20.1
589,19.7
590,18.2
591,19.6
592,21.1
593,19.6
594,20.2
595,20.9
596,20.1
597,17.1
598,19.4
599,18.7
600,18.9
