seq,rtt_ms
1,16.5
2,18.1
3,21.4
4,19.9
5,21.4
6,20.5
7,21.0
8,21.1
9,20.9
10,19.9
11,19.7
12,21.7
13,19.2
14,21.3
15,20.0
16,21.5
17,19.6
18,20.7
19,21.5
20,19.6
21,19.3
22,20.0
23,19.3
24,21.3
25,21.5
26,20.8
27,20.6
28,20.5
29,21.4
30,19.3
31,21.1
32,21.0
33,21.5
34,21.6
35,20.5
36,20.7
37,20.1
38,21.8
39,21.6
40,20.4
41,21.6
42,20.5
43,16.9
44,20.8
45,21.4
46,21.2
47,21.9
48,21.3
49,21.4
50,19.7
51,20.5
52,21.3
53,20.8
54,21.5
55,21.5
56,21.3
57,19.9
58,21.8
59,20.3
60,19.8
61,19.0
62,17.4
63,17.1
64,19.6
65,21.1
66,21.1
67,21.5
68,21.2
69,21.4
70,16.7
71,20.1
72,17.0
73,20.7
74,21.6
75,21.5
76,21.6
77,18.2
78,21.6
79,21.1
80,21.5
81,20.6
82,17.9
83,19.1
84,19.3
85,21.3
86,20.3
87,20.2
88,19.4
89,21.5
90,17.8
91,20.5
92,20.4
93,21.2
94,21.2
95,21.5
96,21.6
97,20.8
98,19.9
99,22.0
100,19.1
101,20.8
102,16.7
103,17.6
104,19.9
105,20.6
106,21.1
107,21.6
108,21.5
109,21.8
110,19.8
111,21.6
112,18.0
113,21.3
114,21.6
115,21.4
116,20.9
117,20.5
118,21.7
119,21.0
120,19.0
121,22.1
122,19.3
123,16.8
124,16.7
125,17.4
126,20.4
127,20.1
128,19.4
129,20.6
130,19.0
131,21.9
132,19.4
133,20.1
134,21.6
135,21.5
136,21.3
137,20.4
138,20.5
139,21.5
140,17.5
141,20.2
142,17.1
143,21.6
144,17.9
145,19.4
146,21.5
147,21.8
148,21.8
149,18.6
150,18.5
151,19.5
152,19.1
153,20.7
154,20.5
155,22.0
156,21.5
157,19.6
158,20.4
159,20.1
160,19.7
161,21.5
162,17.1
163,17.3
164,21.1
165,20.4
166,21.4
167,21.5
168,21.5
169,20.1
170,20.2
171,21.5
172,19.3
173,19.5
174,21.6
175,21.1
176,21.9
177,18.9
178,19.4
179,21.5
180,20.2
181,21.5
182,17.9
183,17.9
184,21.3
185,18.5
186,16.6
187,20.1
188,17.0
189,16.7
190,17.5
191,17.3
192,17.4
193,16.5
194,17.3
195,17.9
196,16.6
197,17.3
198,17.0
199,17.6
200,16.8
201,17.2
202,16.6
203,17.2
204,17.0
205,16.8
206,17.3
207,17.3
208,17.3
209,17.2
210,16.5
211,17.2
212,17.2
213,17.2
214,17.2
215,17.5
216,19.1
217,17.0
218,17.2
219,17.6
220,17.3
221,21.1
222,16.5
223,18.1
224,17.3
225,17.0
226,17.5
227,17.2
228,16.4
229,18.1
230,17.2
231,17.2
232,17.2
233,17.5
234,17.2
235,17.2
236,17.5
237,16.7
238,20.1
239,19.0
240,18.0
241,21.3
242,19.2
243,20.1
244,20.3
245,17.7
246,20.6
247,20.7
248,20.2
249,21.5
250,18.6
251,21.9
252,17.9
253,18.7
254,17.4
255,17.7
256,17.4
257,17.2
258,17.9
259,18.1
260,17.5
261,17.3
262,17.2
263,17.2
264,17.8
265,16.6
266,17.2
267,17.2
268,17.3
269,20.3
270,19.7
271,18.9
272,19.8
273,20.1
274,20.2
275,20.3
276,21.1
277,20.1
278,21.1
279,21.5
280,21.3
281,21.5
282,18.7
283,19.8
284,20.6
285,21.3
286,20.0
287,20.1
288,16.5
289,20.6
290,20.6
291,21.0
292,21.6
293,20.3
294,21.4
295,20.0
296,21.3
297,20.5
298,17.4
299,21.7
300,22.0
301,21.8
302,19.1
303,21.5
304,20.8
305,20.6
306,20.4
307,19.9
308,21.8
309,21.5
310,21.3
311,21.3
312,21.3
313,20.4
314,20.1
315,21.3
316,21.8
317,16.8
318,20.3
319,22.1
320,21.5
321,21.4
322,19.0
323,18.8
324,21.0
325,20.2
326,17.6
327,20.6
328,21.4
329,21.3
330,20.2
331,21.3
332,21.9
333,19.2
334,20.5
335,21.9
336,21.9
337,19.5
338,21.1
339,21.6
340,19.6
341,22.3
342,17.2
343,21.7
344,21.4
345,20.8
346,19.6
347,18.3
348,20.7
349,20.9
350,19.0
351,21.6
352,21.0
353,20.7
354,21.1
355,16.4
356,21.3
357,16.9
358,20.2
359,21.4
360,21.5
361,21.5
362,17.1
363,17.9
364,20.3
365,20.3
366,20.6
367,18.2
368,21.1
369,20.9
370,21.8
371,21.3
372,21.9
373,19.2
374,21.7
375,21.3
376,21.6
377,19.1
378,19.8
379,21.5
380,21.8
381,20.3
382,18.2
383,21.4
384,20.7
385,21.2
386,21.4
387,19.8
388,21.2
389,21.6
390,21.5
391,21.4
