seq,rtt_ms
1,0.059
2,0.111
3,0.111
4,0.113
5,0.111
6,0.112
7,0.139
8,0.256
9,0.112
10,0.114
11,0.114
12,0.112
13,0.110
14,0.112
15,0.254
16,0.113
17,0.117
18,0.149
19,0.114
20,0.091
21,0.114
22,0.114
23,0.113
24,0.113
25,0.114
26,0.114
27,0.133
28,0.167
29,0.113
30,0.114
31,0.091
32,0.113
33,0.090
34,0.115
35,0.113
36,0.111
37,0.109
38,0.093
39,0.091
40,0.115
41,0.091
42,0.112
43,0.113
44,0.112
45,0.114
46,0.115
47,0.142
48,0.170
49,0.133
50,0.112
51,0.114
52,0.111
53,0.114
54,0.113
55,0.112
56,0.113
57,0.109
58,0.132
59,0.117
60,0.110
61,0.111
62,0.110
63,0.114
64,0.111
65,0.113
66,0.112
67,0.110
68,0.377
69,0.114
70,0.114
71,0.091
72,0.112
73,0.113
74,0.111
75,0.112
76,0.134
77,0.113
78,0.182
79,0.092
80,0.111
81,0.111
82,0.117
83,0.122
84,0.131
85,0.110
86,0.113
87,0.113
88,0.112
89,0.111
90,0.111
91,0.112
92,0.113
93,0.113
94,0.115
95,0.113
96,0.072
97,0.078
98,0.090
99,0.113
100,0.109
101,0.113
102,0.112
103,0.112
104,0.111
105,0.113
106,0.115
107,0.113
108,0.123
109,0.111
110,0.112
111,0.114
112,0.111
113,0.113
114,0.113
115,0.113
116,0.090
117,0.114
118,0.257
119,0.093
120,0.113
121,0.114
122,0.090
123,0.113
124,0.114
125,0.160
126,0.115
127,0.167
128,0.112
129,0.112
130,0.117
131,0.113
132,0.092
133,0.115
134,0.113
135,0.085
136,0.123
137,0.180
138,0.072
139,0.080
140,0.092
141,0.114
142,0.115
143,0.114
144,0.116
145,0.114
146,0.115
147,0.114
148,0.115
149,0.091
150,0.113
151,0.114
152,0.082
153,0.092
154,0.116
155,0.113
156,0.113
157,0.091
158,0.116
159,0.114
160,0.113
161,0.115
162,0.113
163,0.115
164,0.114
165,0.113
166,0.115
167,0.113
168,0.113
169,0.113
170,0.115
171,0.112
172,0.112
173,0.114
174,0.093
175,0.114
176,0.100
177,0.114
178,0.116
179,0.114
180,0.114
181,0.112
182,0.112
183,0.094
184,0.104
185,0.077
186,0.079
187,0.075
188,0.080
189,0.084
190,0.071
191,0.081
192,0.079
193,0.080
194,0.080
195,0.086
196,0.092
197,0.093
198,0.095
199,0.092
200,0.087
201,0.104
202,0.078
203,0.080
204,0.075
205,0.077
206,0.079
207,0.080
208,0.080
209,0.078
210,0.077
211,0.079
212,0.078
213,0.081
214,0.084
215,0.079
216,0.078
217,0.079
218,0.073
219,0.078
220,0.078
221,0.077
222,0.078
223,0.077
224,0.077
225,0.080
226,0.074
227,0.079
228,0.102
229,0.078
230,0.079
231,0.079
232,0.070
233,0.069
234,0.070
235,0.089
236,0.090
237,0.109
238,0.115
239,0.111
240,0.090
241,0.113
242,0.114
243,0.113
244,0.115
245,0.113
246,0.113
247,0.092
248,0.112
249,0.092
250,0.101
251,0.079
252,0.077
253,0.079
254,0.061
255,0.078
256,0.078
257,0.100
258,0.081
259,0.115
260,0.084
261,0.174
262,0.083
263,0.065
264,0.090
265,0.114
266,0.113
267,0.141
268,0.112
269,0.113
270,0.114
271,0.112
272,0.115
273,0.091
274,0.123
275,0.092
276,0.111
277,0.090
278,0.113
279,0.090
280,0.113
281,0.166
282,0.113
283,0.111
284,0.248
285,0.112
286,0.112
287,0.110
288,0.114
289,0.092
290,0.090
291,0.113
292,0.114
293,0.088
294,0.088
295,0.089
296,0.102
297,0.110
298,0.082
299,0.051
300,0.088
301,0.112
302,0.111
303,0.092
304,0.373
305,0.114
306,0.115
307,0.114
308,0.142
309,0.111
310,0.115
311,0.114
312,0.113
313,0.092
314,0.115
315,0.113
316,0.114
317,0.115
318,0.114
319,0.115
320,0.129
321,0.114
322,0.113
323,0.113
324,0.155
325,0.113
326,0.114
327,0.113
328,0.112
329,0.114
330,0.115
331,0.108
332,0.093
333,0.137
334,0.168
335,0.115
336,0.115
337,0.112
338,0.113
339,0.144
340,0.114
341,0.114
342,0.112
343,0.115
344,0.168
345,0.114
346,0.116
347,0.112
348,0.115
349,0.114
350,0.113
351,0.148
352,0.093
353,0.091
354,0.164
355,0.114
356,0.148
357,0.113
358,0.115
359,0.113
360,0.112
361,0.132
362,0.113
363,0.115
364,0.115
365,0.114
366,0.091
367,0.114
368,0.112
369,0.151
370,0.116
371,0.116
372,0.115
373,0.091
374,0.172
375,0.115
376,0.115
377,0.116
378,0.143
379,0.125
380,0.114
381,0.112
382,0.117
383,0.114
384,0.159
385,0.112
386,0.112
387,0.142
388,0.114
389,0.091
390,0.082
391,0.089
392,0.143
393,0.112
394,0.156
395,0.114
396,0.114
397,0.113
398,0.114
399,0.113
400,0.112
