seq,rtt_ms
1,0.070
2,0.111
3,0.113
4,0.110
5,0.113
6,0.112
7,0.114
8,0.112
9,0.113
10,0.115
11,0.112
12,0.113
13,0.114
14,0.114
15,0.112
16,0.092
17,0.113
18,0.113
19,0.112
20,0.112
21,0.112
22,0.115
23,0.134
24,0.111
25,0.112
26,0.111
27,0.111
28,0.113
29,0.114
30,0.114
31,0.113
32,0.111
33,0.112
34,0.115
35,0.111
36,0.139
37,0.111
38,0.091
39,0.092
40,0.094
41,0.118
42,0.091
43,0.086
44,0.076
45,0.051
46,0.069
47,0.061
48,0.064
49,0.057
50,0.070
51,0.066
52,0.072
53,0.071
54,0.077
55,0.059
56,0.071
57,0.112
58,0.114
59,0.092
60,0.090
61,0.135
62,0.115
63,0.113
64,0.111
65,0.113
66,0.112
67,0.114
68,0.125
69,0.110
70,0.072
71,0.066
72,0.050
73,0.053
74,0.110
75,0.113
76,0.111
77,0.113
78,0.078
79,0.074
80,0.071
81,0.061
82,0.091
83,0.111
84,0.112
85,0.112
86,0.132
87,0.105
88,0.113
89,0.091
90,0.113
91,0.116
92,0.115
93,0.110
94,0.093
95,0.113
96,0.112
97,0.090
98,0.126
99,0.069
100,0.055
101,0.045
102,0.130
103,0.112
104,0.099
105,0.051
106,0.057
107,0.076
108,0.061
109,0.112
110,0.112
111,0.115
112,0.112
113,0.113
114,0.168
115,0.113
116,0.115
117,0.115
118,0.114
119,0.147
120,0.094
121,0.112
122,0.112
123,0.140
124,0.153
125,0.142
126,0.112
127,0.111
128,0.111
129,0.112
130,0.115
131,0.336
132,0.111
133,0.112
134,0.255
135,0.112
136,0.113
137,0.111
138,0.156
139,0.113
140,0.089
141,0.115
142,0.140
143,0.091
144,0.156
145,0.113
146,0.114
147,0.113
148,0.129
149,0.114
150,0.115
151,0.113
152,0.114
153,0.114
154,0.117
155,0.113
156,0.112
157,0.089
158,0.113
159,0.113
160,0.115
161,0.114
162,0.114
163,0.114
164,0.113
165,0.114
166,0.114
167,0.114
168,0.113
169,0.092
170,0.114
171,0.112
172,0.114
173,0.113
174,0.115
175,0.113
176,0.114
177,0.113
178,0.116
179,0.091
180,0.115
181,0.113
182,0.113
183,0.113
184,0.135
185,0.113
186,0.112
187,0.165
188,0.113
189,0.140
190,0.112
191,0.155
192,0.113
193,0.090
194,0.112
195,0.114
196,0.113
197,0.088
198,0.112
199,0.111
200,0.113
201,0.113
202,0.115
203,0.116
204,0.114
205,0.134
206,0.115
207,0.092
208,0.113
209,0.115
210,0.164
211,0.114
212,0.114
213,0.113
214,0.116
215,0.113
216,0.114
217,0.095
218,0.113
219,0.115
220,0.112
221,0.114
222,0.114
223,0.114
224,0.114
225,0.113
226,0.116
227,0.112
228,0.114
229,0.113
230,0.112
231,0.113
232,0.113
233,0.117
234,0.112
235,0.114
236,0.113
237,0.094
238,0.115
239,0.116
240,0.115
241,0.092
242,0.090
243,0.145
244,0.113
245,0.140
246,0.090
247,0.113
248,0.113
249,0.112
250,0.115
251,0.112
252,0.113
253,0.113
254,0.113
255,0.113
256,0.090
257,0.092
258,0.112
259,0.113
260,0.111
261,0.113
262,0.116
263,0.112
264,0.113
265,0.113
266,0.113
267,0.141
268,0.114
269,0.159
270,0.112
271,0.113
272,0.091
273,0.112
274,0.118
275,0.113
276,0.111
277,0.113
278,0.112
279,0.115
280,0.114
281,0.112
282,0.114
283,0.113
284,0.112
285,0.112
286,0.115
287,0.112
288,0.112
289,0.114
290,0.112
291,0.151
292,0.114
293,0.114
294,0.113
295,0.114
296,0.092
297,0.114
298,0.115
299,0.112
300,0.113
301,0.140
302,0.113
303,0.112
304,0.113
305,0.115
306,0.114
307,0.112
308,0.114
309,0.113
310,0.116
311,0.111
312,0.113
313,0.075
314,0.093
315,0.099
316,0.114
317,0.092
318,0.112
319,0.113
320,0.140
321,0.112
322,0.116
323,0.113
324,0.113
325,0.111
326,0.111
327,0.110
328,0.112
329,0.110
330,0.090
331,0.089
332,0.112
333,0.111
334,0.114
335,0.110
336,0.110
337,0.112
338,0.111
339,0.090
340,0.089
341,0.133
342,0.090
343,0.111
344,0.090
345,0.113
346,0.114
347,0.089
348,0.141
349,0.110
350,0.110
351,0.114
352,0.111
353,0.112
354,0.114
355,0.090
356,0.112
357,0.111
358,0.116
359,0.111
360,0.089
361,0.121
362,0.112
363,0.111
364,0.093
365,0.114
366,0.110
367,0.112
368,0.112
369,0.112
370,0.120
371,0.110
372,0.110
373,0.113
374,0.089
375,0.111
376,0.111
377,0.114
378,0.089
379,0.113
380,0.090
381,0.111
382,0.113
383,0.112
384,0.089
385,0.111
386,0.112
387,0.110
388,0.090
389,0.142
390,0.110
391,0.090
392,0.108
393,0.094
394,0.112
395,0.106
396,0.114
397,0.146
398,0.114
399,0.112
400,0.112
