seq,rtt_ms
1,0.066
2,0.095
3,0.084
4,0.101
5,0.271
6,0.126
7,0.124
8,0.125
9,0.124
10,0.126
11,0.125
12,0.126
13,0.126
14,0.124
15,0.177
16,0.126
17,0.125
18,0.152
19,0.125
20,0.125
21,0.126
22,0.103
23,0.124
24,0.125
25,0.173
26,0.126
27,0.125
28,0.126
29,0.124
30,0.151
31,0.102
32,0.127
33,0.124
34,0.129
35,0.127
36,0.124
37,0.131
38,0.125
39,0.125
40,0.136
41,0.126
42,0.172
43,0.125
44,0.125
45,0.176
46,0.128
47,0.123
48,0.127
49,0.101
50,0.124
51,0.124
52,0.126
53,0.126
54,0.125
55,0.171
56,0.126
57,0.124
58,0.127
59,0.179
60,0.125
61,0.124
62,0.156
63,0.101
64,0.126
65,0.171
66,0.125
67,0.100
68,0.124
69,0.128
70,0.127
71,0.155
72,0.126
73,0.126
74,0.103
75,0.181
76,0.123
77,0.126
78,0.124
79,0.126
80,0.124
81,0.100
82,0.173
83,0.124
84,0.099
85,0.209
86,0.124
87,0.112
88,0.083
89,0.102
90,0.100
91,0.101
92,0.115
93,0.125
94,0.127
95,0.132
96,0.125
97,0.125
98,0.102
99,0.126
100,0.124
101,0.100
102,0.101
103,0.125
104,0.100
105,0.142
106,0.125
107,0.125
108,0.126
109,0.122
110,0.125
111,0.125
112,0.125
113,0.125
114,0.123
115,0.174
116,0.125
117,0.124
118,0.128
119,0.125
120,0.100
121,0.100
122,0.123
123,0.123
124,0.154
125,0.130
126,0.125
127,0.124
128,0.087
129,0.087
130,0.101
131,0.123
132,0.122
133,0.086
134,0.088
135,0.087
136,0.087
137,0.117
138,0.088
139,0.083
140,0.086
141,0.087
142,0.100
143,0.084
144,0.101
145,0.171
146,0.122
147,0.124
148,0.125
149,0.121
150,0.124
151,0.119
152,0.154
153,0.123
154,0.126
155,0.314
156,0.093
157,0.088
158,0.074
159,0.079
160,0.098
161,0.121
162,0.079
163,0.125
164,0.126
165,0.202
166,0.126
167,0.104
168,0.101
169,0.088
170,0.083
171,0.087
172,0.275
173,0.092
174,0.077
175,0.090
176,0.089
177,0.099
178,0.126
179,0.121
180,0.100
181,0.124
182,0.123
183,0.124
184,0.123
185,0.305
186,0.122
187,0.123
188,0.121
189,0.123
190,0.125
191,0.121
192,0.124
193,0.123
194,0.124
195,0.289
196,0.100
197,0.123
198,0.126
199,0.131
200,0.122
201,0.126
202,0.126
203,0.122
204,0.124
205,0.181
206,0.140
207,0.124
208,0.125
209,0.125
210,0.121
211,0.123
212,0.130
213,0.124
214,0.124
215,0.203
216,0.124
217,0.125
218,0.124
219,0.123
220,0.125
221,0.125
222,0.124
223,0.136
224,0.125
225,0.178
226,0.114
227,0.126
228,0.125
229,0.124
230,0.123
231,0.126
232,0.124
233,0.123
234,0.124
235,0.100
236,0.123
237,0.100
238,0.126
239,0.098
240,0.124
241,0.123
242,0.125
243,0.123
244,0.123
245,0.176
246,0.124
247,0.124
248,0.125
249,0.123
250,0.127
251,0.154
252,0.125
253,0.125
254,0.124
255,0.177
256,0.125
257,0.124
258,0.123
259,0.122
260,0.127
261,0.125
262,0.128
263,0.100
264,0.123
265,0.181
266,0.125
267,0.124
268,0.124
269,0.125
270,0.101
271,0.101
272,0.124
273,0.124
274,0.126
275,0.168
276,0.125
277,0.124
278,0.102
279,0.123
280,0.124
281,0.125
282,0.125
283,0.125
284,0.123
285,0.140
286,0.127
287,0.123
288,0.124
289,0.124
290,0.125
291,0.125
292,0.125
293,0.123
294,0.123
295,0.154
296,0.123
297,0.101
298,0.103
299,0.123
300,0.123
301,0.125
302,0.124
303,0.125
304,0.123
305,0.136
306,0.122
307,0.123
308,0.128
309,0.125
310,0.125
311,0.125
312,0.141
313,0.125
314,0.126
315,0.168
316,0.124
317,0.099
318,0.124
319,0.123
320,0.124
321,0.123
322,0.127
323,0.155
324,0.124
325,0.132
326,0.125
327,0.125
328,0.123
329,0.153
330,0.124
331,0.125
332,0.198
333,0.123
334,0.126
335,0.157
336,0.101
337,0.099
338,0.099
339,0.121
340,0.120
341,0.122
342,0.151
343,0.124
344,0.120
345,0.098
346,0.125
347,0.122
348,0.122
349,0.123
350,0.123
351,0.123
352,0.113
353,0.113
354,0.121
355,0.170
356,0.124
357,0.100
358,0.127
359,0.124
360,0.125
361,0.124
362,0.124
363,0.103
364,0.170
365,0.088
366,0.089
367,0.099
368,0.124
369,0.124
370,0.128
371,0.275
372,0.152
373,0.123
374,0.278
375,0.124
376,0.125
377,0.190
378,0.145
379,0.122
380,0.100
381,0.098
382,0.124
383,0.165
384,0.144
385,0.182
386,0.125
387,0.163
388,0.123
389,0.125
390,0.125
391,0.125
392,0.125
393,0.172
394,0.126
395,0.124
396,0.102
397,0.124
398,0.125
399,0.125
400,0.125
