seq,rtt_ms
1,0.051
2,0.110
3,0.111
4,0.108
5,0.110
6,0.109
7,0.110
8,0.087
9,0.110
10,0.217
11,0.112
12,0.090
13,0.089
14,0.104
15,0.109
16,0.088
17,0.109
18,0.078
19,0.090
20,0.111
21,0.111
22,0.090
23,0.110
24,0.109
25,0.109
26,0.109
27,0.119
28,0.092
29,0.117
30,0.111
31,0.085
32,0.076
33,0.091
34,0.141
35,0.089
36,0.087
37,0.109
38,0.110
39,0.081
40,0.091
41,0.109
42,0.109
43,0.112
44,0.110
45,0.091
46,0.110
47,0.111
48,0.110
49,0.090
50,0.132
51,0.077
52,0.090
53,0.076
54,0.090
55,0.113
56,0.137
57,0.105
58,0.110
59,0.109
60,0.110
61,0.113
62,0.111
63,0.089
64,0.111
65,0.128
66,0.110
67,0.121
68,0.090
69,0.089
70,0.120
71,0.110
72,0.090
73,0.090
74,0.088
75,0.140
76,0.101
77,0.122
78,0.109
79,0.089
80,0.123
81,0.110
82,0.112
83,0.111
84,0.109
85,0.089
86,0.111
87,0.134
88,0.110
89,0.110
90,0.072
91,0.110
92,0.107
93,0.091
94,0.112
95,0.112
96,0.110
97,0.156
98,0.110
99,0.110
100,0.160
101,0.111
102,0.111
103,0.104
104,0.112
105,0.112
106,0.111
107,0.108
108,0.099
109,0.110
110,0.156
111,0.091
112,0.090
113,0.077
114,0.111
115,0.111
116,0.090
117,0.154
118,0.114
119,0.090
120,0.136
121,0.090
122,0.112
123,0.097
124,0.110
125,0.111
126,0.113
127,0.110
128,0.090
129,0.091
130,0.079
131,0.087
132,0.088
133,0.090
134,0.111
135,0.109
136,0.109
137,0.241
138,0.066
139,0.111
140,0.088
141,0.090
142,0.109
143,0.130
144,0.142
145,0.083
146,0.088
147,0.111
148,0.111
149,0.086
150,0.109
151,0.089
152,0.088
153,0.091
154,0.112
155,0.111
156,0.111
157,0.111
158,0.112
159,0.090
160,0.089
161,0.090
162,0.113
163,0.103
164,0.091
165,0.092
166,0.081
167,0.109
168,0.158
169,0.090
170,0.164
171,0.093
172,0.110
173,0.110
174,0.112
175,0.111
176,0.092
177,0.111
178,0.113
179,0.113
180,0.112
181,0.138
182,0.092
183,0.077
184,0.112
185,0.091
186,0.092
187,0.112
188,0.079
189,0.091
190,0.092
191,0.078
192,0.112
193,0.090
194,0.110
195,0.089
196,0.091
197,0.089
198,0.087
199,0.091
200,0.140
201,0.076
202,0.077
203,0.088
204,0.088
205,0.088
206,0.080
207,0.089
208,0.068
209,0.111
210,0.089
211,0.110
212,0.110
213,0.091
214,0.112
215,0.109
216,0.107
217,0.123
218,0.121
219,0.194
220,0.092
221,0.089
222,0.091
223,0.115
224,0.111
225,0.110
226,0.114
227,0.102
228,0.065
229,0.090
230,0.117
231,0.089
232,0.110
233,0.111
234,0.113
235,0.113
236,0.089
237,0.135
238,0.085
239,0.092
240,0.078
241,0.090
242,0.089
243,0.091
244,0.090
245,0.135
246,0.133
247,0.073
248,0.094
249,0.091
250,0.094
251,0.112
252,0.089
253,0.110
254,0.112
255,0.090
256,0.090
257,0.112
258,0.078
259,0.091
260,0.090
261,0.112
262,0.094
263,0.110
264,0.092
265,0.112
266,0.090
267,0.091
268,0.091
269,0.074
270,0.091
271,0.111
272,0.092
273,0.113
274,0.114
275,0.111
276,0.110
277,0.110
278,0.111
279,0.089
280,0.110
281,0.110
282,0.148
283,0.111
284,0.111
285,0.111
286,0.067
287,0.082
288,0.091
289,0.090
290,0.110
291,0.111
292,0.111
293,0.110
294,0.111
295,0.111
296,0.112
297,0.090
298,0.113
299,0.110
300,0.112
301,0.092
302,0.113
303,0.111
304,0.110
305,0.111
306,0.111
307,0.146
308,0.090
309,0.089
310,0.112
311,0.112
312,0.123
313,0.110
314,0.111
315,0.090
316,0.110
317,0.090
318,0.112
319,0.088
320,0.112
321,0.112
322,0.077
323,0.091
324,0.140
325,0.091
326,0.071
327,0.092
328,0.150
329,0.089
330,0.110
331,0.088
332,0.109
333,0.131
334,0.088
335,0.111
336,0.161
337,0.089
338,0.110
339,0.111
340,0.111
341,0.088
342,0.155
343,0.114
344,0.112
345,0.072
346,0.079
347,0.112
348,0.078
349,0.113
350,0.129
351,0.091
352,0.112
353,0.202
354,0.199
355,0.112
356,0.112
357,0.110
358,0.114
359,0.110
360,0.111
361,0.089
362,0.090
363,0.092
364,0.112
365,0.107
366,0.107
367,0.089
368,0.092
369,0.112
370,0.114
371,0.112
372,0.111
373,0.111
374,0.112
375,0.110
376,0.112
377,0.112
378,0.111
379,0.110
380,0.111
381,0.110
382,0.113
383,0.112
384,0.083
385,0.111
386,0.110
387,0.092
388,0.112
389,0.112
390,0.111
391,0.112
392,0.112
393,0.112
394,0.114
395,0.111
396,0.112
397,0.111
398,0.133
399,0.111
400,0.110
