seq,rtt_ms
1,0.078
2,0.144
3,0.132
4,0.098
5,0.099
6,0.125
7,0.100
8,0.090
9,0.094
10,0.091
11,0.088
12,0.089
13,0.086
14,0.086
15,0.096
16,0.086
17,0.087
18,0.081
19,0.078
20,0.104
21,0.071
22,0.099
23,0.123
24,0.086
25,0.089
26,0.098
27,0.099
28,0.099
29,0.122
30,0.124
31,0.099
32,0.128
33,0.123
34,0.099
35,0.125
36,0.123
37,0.123
38,0.172
39,0.123
40,0.123
41,0.123
42,0.126
43,0.123
44,0.107
45,0.101
46,0.123
47,0.100
48,0.124
49,0.123
50,0.124
51,0.124
52,0.124
53,0.125
54,0.143
55,0.123
56,0.124
57,0.121
58,0.119
59,0.124
60,0.151
61,0.122
62,0.134
63,0.105
64,0.124
65,0.123
66,0.124
67,0.126
68,0.126
69,0.123
70,0.122
71,0.124
72,0.133
73,0.122
74,0.162
75,0.125
76,0.123
77,0.122
78,0.124
79,0.123
80,0.128
81,0.124
82,0.130
83,0.100
84,0.123
85,0.124
86,0.124
87,0.101
88,0.122
89,0.128
90,0.125
91,0.086
92,0.140
93,0.126
94,0.122
95,0.127
96,0.125
97,0.123
98,0.123
99,0.123
100,0.126
101,0.123
102,0.130
103,0.124
104,0.127
105,0.100
106,0.124
107,0.124
108,0.154
109,0.123
110,0.124
111,0.199
112,0.121
113,0.122
114,0.121
115,0.151
116,0.126
117,0.124
118,0.121
119,0.098
120,0.122
121,0.304
122,0.089
123,0.088
124,0.129
125,0.099
126,0.124
127,0.125
128,0.126
129,0.124
130,0.100
131,0.182
132,0.123
133,0.125
134,0.125
135,0.124
136,0.124
137,0.124
138,0.124
139,0.123
140,0.104
141,0.166
142,0.126
143,0.105
144,0.100
145,0.124
146,0.125
147,0.123
148,0.184
149,0.128
150,0.125
151,0.177
152,0.124
153,0.125
154,0.123
155,0.125
156,0.124
157,0.124
158,0.125
159,0.123
160,0.125
161,0.106
162,0.123
163,0.124
164,0.124
165,0.125
166,0.124
167,0.125
168,0.123
169,0.125
170,0.125
171,0.171
172,0.166
173,0.127
174,0.124
175,0.124
176,0.138
177,0.123
178,0.125
179,0.124
180,0.100
181,0.128
182,0.102
183,0.099
184,0.124
185,0.126
186,0.099
187,0.125
188,0.124
189,0.181
190,0.171
191,0.122
192,0.100
193,0.123
194,0.123
195,0.123
196,0.124
197,0.128
198,0.126
199,0.124
200,0.124
201,0.120
202,0.088
203,0.100
204,0.123
205,0.123
206,0.141
207,0.123
208,0.126
209,0.127
210,0.123
211,0.101
212,0.121
213,0.101
214,0.124
215,0.124
216,0.125
217,0.099
218,0.123
219,0.098
220,0.088
221,0.087
222,0.100
223,0.101
224,0.124
225,0.167
226,0.124
227,0.124
228,0.124
229,0.130
230,0.123
231,0.123
232,0.099
233,0.127
234,0.123
235,0.123
236,0.124
237,0.101
238,0.125
239,0.125
240,0.127
241,0.100
242,0.123
243,0.129
244,0.123
245,0.127
246,0.099
247,0.124
248,0.161
249,0.122
250,0.100
251,0.122
252,0.124
253,0.124
254,0.159
255,0.123
256,0.124
257,0.134
258,0.123
259,0.101
260,0.118
261,0.123
262,0.099
263,0.099
264,0.123
265,0.124
266,0.109
267,0.146
268,0.122
269,0.124
270,0.101
271,0.150
272,0.160
273,0.101
274,0.125
275,0.156
276,0.123
277,0.147
278,0.122
279,0.090
280,0.099
281,0.102
282,0.100
283,0.170
284,0.101
285,0.125
286,0.124
287,0.134
288,0.124
289,0.124
290,0.124
291,0.124
292,0.123
293,0.127
294,0.123
295,0.124
296,0.151
297,0.129
298,0.123
299,0.099
300,0.127
301,0.099
302,0.101
303,0.101
304,0.124
305,0.128
306,0.125
307,0.099
308,0.125
309,0.124
310,0.125
311,0.123
312,0.126
313,0.125
314,0.126
315,0.125
316,0.126
317,0.136
318,0.089
319,0.088
320,0.101
321,0.099
322,0.125
323,0.125
324,0.124
325,0.103
326,0.124
327,0.151
328,0.123
329,0.103
330,0.125
331,0.124
332,0.126
333,0.101
334,0.125
335,0.126
336,0.125
337,0.132
338,0.101
339,0.101
340,0.101
341,0.104
342,0.125
343,0.124
344,0.122
345,0.125
346,0.126
347,0.173
348,0.124
349,0.100
350,0.125
351,0.125
352,0.124
353,0.126
354,0.126
355,0.126
356,0.125
357,0.107
358,0.126
359,0.101
360,0.124
361,0.101
362,0.124
363,0.152
364,0.124
365,0.102
366,0.124
367,0.177
368,0.124
369,0.124
370,0.125
371,0.124
372,0.125
373,0.124
374,0.126
375,0.126
376,0.125
377,0.133
378,0.123
379,0.102
380,0.100
381,0.124
382,0.123
383,0.122
384,0.122
385,0.123
386,0.123
387,0.289
388,0.124
389,0.126
390,0.126
391,0.125
392,0.125
393,0.124
394,0.123
395,0.078
396,0.152
397,0.266
398,0.122
399,0.100
400,0.122
