seq,rtt_ms
1,0.064
2,0.090
3,0.090
4,0.090
5,0.091
6,0.109
7,0.091
8,0.098
9,0.092
10,0.092
11,0.091
12,0.090
13,0.091
14,0.091
15,0.091
16,0.127
17,0.087
18,0.088
19,0.092
20,0.088
21,0.118
22,0.090
23,0.089
24,0.114
25,0.091
26,0.107
27,0.092
28,0.094
29,0.090
30,0.089
31,0.091
32,0.089
33,0.090
34,0.135
35,0.091
36,0.092
37,0.091
38,0.091
39,0.089
40,0.090
41,0.113
42,0.115
43,0.090
44,0.089
45,0.092
46,0.091
47,0.109
48,0.104
49,0.090
50,0.090
51,0.089
52,0.090
53,0.091
54,0.089
55,0.090
56,0.126
57,0.090
58,0.091
59,0.089
60,0.089
61,0.091
62,0.091
63,0.089
64,0.091
65,0.090
66,0.108
67,0.103
68,0.072
69,0.109
70,0.094
71,0.092
72,0.091
73,0.091
74,0.091
75,0.092
76,0.107
77,0.090
78,0.142
79,0.092
80,0.089
81,0.090
82,0.092
83,0.089
84,0.090
85,0.089
86,0.091
87,0.091
88,0.090
89,0.091
90,0.089
91,0.091
92,0.092
93,0.113
94,0.122
95,0.091
96,0.122
97,0.089
98,0.090
99,0.090
100,0.118
101,0.090
102,0.090
103,0.090
104,0.090
105,0.090
106,0.096
107,0.089
108,0.106
109,0.090
110,0.088
111,0.090
112,0.090
113,0.102
114,0.091
115,0.091
116,0.090
117,0.092
118,0.133
119,0.089
120,0.091
121,0.089
122,0.091
123,0.091
124,0.106
125,0.105
126,0.090
127,0.091
128,0.089
129,0.090
130,0.090
131,0.090
132,0.090
133,0.120
134,0.089
135,0.090
136,0.107
137,0.092
138,0.089
139,0.089
140,0.093
141,0.088
142,0.121
143,0.121
144,0.090
145,0.120
146,0.089
147,0.092
148,0.132
149,0.090
150,0.089
151,0.090
152,0.090
153,0.091
154,0.089
155,0.090
156,0.091
157,0.109
158,0.117
159,0.089
160,0.090
161,0.091
162,0.091
163,0.119
164,0.090
165,0.095
166,0.088
167,0.091
168,0.090
169,0.091
170,0.108
171,0.091
172,0.091
173,0.090
174,0.090
175,0.092
176,0.091
177,0.091
178,0.111
179,0.090
180,0.089
181,0.091
182,0.115
183,0.090
184,0.089
185,0.090
186,0.088
187,0.091
188,0.089
189,0.094
190,0.091
191,0.090
192,0.090
193,0.098
194,0.090
195,0.090
196,0.089
197,0.090
198,0.090
199,0.092
200,0.091
201,0.089
202,0.091
203,0.091
204,0.092
205,0.108
206,0.090
207,0.090
208,0.091
209,0.090
210,0.089
211,0.092
212,0.090
213,0.089
214,0.092
215,0.118
216,0.091
217,0.118
218,0.089
219,0.091
220,0.094
221,0.089
222,0.091
223,0.090
224,0.089
225,0.089
226,0.092
227,0.089
228,0.130
229,0.092
230,0.090
231,0.091
232,0.090
233,0.091
234,0.107
235,0.091
236,0.090
237,0.090
238,0.142
239,0.109
240,0.091
241,0.089
242,0.090
243,0.090
244,0.089
245,0.108
246,0.088
247,0.090
248,0.141
249,0.090
250,0.091
251,0.090
252,0.092
253,0.089
254,0.090
255,0.091
256,0.089
257,0.091
258,0.134
259,0.108
260,0.091
261,0.093
262,0.092
263,0.079
264,0.086
265,0.119
266,0.091
267,0.113
268,0.145
269,0.089
270,0.090
271,0.088
272,0.128
273,0.091
274,0.100
275,0.089
276,0.090
277,0.090
278,0.140
279,0.106
280,0.124
281,0.088
282,0.087
283,0.106
284,0.085
285,0.083
286,0.079
287,0.088
288,0.118
289,0.092
290,0.090
291,0.089
292,0.090
293,0.132
294,0.090
295,0.090
296,0.090
297,0.090
298,0.092
299,0.091
300,0.090
301,0.089
302,0.090
303,0.088
304,0.121
305,0.134
306,0.090
307,0.090
308,0.090
309,0.089
310,0.092
311,0.113
312,0.091
313,0.091
314,0.090
315,0.090
316,0.090
317,0.120
318,0.154
319,0.090
320,0.089
321,0.091
322,0.086
323,0.091
324,0.115
325,0.091
326,0.090
327,0.119
328,0.117
329,0.089
330,0.089
331,0.123
332,0.093
333,0.093
334,0.116
335,0.089
336,0.091
337,0.090
338,0.090
339,0.092
340,0.089
341,0.090
342,0.090
343,0.089
344,0.089
345,0.137
346,0.115
347,0.090
348,0.089
349,0.090
350,0.106
351,0.090
352,0.089
353,0.091
354,0.089
355,0.090
356,0.091
357,0.090
358,0.092
359,0.121
360,0.089
361,0.079
362,0.092
363,0.089
364,0.090
365,0.088
366,0.089
367,0.090
368,0.088
369,0.092
370,0.091
371,0.090
372,0.091
373,0.120
374,0.090
375,0.125
376,0.121
377,0.089
378,0.093
379,0.092
380,0.109
381,0.080
382,0.066
383,0.056
384,0.042
385,0.035
386,0.040
387,0.062
388,0.088
389,0.164
390,0.119
391,0.097
392,0.064
393,0.068
394,0.044
395,0.065
396,0.038
397,0.121
398,0.129
399,0.079
400,0.048
