seq,rtt_ms
1,0.055
2,0.071
3,0.072
4,0.071
5,0.124
6,0.098
7,0.123
8,0.104
9,0.125
10,0.131
11,0.125
12,0.126
13,0.128
14,0.128
15,0.123
16,0.124
17,0.143
18,0.103
19,0.127
20,0.185
21,0.128
22,0.127
23,0.091
24,0.090
25,0.087
26,0.085
27,0.096
28,0.088
29,0.078
30,0.091
31,0.113
32,0.088
33,0.088
34,0.090
35,0.086
36,0.092
37,0.091
38,0.069
39,0.089
40,0.102
41,0.125
42,0.124
43,0.100
44,0.125
45,0.156
46,0.101
47,0.125
48,0.124
49,0.122
50,0.100
51,0.100
52,0.124
53,0.124
54,0.079
55,0.124
56,0.100
57,0.126
58,0.129
59,0.127
60,0.126
61,0.128
62,0.126
63,0.125
64,0.125
65,0.127
66,0.127
67,0.128
68,0.128
69,0.127
70,0.129
71,0.125
72,0.128
73,0.126
74,0.126
75,0.147
76,0.154
77,0.143
78,0.127
79,0.128
80,0.126
81,0.128
82,0.130
83,0.126
84,0.126
85,0.135
86,0.100
87,0.126
88,0.127
89,0.127
90,0.127
91,0.127
92,0.127
93,0.094
94,0.092
95,0.127
96,0.133
97,0.145
98,0.127
99,0.128
100,0.104
101,0.126
102,0.126
103,0.126
104,0.168
105,0.156
106,0.128
107,0.128
108,0.127
109,0.102
110,0.088
111,0.127
112,0.126
113,0.103
114,0.126
115,0.149
116,0.126
117,0.129
118,0.128
119,0.125
120,0.102
121,0.126
122,0.127
123,0.125
124,0.128
125,0.153
126,0.125
127,0.253
128,0.144
129,0.125
130,0.127
131,0.124
132,0.103
133,0.100
134,0.124
135,0.100
136,0.123
137,0.301
138,0.126
139,0.126
140,0.126
141,0.126
142,0.128
143,0.125
144,0.125
145,0.126
146,0.126
147,0.317
148,0.125
149,0.127
150,0.101
151,0.127
152,0.100
153,0.126
154,0.146
155,0.124
156,0.125
157,0.177
158,0.124
159,0.124
160,0.124
161,0.123
162,0.125
163,0.125
164,0.124
165,0.127
166,0.104
167,0.155
168,0.126
169,0.123
170,0.125
171,0.128
172,0.124
173,0.126
174,0.100
175,0.126
176,0.126
177,0.185
178,0.103
179,0.125
180,0.125
181,0.125
182,0.126
183,0.125
184,0.101
185,0.125
186,0.102
187,0.174
188,0.148
189,0.125
190,0.127
191,0.090
192,0.091
193,0.122
194,0.100
195,0.100
196,0.122
197,0.101
198,0.125
199,0.124
200,0.124
201,0.125
202,0.128
203,0.124
204,0.102
205,0.125
206,0.126
207,0.329
208,0.122
209,0.125
210,0.128
211,0.132
212,0.093
213,0.094
214,0.121
215,0.101
216,0.101
217,0.168
218,0.125
219,0.103
220,0.125
221,0.127
222,0.125
223,0.127
224,0.126
225,0.125
226,0.126
227,0.167
228,0.153
229,0.123
230,0.160
231,0.109
232,0.104
233,0.101
234,0.103
235,0.126
236,0.126
237,0.174
238,0.103
239,0.174
240,0.127
241,0.124
242,0.126
243,0.125
244,0.126
245,0.156
246,0.126
247,0.165
248,0.102
249,0.101
250,0.170
251,0.125
252,0.102
253,0.120
254,0.147
255,0.100
256,0.126
257,0.153
258,0.126
259,0.146
260,0.123
261,0.124
262,0.128
263,0.123
264,0.123
265,0.123
266,0.124
267,0.123
268,0.125
269,0.126
270,0.123
271,0.123
272,0.100
273,0.098
274,0.125
275,0.124
276,0.123
277,0.123
278,0.125
279,0.128
280,0.123
281,0.125
282,0.152
283,0.124
284,0.125
285,0.123
286,0.125
287,0.126
288,0.126
289,0.089
290,0.096
291,0.125
292,0.102
293,0.125
294,0.127
295,0.155
296,0.126
297,0.125
298,0.128
299,0.125
300,0.126
301,0.124
302,0.132
303,0.125
304,0.126
305,0.127
306,0.102
307,0.127
308,0.126
309,0.101
310,0.127
311,0.157
312,0.172
313,0.151
314,0.124
315,0.128
316,0.126
317,0.175
318,0.124
319,0.125
320,0.124
321,0.124
322,0.128
323,0.126
324,0.127
325,0.125
326,0.125
327,0.125
328,0.127
329,0.127
330,0.125
331,0.125
332,0.101
333,0.126
334,0.128
335,0.126
336,0.126
337,0.173
338,0.126
339,0.126
340,0.126
341,0.126
342,0.126
343,0.126
344,0.164
345,0.127
346,0.127
347,0.125
348,0.115
349,0.123
350,0.121
351,0.100
352,0.124
353,0.123
354,0.126
355,0.126
356,0.127
357,0.125
358,0.126
359,0.123
360,0.123
361,0.125
362,0.125
363,0.127
364,0.125
365,0.123
366,0.125
367,0.127
368,0.126
369,0.125
370,0.105
371,0.101
372,0.126
373,0.128
374,0.127
375,0.126
376,0.125
377,0.127
378,0.126
379,0.125
380,0.127
381,0.126
382,0.127
383,0.123
384,0.127
385,0.126
386,0.125
387,0.130
388,0.097
389,0.148
390,0.102
391,0.126
392,0.126
393,0.126
394,0.155
395,0.125
396,0.124
397,0.125
398,0.125
399,0.126
400,0.126
