seq,rtt_ms
1,0.053
2,0.052
3,0.101
4,0.119
5,0.100
6,0.129
7,0.170
8,0.126
9,0.127
10,0.099
11,0.139
12,0.100
13,0.100
14,0.130
15,0.124
16,0.133
17,0.100
18,0.099
19,0.078
20,0.071
21,0.060
22,0.061
23,0.070
24,0.080
25,0.156
26,0.055
27,0.195
28,0.093
29,0.094
30,0.100
31,0.100
32,0.096
33,0.157
34,0.146
35,0.101
36,0.126
37,0.100
38,0.076
39,0.051
40,0.067
41,0.072
42,0.101
43,0.089
44,0.094
45,0.079
46,0.112
47,0.100
48,0.125
49,0.100
50,0.123
51,0.100
52,0.099
53,0.098
54,0.125
55,0.112
56,0.124
57,0.180
58,0.123
59,0.124
60,0.124
61,0.124
62,0.100
63,0.090
64,0.125
65,0.172
66,0.124
67,0.176
68,0.077
69,0.073
70,0.074
71,0.050
72,0.096
73,0.101
74,0.111
75,0.123
76,0.101
77,0.174
78,0.101
79,0.100
80,0.086
81,0.107
82,0.101
83,0.092
84,0.123
85,0.139
86,0.079
87,0.080
88,0.069
89,0.101
90,0.125
91,0.125
92,0.100
93,0.068
94,0.080
95,0.098
96,0.101
97,0.124
98,0.124
99,0.126
100,0.126
101,0.126
102,0.123
103,0.155
104,0.124
105,0.132
106,0.123
107,0.175
108,0.095
109,0.101
110,0.126
111,0.100
112,0.100
113,0.161
114,0.079
115,0.124
116,0.126
117,0.173
118,0.147
119,0.123
120,0.127
121,0.101
122,0.110
123,0.123
124,0.154
125,0.121
126,0.099
127,0.179
128,0.132
129,0.127
130,0.100
131,0.125
132,0.102
133,0.124
134,0.124
135,0.126
136,0.125
137,0.126
138,0.124
139,0.124
140,0.097
141,0.069
142,0.079
143,0.104
144,0.097
145,0.104
146,0.168
147,0.106
148,0.099
149,0.095
150,0.078
151,0.086
152,0.081
153,0.076
154,0.086
155,0.087
156,0.089
157,0.087
158,0.086
159,0.087
160,0.078
161,0.087
162,0.086
163,0.140
164,0.087
165,0.090
166,0.105
167,0.086
168,0.086
169,0.084
170,0.087
171,0.087
172,0.086
173,0.089
174,0.088
175,0.088
176,0.088
177,0.087
178,0.083
179,0.107
180,0.086
181,0.114
182,0.093
183,0.088
184,0.086
185,0.086
186,0.114
187,0.087
188,0.086
189,0.092
190,0.078
191,0.103
192,0.122
193,0.122
194,0.123
195,0.125
196,0.125
197,0.189
198,0.101
199,0.124
200,0.126
201,0.128
202,0.125
203,0.100
204,0.185
205,0.151
206,0.102
207,0.094
208,0.086
209,0.088
210,0.106
211,0.089
212,0.089
213,0.088
214,0.088
215,0.088
216,0.090
217,0.091
218,0.086
219,0.086
220,0.088
221,0.094
222,0.085
223,0.088
224,0.086
225,0.081
226,0.070
227,0.118
228,0.088
229,0.087
230,0.087
231,0.077
232,0.086
233,0.068
234,0.063
235,0.059
236,0.077
237,0.090
238,0.062
239,0.059
240,0.077
241,0.104
242,0.109
243,0.099
244,0.378
245,0.125
246,0.126
247,0.100
248,0.102
249,0.103
250,0.125
251,0.123
252,0.124
253,0.099
254,0.126
255,0.125
256,0.124
257,0.127
258,0.124
259,0.102
260,0.102
261,0.126
262,0.127
263,0.125
264,0.125
265,0.125
266,0.124
267,0.100
268,0.175
269,0.101
270,0.124
271,0.124
272,0.123
273,0.091
274,0.125
275,0.125
276,0.157
277,0.124
278,0.124
279,0.089
280,0.125
281,0.125
282,0.125
283,0.125
284,0.125
285,0.090
286,0.100
287,0.220
288,0.100
289,0.099
290,0.129
291,0.125
292,0.125
293,0.101
294,0.124
295,0.127
296,0.092
297,0.169
298,0.123
299,0.101
300,0.125
301,0.155
302,0.123
303,0.123
304,0.124
305,0.126
306,0.100
307,0.170
308,0.122
309,0.126
310,0.123
311,0.124
312,0.116
313,0.124
314,0.124
315,0.122
316,0.100
317,0.125
318,0.091
319,0.100
320,0.125
321,0.125
322,0.101
323,0.123
324,0.124
325,0.151
326,0.125
327,0.124
328,0.125
329,0.101
330,0.101
331,0.100
332,0.123
333,0.126
334,0.194
335,0.088
336,0.126
337,0.124
338,0.087
339,0.093
340,0.121
341,0.122
342,0.099
343,0.122
344,0.123
345,0.185
346,0.451
347,0.148
348,0.129
349,0.124
350,0.124
351,0.122
352,0.125
353,0.124
354,0.125
355,0.126
356,0.121
357,0.125
358,0.089
359,0.144
360,0.124
361,0.124
362,0.099
363,0.126
364,0.125
365,0.101
366,0.188
367,0.101
368,0.124
369,0.125
370,0.124
371,0.124
372,0.125
373,0.124
374,0.125
375,0.122
376,0.123
377,0.120
378,0.124
379,0.124
380,0.100
381,0.126
382,0.175
383,0.125
384,0.122
385,0.234
386,0.100
387,0.100
388,0.122
389,0.125
390,0.124
391,0.124
392,0.123
393,0.125
394,0.123
395,0.123
396,0.122
397,0.099
398,0.100
399,0.099
400,0.125
