seq,rtt_ms
1,0.069
2,0.165
3,0.125
4,0.123
5,0.123
6,0.125
7,0.123
8,0.153
9,0.124
10,0.127
11,0.123
12,0.123
13,0.124
14,0.100
15,0.122
16,0.122
17,0.101
18,0.123
19,0.122
20,0.124
21,0.123
22,0.177
23,0.167
24,0.124
25,0.149
26,0.125
27,0.125
28,0.125
29,0.127
30,0.124
31,0.187
32,0.126
33,0.128
34,0.119
35,0.126
36,0.100
37,0.100
38,0.124
39,0.128
40,0.127
41,0.127
42,0.125
43,0.125
44,0.124
45,0.125
46,0.128
47,0.124
48,0.125
49,0.152
50,0.130
51,0.099
52,0.099
53,0.099
54,0.088
55,0.079
56,0.100
57,0.102
58,0.126
59,0.102
60,0.101
61,0.197
62,0.123
63,0.125
64,0.126
65,0.126
66,0.125
67,0.129
68,0.125
69,0.127
70,0.127
71,0.171
72,0.125
73,0.120
74,0.124
75,0.123
76,0.099
77,0.125
78,0.123
79,0.123
80,0.125
81,0.159
82,0.127
83,0.123
84,0.130
85,0.123
86,0.124
87,0.099
88,0.136
89,0.101
90,0.101
91,0.163
92,0.125
93,0.080
94,0.124
95,0.098
96,0.101
97,0.101
98,0.133
99,0.124
100,0.129
101,0.147
102,0.200
103,0.107
104,0.097
105,0.106
106,0.103
107,0.098
108,0.183
109,0.123
110,0.126
111,0.125
112,0.107
113,0.101
114,0.125
115,0.125
116,0.127
117,0.124
118,0.127
119,0.124
120,0.154
121,0.122
122,0.143
123,0.123
124,0.124
125,0.124
126,0.102
127,0.125
128,0.125
129,0.123
130,0.124
131,0.125
132,0.107
133,0.101
134,0.098
135,0.122
136,0.122
137,0.123
138,0.382
139,0.124
140,0.123
141,0.125
142,0.127
143,0.125
144,0.124
145,0.124
146,0.125
147,0.125
148,0.126
149,0.126
150,0.104
151,0.052
152,0.092
153,0.089
154,0.159
155,0.126
156,0.125
157,0.127
158,0.126
159,0.124
160,0.126
161,0.181
162,0.121
163,0.103
164,0.125
165,0.124
166,0.127
167,0.126
168,0.125
169,0.127
170,0.124
171,0.091
172,0.125
173,0.130
174,0.101
175,0.126
176,0.125
177,0.192
178,0.126
179,0.127
180,0.127
181,0.126
182,0.125
183,0.103
184,0.126
185,0.127
186,0.126
187,0.126
188,0.101
189,0.131
190,0.104
191,0.101
192,0.125
193,0.126
194,0.101
195,0.103
196,0.126
197,0.100
198,0.134
199,0.125
200,0.127
201,0.180
202,0.103
203,0.101
204,0.100
205,0.101
206,0.125
207,0.125
208,0.127
209,0.154
210,0.159
211,0.177
212,0.126
213,0.125
214,0.127
215,0.127
216,0.126
217,0.103
218,0.125
219,0.125
220,0.125
221,0.179
222,0.100
223,0.125
224,0.127
225,0.101
226,0.128
227,0.125
228,0.125
229,0.127
230,0.104
231,0.302
232,0.102
233,0.100
234,0.125
235,0.125
236,0.126
237,0.126
238,0.104
239,0.126
240,0.126
241,0.125
242,0.126
243,0.102
244,0.136
245,0.089
246,0.126
247,0.135
248,0.125
249,0.126
250,0.094
251,0.090
252,0.099
253,0.125
254,0.125
255,0.125
256,0.124
257,0.125
258,0.153
259,0.126
260,0.168
261,0.124
262,0.128
263,0.126
264,0.125
265,0.124
266,0.125
267,0.125
268,0.124
269,0.097
270,0.196
271,0.103
272,0.102
273,0.124
274,0.127
275,0.125
276,0.125
277,0.147
278,0.125
279,0.125
280,0.124
281,0.149
282,0.127
283,0.125
284,0.125
285,0.126
286,0.127
287,0.126
288,0.125
289,0.096
290,0.103
291,0.100
292,0.126
293,0.127
294,0.126
295,0.080
296,0.101
297,0.134
298,0.127
299,0.125
300,0.126
301,0.126
302,0.126
303,0.126
304,0.127
305,0.100
306,0.125
307,0.126
308,0.103
309,0.151
310,0.127
311,0.101
312,0.102
313,0.101
314,0.138
315,0.138
316,0.125
317,0.145
318,0.125
319,0.126
320,0.105
321,0.129
322,0.134
323,0.102
324,0.126
325,0.125
326,0.125
327,0.135
328,0.087
329,0.127
330,0.102
331,0.102
332,0.125
333,0.126
334,0.127
335,0.125
336,0.125
337,0.135
338,0.126
339,0.126
340,0.126
341,0.125
342,0.125
343,0.126
344,0.124
345,0.126
346,0.129
347,0.128
348,0.089
349,0.103
350,0.099
351,0.125
352,0.102
353,0.100
354,0.103
355,0.126
356,0.132
357,0.125
358,0.127
359,0.125
360,0.138
361,0.125
362,0.124
363,0.125
364,0.125
365,0.155
366,0.102
367,0.098
368,0.101
369,0.158
370,0.109
371,0.125
372,0.126
373,0.124
374,0.122
375,0.124
376,0.154
377,0.125
378,0.124
379,0.122
380,0.124
381,0.123
382,0.130
383,0.122
384,0.121
385,0.122
386,0.123
387,0.166
388,0.100
389,0.100
390,0.122
391,0.122
392,0.127
393,0.124
394,0.126
395,0.124
396,0.250
397,0.124
398,0.124
399,0.125
400,0.125
