seq,rtt_ms
1,0.053
2,0.101
3,0.095
4,0.133
5,0.123
6,0.125
7,0.127
8,0.126
9,0.129
10,0.152
11,0.126
12,0.124
13,0.125
14,0.125
15,0.125
16,0.127
17,0.125
18,0.124
19,0.125
20,0.198
21,0.103
22,0.212
23,0.124
24,0.127
25,0.140
26,0.125
27,0.127
28,0.123
29,0.102
30,0.199
31,0.124
32,0.127
33,0.128
34,0.124
35,0.102
36,0.126
37,0.126
38,0.124
39,0.101
40,0.169
41,0.124
42,0.127
43,0.128
44,0.125
45,0.130
46,0.125
47,0.123
48,0.089
49,0.100
50,0.139
51,0.123
52,0.126
53,0.125
54,0.125
55,0.175
56,0.125
57,0.128
58,0.125
59,0.125
60,0.166
61,0.126
62,0.123
63,0.157
64,0.125
65,0.127
66,0.126
67,0.197
68,0.126
69,0.129
70,0.104
71,0.100
72,0.126
73,0.126
74,0.125
75,0.125
76,0.124
77,0.127
78,0.122
79,0.126
80,0.162
81,0.126
82,0.124
83,0.124
84,0.125
85,0.124
86,0.125
87,0.141
88,0.103
89,0.125
90,0.142
91,0.125
92,0.125
93,0.128
94,0.127
95,0.126
96,0.126
97,0.162
98,0.125
99,0.124
100,0.172
101,0.153
102,0.127
103,0.125
104,0.171
105,0.128
106,0.125
107,0.183
108,0.125
109,0.101
110,0.149
111,0.124
112,0.125
113,0.103
114,0.124
115,0.123
116,0.126
117,0.139
118,0.124
119,0.127
120,0.137
121,0.125
122,0.101
123,0.100
124,0.102
125,0.126
126,0.126
127,0.155
128,0.101
129,0.105
130,0.134
131,0.125
132,0.125
133,0.126
134,0.124
135,0.103
136,0.125
137,0.126
138,0.125
139,0.125
140,0.128
141,0.127
142,0.124
143,0.125
144,0.125
145,0.126
146,0.091
147,0.118
148,0.128
149,0.101
150,0.135
151,0.127
152,0.125
153,0.130
154,0.125
155,0.127
156,0.103
157,0.184
158,0.125
159,0.103
160,0.179
161,0.126
162,0.129
163,0.126
164,0.145
165,0.128
166,0.129
167,0.126
168,0.104
169,0.130
170,0.139
171,0.102
172,0.127
173,0.125
174,0.127
175,0.125
176,0.127
177,0.105
178,0.126
179,0.128
180,0.177
181,0.164
182,0.126
183,0.125
184,0.126
185,0.103
186,0.101
187,0.124
188,0.156
189,0.129
190,0.285
191,0.126
192,0.102
193,0.126
194,0.125
195,0.126
196,0.125
197,0.126
198,0.127
199,0.127
200,0.316
201,0.127
202,0.182
203,0.126
204,0.127
205,0.101
206,0.127
207,0.125
208,0.127
209,0.125
210,0.202
211,0.129
212,0.126
213,0.128
214,0.127
215,0.127
216,0.126
217,0.125
218,0.126
219,0.125
220,0.197
221,0.125
222,0.126
223,0.127
224,0.126
225,0.106
226,0.127
227,0.168
228,0.102
229,0.127
230,0.204
231,0.126
232,0.127
233,0.127
234,0.124
235,0.102
236,0.126
237,0.130
238,0.127
239,0.126
240,0.171
241,0.126
242,0.126
243,0.125
244,0.092
245,0.100
246,0.102
247,0.126
248,0.127
249,0.129
250,0.182
251,0.128
252,0.146
253,0.126
254,0.129
255,0.126
256,0.127
257,0.127
258,0.127
259,0.126
260,0.161
261,0.178
262,0.127
263,0.126
264,0.103
265,0.126
266,0.103
267,0.127
268,0.126
269,0.103
270,0.126
271,0.125
272,0.126
273,0.128
274,0.146
275,0.104
276,0.127
277,0.120
278,0.058
279,0.071
280,0.150
281,0.126
282,0.125
283,0.125
284,0.149
285,0.128
286,0.101
287,0.125
288,0.126
289,0.127
290,0.130
291,0.147
292,0.125
293,0.125
294,0.126
295,0.124
296,0.124
297,0.103
298,0.150
299,0.126
300,0.132
301,0.124
302,0.125
303,0.093
304,0.124
305,0.136
306,0.103
307,0.126
308,0.127
309,0.125
310,0.124
311,0.128
312,0.126
313,0.125
314,0.126
315,0.128
316,0.125
317,0.101
318,0.127
319,0.127
320,0.251
321,0.127
322,0.125
323,0.101
324,0.167
325,0.100
326,0.124
327,0.123
328,0.123
329,0.125
330,0.268
331,0.105
332,0.102
333,0.127
334,0.127
335,0.143
336,0.127
337,0.125
338,0.124
339,0.128
340,0.136
341,0.126
342,0.081
343,0.092
344,0.104
345,0.104
346,0.126
347,0.154
348,0.125
349,0.101
350,0.150
351,0.125
352,0.125
353,0.128
354,0.126
355,0.125
356,0.126
357,0.127
358,0.124
359,0.126
360,0.131
361,0.127
362,0.104
363,0.126
364,0.080
365,0.158
366,0.153
367,0.126
368,0.125
369,0.103
370,0.148
371,0.125
372,0.125
373,0.123
374,0.126
375,0.114
376,0.104
377,0.127
378,0.126
379,0.126
380,0.252
381,0.103
382,0.095
383,0.093
384,0.095
385,0.122
386,0.128
387,0.126
388,0.125
389,0.158
390,0.133
391,0.126
392,0.125
393,0.127
394,0.124
395,0.123
396,0.123
397,0.123
398,0.125
399,0.126
400,0.155
