seq,rtt_ms
1,0.087
2,0.124
3,0.124
4,0.125
5,0.180
6,0.124
7,0.125
8,0.124
9,0.150
10,0.127
11,0.090
12,0.100
13,0.147
14,0.123
15,0.125
16,0.125
17,0.100
18,0.153
19,0.125
20,0.124
21,0.123
22,0.126
23,0.172
24,0.124
25,0.124
26,0.124
27,0.124
28,0.123
29,0.126
30,0.132
31,0.122
32,0.122
33,0.132
34,0.126
35,0.125
36,0.125
37,0.125
38,0.124
39,0.124
40,0.127
41,0.124
42,0.126
43,0.137
44,0.126
45,0.125
46,0.103
47,0.124
48,0.124
49,0.126
50,0.126
51,0.133
52,0.133
53,0.133
54,0.213
55,0.124
56,0.124
57,0.124
58,0.124
59,0.124
60,0.125
61,0.125
62,0.101
63,0.132
64,0.124
65,0.124
66,0.123
67,0.124
68,0.126
69,0.121
70,0.134
71,0.102
72,0.101
73,0.132
74,0.225
75,0.125
76,0.124
77,0.123
78,0.125
79,0.126
80,0.125
81,0.126
82,0.127
83,0.132
84,0.125
85,0.125
86,0.102
87,0.125
88,0.125
89,0.101
90,0.125
91,0.099
92,0.126
93,0.131
94,0.128
95,0.125
96,0.126
97,0.125
98,0.128
99,0.101
100,0.121
101,0.126
102,0.123
103,0.396
104,0.125
105,0.126
106,0.127
107,0.126
108,0.104
109,0.101
110,0.125
111,0.101
112,0.099
113,0.254
114,0.124
115,0.124
116,0.134
117,0.154
118,0.128
119,0.100
120,0.123
121,0.124
122,0.124
123,0.132
124,0.127
125,0.126
126,0.124
127,0.123
128,0.105
129,0.124
130,0.102
131,0.125
132,0.088
133,0.043
134,0.051
135,0.122
136,0.121
137,0.123
138,0.122
139,0.123
140,0.123
141,0.122
142,0.126
143,0.260
144,0.124
145,0.150
146,0.124
147,0.122
148,0.122
149,0.124
150,0.095
151,0.122
152,0.122
153,0.252
154,0.126
155,0.124
156,0.124
157,0.124
158,0.124
159,0.124
160,0.126
161,0.125
162,0.126
163,0.189
164,0.154
165,0.127
166,0.127
167,0.098
168,0.086
169,0.101
170,0.143
171,0.124
172,0.125
173,0.124
174,0.124
175,0.131
176,0.123
177,0.124
178,0.126
179,0.123
180,0.125
181,0.124
182,0.126
183,0.124
184,0.151
185,0.124
186,0.126
187,0.125
188,0.100
189,0.153
190,0.127
191,0.125
192,0.122
193,0.126
194,0.124
195,0.122
196,0.125
197,0.099
198,0.124
199,0.125
200,0.100
201,0.126
202,0.103
203,0.123
204,0.125
205,0.122
206,0.147
207,0.125
208,0.125
209,0.110
210,0.124
211,0.169
212,0.125
213,0.135
214,0.126
215,0.125
216,0.124
217,0.124
218,0.125
219,0.125
220,0.125
221,0.124
222,0.126
223,0.124
224,0.124
225,0.125
226,0.101
227,0.101
228,0.099
229,0.097
230,0.121
231,0.121
232,0.123
233,0.125
234,0.126
235,0.122
236,0.122
237,0.127
238,0.150
239,0.124
240,0.125
241,0.125
242,0.125
243,0.124
244,0.126
245,0.124
246,0.102
247,0.101
248,0.100
249,0.104
250,0.101
251,0.123
252,0.101
253,0.123
254,0.126
255,0.125
256,0.125
257,0.123
258,0.125
259,0.124
260,0.123
261,0.123
262,0.128
263,0.125
264,0.124
265,0.097
266,0.100
267,0.101
268,0.101
269,0.124
270,0.172
271,0.125
272,0.124
273,0.125
274,0.124
275,0.122
276,0.121
277,0.122
278,0.129
279,0.122
280,0.121
281,0.123
282,0.101
283,0.126
284,0.121
285,0.119
286,0.127
287,0.130
288,0.124
289,0.129
290,0.123
291,0.100
292,0.125
293,0.132
294,0.104
295,0.101
296,0.132
297,0.123
298,0.125
299,0.102
300,0.125
301,0.123
302,0.125
303,0.124
304,0.123
305,0.100
306,0.125
307,0.123
308,0.100
309,0.123
310,0.127
311,0.089
312,0.090
313,0.124
314,0.125
315,0.125
316,0.123
317,0.124
318,0.099
319,0.123
320,0.122
321,0.125
322,0.127
323,0.156
324,0.087
325,0.089
326,0.100
327,0.125
328,0.093
329,0.101
330,0.100
331,0.100
332,0.102
333,0.126
334,0.125
335,0.146
336,0.124
337,0.125
338,0.122
339,0.101
340,0.124
341,0.125
342,0.152
343,0.125
344,0.132
345,0.101
346,0.128
347,0.101
348,0.101
349,0.124
350,0.125
351,0.126
352,0.123
353,0.124
354,0.124
355,0.125
356,0.126
357,0.124
358,0.102
359,0.155
360,0.124
361,0.125
362,0.143
363,0.097
364,0.092
365,0.100
366,0.101
367,0.124
368,0.126
369,0.124
370,0.128
371,0.127
372,0.125
373,0.124
374,0.102
375,0.124
376,0.124
377,0.125
378,0.126
379,0.125
380,0.125
381,0.124
382,0.126
383,0.105
384,0.101
385,0.101
386,0.099
387,0.123
388,0.124
389,0.125
390,0.125
391,0.125
392,0.125
393,0.126
394,0.127
395,0.101
396,0.165
397,0.099
398,0.101
399,0.124
400,0.126
