seq,rtt_ms
1,0.055
2,0.083
3,0.085
4,0.102
5,0.101
6,0.100
7,0.125
8,0.125
9,0.104
10,0.124
11,0.124
12,0.138
13,0.124
14,0.125
15,0.123
16,0.101
17,0.100
18,0.126
19,0.156
20,0.087
21,0.102
22,0.242
23,0.126
24,0.103
25,0.127
26,0.123
27,0.125
28,0.122
29,0.124
30,0.125
31,0.148
32,0.126
33,0.125
34,0.100
35,0.123
36,0.126
37,0.125
38,0.125
39,0.094
40,0.126
41,0.101
42,0.173
43,0.126
44,0.127
45,0.141
46,0.123
47,0.127
48,0.127
49,0.126
50,0.126
51,0.124
52,0.132
53,0.125
54,0.124
55,0.126
56,0.125
57,0.127
58,0.127
59,0.110
60,0.101
61,0.101
62,0.135
63,0.104
64,0.126
65,0.126
66,0.125
67,0.126
68,0.126
69,0.126
70,0.122
71,0.124
72,0.347
73,0.124
74,0.125
75,0.122
76,0.123
77,0.174
78,0.099
79,0.126
80,0.138
81,0.104
82,0.187
83,0.128
84,0.126
85,0.103
86,0.126
87,0.133
88,0.127
89,0.126
90,0.125
91,0.153
92,0.183
93,0.127
94,0.124
95,0.102
96,0.125
97,0.125
98,0.104
99,0.125
100,0.101
101,0.100
102,0.131
103,0.125
104,0.124
105,0.126
106,0.124
107,0.124
108,0.124
109,0.123
110,0.131
111,0.125
112,0.130
113,0.126
114,0.149
115,0.125
116,0.125
117,0.154
118,0.100
119,0.119
120,0.124
121,0.124
122,0.133
123,0.124
124,0.087
125,0.125
126,0.100
127,0.126
128,0.127
129,0.127
130,0.125
131,0.124
132,0.126
133,0.124
134,0.155
135,0.104
136,0.149
137,0.100
138,0.086
139,0.133
140,0.123
141,0.126
142,0.361
143,0.123
144,0.125
145,0.122
146,0.122
147,0.124
148,0.125
149,0.124
150,0.121
151,0.124
152,0.169
153,0.126
154,0.154
155,0.100
156,0.125
157,0.100
158,0.125
159,0.119
160,0.124
161,0.125
162,0.124
163,0.125
164,0.125
165,0.127
166,0.125
167,0.125
168,0.124
169,0.124
170,0.123
171,0.097
172,0.090
173,0.088
174,0.089
175,0.091
176,0.089
177,0.090
178,0.088
179,0.079
180,0.114
181,0.088
182,0.084
183,0.088
184,0.085
185,0.087
186,0.082
187,0.088
188,0.089
189,0.089
190,0.085
191,0.086
192,0.105
193,0.086
194,0.086
195,0.089
196,0.091
197,0.085
198,0.087
199,0.100
200,0.088
201,0.090
202,0.086
203,0.088
204,0.087
205,0.085
206,0.085
207,0.085
208,0.088
209,0.072
210,0.087
211,0.088
212,0.107
213,0.084
214,0.087
215,0.079
216,0.086
217,0.089
218,0.077
219,0.121
220,0.087
221,0.100
222,0.124
223,0.122
224,0.124
225,0.128
226,0.125
227,0.125
228,0.125
229,0.124
230,0.123
231,0.124
232,0.124
233,0.124
234,0.101
235,0.082
236,0.095
237,0.099
238,0.087
239,0.101
240,0.068
241,0.100
242,0.087
243,0.077
244,0.090
245,0.085
246,0.088
247,0.094
248,0.087
249,0.089
250,0.090
251,0.100
252,0.125
253,0.123
254,0.123
255,0.100
256,0.124
257,0.123
258,0.102
259,0.130
260,0.124
261,0.127
262,0.125
263,0.125
264,0.125
265,0.125
266,0.125
267,0.123
268,0.124
269,0.132
270,0.125
271,0.124
272,0.124
273,0.128
274,0.127
275,0.125
276,0.124
277,0.123
278,0.123
279,0.134
280,0.124
281,0.101
282,0.101
283,0.155
284,0.125
285,0.103
286,0.123
287,0.124
288,0.124
289,0.156
290,0.125
291,0.124
292,0.124
293,0.125
294,0.100
295,0.124
296,0.152
297,0.126
298,0.124
299,0.337
300,0.125
301,0.126
302,0.124
303,0.126
304,0.124
305,0.124
306,0.126
307,0.125
308,0.127
309,0.188
310,0.125
311,0.125
312,0.125
313,0.123
314,0.086
315,0.098
316,0.164
317,0.122
318,0.125
319,0.169
320,0.125
321,0.128
322,0.124
323,0.126
324,0.124
325,0.124
326,0.124
327,0.125
328,0.125
329,0.169
330,0.219
331,0.124
332,0.124
333,0.088
334,0.124
335,0.123
336,0.124
337,0.123
338,0.127
339,0.176
340,0.126
341,0.126
342,0.235
343,0.126
344,0.124
345,0.124
346,0.124
347,0.124
348,0.124
349,0.181
350,0.124
351,0.125
352,0.123
353,0.087
354,0.125
355,0.098
356,0.124
357,0.127
358,0.125
359,0.180
360,0.124
361,0.125
362,0.125
363,0.124
364,0.128
365,0.125
366,0.146
367,0.124
368,0.125
369,0.126
370,0.126
371,0.122
372,0.126
373,0.092
374,0.088
375,0.094
376,0.114
377,0.120
378,0.122
379,0.123
380,0.123
381,0.123
382,0.122
383,0.152
384,0.123
385,0.123
386,0.099
387,0.122
388,0.099
389,0.121
390,0.124
391,0.123
392,0.089
393,0.125
394,0.077
395,0.098
396,0.136
397,0.120
398,0.123
399,0.122
400,0.125
