seq,rtt_ms
1,0.054
2,0.142
3,0.099
4,0.101
5,0.142
6,0.125
7,0.100
8,0.125
9,0.126
10,0.102
11,0.126
12,0.125
13,0.124
14,0.122
15,0.163
16,0.124
17,0.125
18,0.090
19,0.100
20,0.100
21,0.125
22,0.127
23,0.126
24,0.125
25,0.175
26,0.169
27,0.100
28,0.124
29,0.124
30,0.124
31,0.125
32,0.125
33,0.123
34,0.125
35,0.178
36,0.125
37,0.087
38,0.123
39,0.123
40,0.173
41,0.124
42,0.125
43,0.124
44,0.124
45,0.184
46,0.125
47,0.104
48,0.124
49,0.123
50,0.124
51,0.124
52,0.152
53,0.125
54,0.101
55,0.187
56,0.125
57,0.087
58,0.089
59,0.129
60,0.122
61,0.124
62,0.125
63,0.124
64,0.123
65,0.171
66,0.133
67,0.157
68,0.123
69,0.126
70,0.127
71,0.123
72,0.123
73,0.125
74,0.123
75,0.174
76,0.129
77,0.125
78,0.125
79,0.125
80,0.125
81,0.124
82,0.126
83,0.123
84,0.124
85,0.152
86,0.155
87,0.124
88,0.123
89,0.131
90,0.123
91,0.121
92,0.151
93,0.126
94,0.127
95,0.146
96,0.127
97,0.128
98,0.123
99,0.124
100,0.124
101,0.124
102,0.125
103,0.125
104,0.124
105,0.100
106,0.125
107,0.123
108,0.101
109,0.102
110,0.124
111,0.124
112,0.125
113,0.125
114,0.126
115,0.184
116,0.087
117,0.134
118,0.103
119,0.126
120,0.125
121,0.125
122,0.131
123,0.124
124,0.124
125,0.125
126,0.124
127,0.124
128,0.127
129,0.122
130,0.126
131,0.124
132,0.148
133,0.124
134,0.125
135,0.091
136,0.126
137,0.124
138,0.124
139,0.127
140,0.124
141,0.123
142,0.105
143,0.124
144,0.100
145,0.126
146,0.127
147,0.124
148,0.122
149,0.125
150,0.158
151,0.153
152,0.124
153,0.124
154,0.088
155,0.088
156,0.088
157,0.087
158,0.088
159,0.087
160,0.085
161,0.087
162,0.116
163,0.089
164,0.087
165,0.085
166,0.079
167,0.086
168,0.072
169,0.071
170,0.077
171,0.086
172,0.074
173,0.072
174,0.071
175,0.088
176,0.117
177,0.131
178,0.155
179,0.145
180,0.126
181,0.124
182,0.124
183,0.124
184,0.100
185,0.180
186,0.127
187,0.101
188,0.124
189,0.123
190,0.124
191,0.123
192,0.124
193,0.123
194,0.099
195,0.179
196,0.123
197,0.124
198,0.124
199,0.133
200,0.125
201,0.123
202,0.126
203,0.123
204,0.100
205,0.171
206,0.123
207,0.124
208,0.101
209,0.122
210,0.124
211,0.124
212,0.124
213,0.124
214,0.101
215,0.100
216,0.122
217,0.121
218,0.123
219,0.125
220,0.123
221,0.123
222,0.124
223,0.116
224,0.123
225,0.173
226,0.127
227,0.123
228,0.123
229,0.150
230,0.100
231,0.122
232,0.067
233,0.078
234,0.100
235,0.176
236,0.123
237,0.124
238,0.127
239,0.123
240,0.124
241,0.124
242,0.168
243,0.123
244,0.125
245,0.170
246,0.123
247,0.124
248,0.122
249,0.125
250,0.123
251,0.125
252,0.099
253,0.103
254,0.196
255,0.100
256,0.122
257,0.122
258,0.122
259,0.121
260,0.121
261,0.121
262,0.120
263,0.122
264,0.181
265,0.123
266,0.099
267,0.123
268,0.124
269,0.125
270,0.124
271,0.123
272,0.125
273,0.101
274,0.170
275,0.123
276,0.121
277,0.124
278,0.126
279,0.124
280,0.127
281,0.125
282,0.102
283,0.123
284,0.180
285,0.123
286,0.120
287,0.122
288,0.122
289,0.171
290,0.123
291,0.125
292,0.154
293,0.099
294,0.168
295,0.122
296,0.123
297,0.121
298,0.123
299,0.122
300,0.122
301,0.100
302,0.122
303,0.122
304,0.176
305,0.126
306,0.124
307,0.101
308,0.123
309,0.123
310,0.123
311,0.125
312,0.087
313,0.101
314,0.194
315,0.124
316,0.124
317,0.122
318,0.122
319,0.124
320,0.126
321,0.180
322,0.124
323,0.124
324,0.168
325,0.122
326,0.123
327,0.123
328,0.125
329,0.123
330,0.124
331,0.083
332,0.122
333,0.089
334,0.089
335,0.124
336,0.143
337,0.123
338,0.124
339,0.123
340,0.125
341,0.124
342,0.124
343,0.123
344,0.151
345,0.142
346,0.103
347,0.089
348,0.123
349,0.123
350,0.125
351,0.174
352,0.127
353,0.124
354,0.178
355,0.125
356,0.124
357,0.101
358,0.137
359,0.098
360,0.099
361,0.099
362,0.123
363,0.120
364,0.395
365,0.124
366,0.124
367,0.124
368,0.099
369,0.122
370,0.164
371,0.101
372,0.124
373,0.180
374,0.098
375,0.126
376,0.125
377,0.121
378,0.102
379,0.099
380,0.142
381,0.111
382,0.086
383,0.077
384,0.119
385,0.085
386,0.087
387,0.088
388,0.086
389,0.085
390,0.087
391,0.086
392,0.087
393,0.082
394,0.077
395,0.087
396,0.078
397,0.084
398,0.087
399,0.149
400,0.101
