seq,rtt_ms
1,0.056
2,0.082
3,0.084
4,0.083
5,0.130
6,0.124
7,0.122
8,0.316
9,0.125
10,0.090
11,0.122
12,0.126
13,0.124
14,0.134
15,0.114
16,0.199
17,0.088
18,0.126
19,0.100
20,0.054
21,0.099
22,0.126
23,0.126
24,0.102
25,0.108
26,0.085
27,0.109
28,0.161
29,0.104
30,0.087
31,0.085
32,0.088
33,0.113
34,0.089
35,0.148
36,0.123
37,0.099
38,0.122
39,0.166
40,0.099
41,0.133
42,0.124
43,0.085
44,0.158
45,0.099
46,0.149
47,0.314
48,0.123
49,0.106
50,0.100
51,0.124
52,0.122
53,0.125
54,0.124
55,0.123
56,0.123
57,0.182
58,0.104
59,0.125
60,0.125
61,0.150
62,0.120
63,0.124
64,0.123
65,0.123
66,0.122
67,0.307
68,0.123
69,0.087
70,0.125
71,0.122
72,0.123
73,0.123
74,0.124
75,0.123
76,0.122
77,0.310
78,0.100
79,0.123
80,0.123
81,0.123
82,0.125
83,0.124
84,0.324
85,0.122
86,0.098
87,0.323
88,0.124
89,0.088
90,0.086
91,0.086
92,0.087
93,0.087
94,0.114
95,0.086
96,0.112
97,0.086
98,0.086
99,0.084
100,0.115
101,0.084
102,0.081
103,0.076
104,0.106
105,0.123
106,0.093
107,0.124
108,0.122
109,0.096
110,0.110
111,0.124
112,0.124
113,0.125
114,0.124
115,0.126
116,0.123
117,0.126
118,0.163
119,0.088
120,0.086
121,0.078
122,0.079
123,0.070
124,0.087
125,0.123
126,0.081
127,0.070
128,0.085
129,0.079
130,0.079
131,0.068
132,0.093
133,0.140
134,0.055
135,0.051
136,0.322
137,0.100
138,0.123
139,0.087
140,0.074
141,0.095
142,0.107
143,0.059
144,0.067
145,0.089
146,0.047
147,0.068
148,0.099
149,0.084
150,0.152
151,0.103
152,0.046
153,0.053
154,0.055
155,0.049
156,0.053
157,0.057
158,0.060
159,0.076
160,0.056
161,0.208
162,0.122
163,0.125
164,0.125
165,0.125
166,0.102
167,0.109
168,0.105
169,0.101
170,0.124
171,0.124
172,0.123
173,0.125
174,0.125
175,0.123
176,0.099
177,0.124
178,0.127
179,0.124
180,0.123
181,0.126
182,0.180
183,0.126
184,0.125
185,0.126
186,0.181
187,0.088
188,0.111
189,0.108
190,0.081
191,0.133
192,0.052
193,0.102
194,0.202
195,0.100
196,0.133
197,0.100
198,0.117
199,0.124
200,0.125
201,0.124
202,0.127
203,0.123
204,0.124
205,0.125
206,0.094
207,0.100
208,0.124
209,0.201
210,0.101
211,0.102
212,0.099
213,0.141
214,0.135
215,0.128
216,0.195
217,0.127
218,0.104
219,0.124
220,0.142
221,0.080
222,0.176
223,0.100
224,0.124
225,0.152
226,0.081
227,0.079
228,0.104
229,0.123
230,0.125
231,0.124
232,0.124
233,0.193
234,0.126
235,0.101
236,0.185
237,0.095
238,0.083
239,0.085
240,0.125
241,0.062
242,0.139
243,0.173
244,0.055
245,0.071
246,0.104
247,0.111
248,0.055
249,0.048
250,0.043
251,0.069
252,0.082
253,0.075
254,0.086
255,0.107
256,0.073
257,0.098
258,0.100
259,0.083
260,0.057
261,0.045
262,0.078
263,0.055
264,0.103
265,0.103
266,0.048
267,0.063
268,0.082
269,0.054
270,0.053
271,0.053
272,0.079
273,0.054
274,0.069
275,0.104
276,0.126
277,0.068
278,0.086
279,0.101
280,0.124
281,0.101
282,0.124
283,0.125
284,0.124
285,0.127
286,0.147
287,0.126
288,0.100
289,0.123
290,0.122
291,0.101
292,0.110
293,0.102
294,0.131
295,0.050
296,0.075
297,0.050
298,0.087
299,0.056
300,0.089
301,0.059
302,0.098
303,0.103
304,0.086
305,0.123
306,0.136
307,0.107
308,0.124
309,0.103
310,0.101
311,0.101
312,0.103
313,0.138
314,0.102
315,0.123
316,0.134
317,0.102
318,0.102
319,0.125
320,0.123
321,0.096
322,0.098
323,0.121
324,0.102
325,0.394
326,0.125
327,0.100
328,0.124
329,0.124
330,0.124
331,0.123
332,0.123
333,0.123
334,0.122
335,0.302
336,0.127
337,0.100
338,0.128
339,0.124
340,0.125
341,0.123
342,0.125
343,0.101
344,0.101
345,0.183
346,0.123
347,0.112
348,0.128
349,0.124
350,0.123
351,0.124
352,0.153
353,0.099
354,0.125
355,0.195
356,0.125
357,0.130
358,0.125
359,0.125
360,0.104
361,0.101
362,0.099
363,0.124
364,0.125
365,0.174
366,0.186
367,0.160
368,0.124
369,0.127
370,0.139
371,0.098
372,0.102
373,0.100
374,0.123
375,0.171
376,0.125
377,0.100
378,0.132
379,0.124
380,0.100
381,0.124
382,0.123
383,0.086
384,0.102
385,0.129
386,0.123
387,0.123
388,0.124
389,0.124
390,0.099
391,0.102
392,0.214
393,0.168
394,0.079
395,0.061
396,0.056
397,0.048
398,0.089
399,0.099
400,0.076
