seq,rtt_ms
1,0.051
2,0.090
3,0.091
4,0.089
5,0.092
6,0.079
7,0.090
8,0.113
9,0.090
10,0.138
11,0.112
12,0.092
13,0.124
14,0.091
15,0.089
16,0.113
17,0.094
18,0.118
19,0.114
20,0.091
21,0.112
22,0.110
23,0.122
24,0.140
25,0.148
26,0.090
27,0.112
28,0.112
29,0.121
30,0.084
31,0.093
32,0.113
33,0.111
34,0.111
35,0.089
36,0.113
37,0.111
38,0.090
39,0.092
40,0.161
41,0.110
42,0.115
43,0.089
44,0.069
45,0.070
46,0.092
47,0.164
48,0.089
49,0.091
50,0.136
51,0.114
52,0.112
53,0.089
54,0.113
55,0.112
56,0.090
57,0.121
58,0.102
59,0.113
60,0.136
61,0.091
62,0.091
63,0.091
64,0.085
65,0.087
66,0.097
67,0.111
68,0.091
69,0.090
70,0.091
71,0.090
72,0.089
73,0.112
74,0.090
75,0.111
76,0.110
77,0.112
78,0.092
79,0.090
80,0.114
81,0.091
82,0.071
83,0.089
84,0.091
85,0.089
86,0.111
87,0.112
88,0.089
89,0.089
90,0.234
91,0.106
92,0.068
93,0.111
94,0.089
95,0.093
96,0.108
97,0.149
98,0.090
99,0.090
100,0.077
101,0.074
102,0.061
103,0.105
104,0.076
105,0.113
106,0.113
107,0.139
108,0.090
109,0.089
110,0.118
111,0.143
112,0.091
113,0.103
114,0.082
115,0.069
116,0.132
117,0.111
118,0.112
119,0.110
120,0.120
121,0.111
122,0.089
123,0.083
124,0.090
125,0.110
126,0.092
127,0.089
128,0.111
129,0.121
130,0.141
131,0.113
132,0.089
133,0.111
134,0.089
135,0.112
136,0.147
137,0.090
138,0.091
139,0.174
140,0.111
141,0.089
142,0.111
143,0.111
144,0.112
145,0.112
146,0.322
147,0.090
148,0.108
149,0.103
150,0.112
151,0.110
152,0.108
153,0.137
154,0.089
155,0.087
156,0.088
157,0.109
158,0.122
159,0.137
160,0.087
161,0.089
162,0.082
163,0.077
164,0.069
165,0.087
166,0.112
167,0.110
168,0.112
169,0.112
170,0.111
171,0.121
172,0.114
173,0.112
174,0.114
175,0.169
176,0.103
177,0.112
178,0.112
179,0.176
180,0.078
181,0.112
182,0.080
183,0.117
184,0.091
185,0.091
186,0.115
187,0.121
188,0.092
189,0.114
190,0.116
191,0.090
192,0.113
193,0.090
194,0.091
195,0.113
196,0.057
197,0.118
198,0.115
199,0.089
200,0.114
201,0.095
202,0.079
203,0.078
204,0.076
205,0.112
206,0.094
207,0.119
208,0.124
209,0.111
210,0.115
211,0.111
212,0.148
213,0.090
214,0.089
215,0.119
216,0.128
217,0.092
218,0.089
219,0.103
220,0.064
221,0.153
222,0.204
223,0.091
224,0.093
225,0.132
226,0.113
227,0.111
228,0.169
229,0.112
230,0.113
231,0.141
232,0.112
233,0.091
234,0.145
235,0.147
236,0.188
237,0.092
238,0.090
239,0.113
240,0.091
241,0.105
242,0.115
243,0.091
244,0.094
245,0.153
246,0.150
247,0.092
248,0.092
249,0.091
250,0.091
251,0.090
252,0.092
253,0.091
254,0.052
255,0.089
256,0.091
257,0.119
258,0.105
259,0.089
260,0.098
261,0.080
262,0.102
263,0.092
264,0.113
265,0.146
266,0.090
267,0.079
268,0.113
269,0.113
270,0.120
271,0.091
272,0.111
273,0.108
274,0.103
275,0.087
276,0.046
277,0.091
278,0.089
279,0.091
280,0.070
281,0.111
282,0.092
283,0.090
284,0.112
285,0.112
286,0.110
287,0.110
288,0.110
289,0.113
290,0.114
291,0.124
292,0.078
293,0.062
294,0.052
295,0.046
296,0.059
297,0.111
298,0.091
299,0.114
300,0.079
301,0.090
302,0.111
303,0.111
304,0.090
305,0.111
306,0.092
307,0.111
308,0.118
309,0.111
310,0.146
311,0.112
312,0.104
313,0.088
314,0.088
315,0.088
316,0.077
317,0.087
318,0.122
319,0.080
320,0.164
321,0.110
322,0.110
323,0.108
324,0.108
325,0.110
326,0.108
327,0.133
328,0.111
329,0.110
330,0.114
331,0.110
332,0.090
333,0.091
334,0.110
335,0.109
336,0.111
337,0.110
338,0.089
339,0.089
340,0.092
341,0.109
342,0.092
343,0.088
344,0.109
345,0.110
346,0.110
347,0.112
348,0.111
349,0.111
350,0.112
351,0.131
352,0.113
353,0.110
354,0.112
355,0.110
356,0.117
357,0.111
358,0.083
359,0.077
360,0.090
361,0.113
362,0.111
363,0.110
364,0.112
365,0.110
366,0.096
367,0.111
368,0.113
369,0.112
370,0.113
371,0.112
372,0.110
373,0.110
374,0.113
375,0.113
376,0.115
377,0.089
378,0.100
379,0.115
380,0.088
381,0.102
382,0.075
383,0.091
384,0.089
385,0.092
386,0.090
387,0.092
388,0.111
389,0.158
390,0.114
391,0.111
392,0.089
393,0.109
394,0.132
395,0.137
396,0.089
397,0.140
398,0.077
399,0.090
400,0.089
