seq,rtt_ms
1,0.093
2,0.124
3,0.125
4,0.124
5,0.122
6,0.126
7,0.132
8,0.126
9,0.123
10,0.125
11,0.100
12,0.122
13,0.125
14,0.101
15,0.124
16,0.126
17,0.126
18,0.103
19,0.125
20,0.100
21,0.125
22,0.153
23,0.126
24,0.126
25,0.124
26,0.125
27,0.136
28,0.125
29,0.123
30,0.126
31,0.125
32,0.125
33,0.124
34,0.124
35,0.123
36,0.126
37,0.103
38,0.144
39,0.100
40,0.124
41,0.125
42,0.125
43,0.124
44,0.125
45,0.124
46,0.125
47,0.157
48,0.126
49,0.100
50,0.101
51,0.124
52,0.123
53,0.123
54,0.103
55,0.123
56,0.125
57,0.091
58,0.124
59,0.098
60,0.117
61,0.125
62,0.124
63,0.124
64,0.122
65,0.138
66,0.125
67,0.149
68,0.124
69,0.122
70,0.123
71,0.126
72,0.123
73,0.124
74,0.124
75,0.121
76,0.088
77,0.123
78,0.086
79,0.124
80,0.154
81,0.124
82,0.125
83,0.162
84,0.123
85,0.125
86,0.158
87,0.122
88,0.101
89,0.122
90,0.123
91,0.126
92,0.124
93,0.124
94,0.121
95,0.123
96,0.114
97,0.101
98,0.155
99,0.187
100,0.124
101,0.124
102,0.101
103,0.126
104,0.122
105,0.125
106,0.131
107,0.125
108,0.124
109,0.124
110,0.124
111,0.125
112,0.124
113,0.137
114,0.132
115,0.129
116,0.121
117,0.108
118,0.102
119,0.124
120,0.124
121,0.123
122,0.123
123,0.125
124,0.096
125,0.089
126,0.146
127,0.127
128,0.122
129,0.103
130,0.124
131,0.101
132,0.124
133,0.124
134,0.123
135,0.130
136,0.095
137,0.096
138,0.087
139,0.102
140,0.124
141,0.123
142,0.125
143,0.125
144,0.124
145,0.124
146,0.131
147,0.123
148,0.123
149,0.100
150,0.122
151,0.125
152,0.148
153,0.125
154,0.123
155,0.090
156,0.096
157,0.122
158,0.123
159,0.151
160,0.125
161,0.124
162,0.124
163,0.156
164,0.124
165,0.146
166,0.116
167,0.122
168,0.122
169,0.125
170,0.124
171,0.122
172,0.136
173,0.123
174,0.088
175,0.101
176,0.140
177,0.123
178,0.121
179,0.124
180,0.122
181,0.124
182,0.098
183,0.120
184,0.121
185,0.123
186,0.131
187,0.126
188,0.131
189,0.122
190,0.123
191,0.100
192,0.100
193,0.123
194,0.125
195,0.101
196,0.100
197,0.125
198,0.126
199,0.126
200,0.123
201,0.125
202,0.123
203,0.124
204,0.125
205,0.124
206,0.102
207,0.126
208,0.124
209,0.123
210,0.124
211,0.126
212,0.124
213,0.100
214,0.100
215,0.099
216,0.101
217,0.124
218,0.123
219,0.124
220,0.123
221,0.125
222,0.145
223,0.129
224,0.124
225,0.125
226,0.181
227,0.125
228,0.123
229,0.125
230,0.124
231,0.145
232,0.123
233,0.110
234,0.126
235,0.101
236,0.124
237,0.124
238,0.123
239,0.126
240,0.129
241,0.125
242,0.124
243,0.123
244,0.124
245,0.101
246,0.173
247,0.129
248,0.166
249,0.125
250,0.125
251,0.124
252,0.126
253,0.117
254,0.101
255,0.111
256,0.182
257,0.124
258,0.138
259,0.128
260,0.125
261,0.126
262,0.123
263,0.123
264,0.124
265,0.125
266,0.101
267,0.124
268,0.125
269,0.125
270,0.124
271,0.167
272,0.091
273,0.124
274,0.177
275,0.101
276,0.178
277,0.123
278,0.125
279,0.124
280,0.123
281,0.124
282,0.124
283,0.128
284,0.122
285,0.153
286,0.369
287,0.123
288,0.152
289,0.123
290,0.125
291,0.122
292,0.122
293,0.124
294,0.124
295,0.124
296,0.123
297,0.121
298,0.124
299,0.125
300,0.122
301,0.123
302,0.125
303,0.125
304,0.123
305,0.125
306,0.166
307,0.178
308,0.124
309,0.081
310,0.124
311,0.079
312,0.086
313,0.088
314,0.086
315,0.087
316,0.088
317,0.114
318,0.103
319,0.104
320,0.096
321,0.098
322,0.111
323,0.090
324,0.107
325,0.103
326,0.088
327,0.097
328,0.080
329,0.087
330,0.087
331,0.084
332,0.087
333,0.086
334,0.089
335,0.082
336,0.088
337,0.085
338,0.086
339,0.086
340,0.086
341,0.083
342,0.087
343,0.084
344,0.086
345,0.087
346,0.089
347,0.081
348,0.086
349,0.085
350,0.089
351,0.080
352,0.087
353,0.087
354,0.087
355,0.087
356,0.087
357,0.085
358,0.087
359,0.109
360,0.099
361,0.096
362,0.123
363,0.111
364,0.122
365,0.100
366,0.124
367,0.122
368,0.121
369,0.122
370,0.094
371,0.101
372,0.161
373,0.102
374,0.123
375,0.088
376,0.081
377,0.088
378,0.086
379,0.091
380,0.072
381,0.156
382,0.104
383,0.090
384,0.087
385,0.086
386,0.130
387,0.094
388,0.083
389,0.091
390,0.086
391,0.088
392,0.098
393,0.103
394,0.124
395,0.122
396,0.088
397,0.100
398,0.124
399,0.123
400,0.125
