seq,rtt_ms
1,0.064
2,0.111
3,0.110
4,0.111
5,0.111
6,0.111
7,0.109
8,0.120
9,0.110
10,0.113
11,0.115
12,0.111
13,0.112
14,0.112
15,0.090
16,0.110
17,0.090
18,0.118
19,0.111
20,0.111
21,0.113
22,0.113
23,0.112
24,0.110
25,0.112
26,0.111
27,0.091
28,0.117
29,0.112
30,0.120
31,0.090
32,0.152
33,0.111
34,0.120
35,0.102
36,0.112
37,0.091
38,0.119
39,0.112
40,0.111
41,0.117
42,0.112
43,0.113
44,0.112
45,0.110
46,0.114
47,0.112
48,0.122
49,0.104
50,0.089
51,0.112
52,0.112
53,0.112
54,0.107
55,0.110
56,0.084
57,0.078
58,0.110
59,0.111
60,0.113
61,0.111
62,0.112
63,0.110
64,0.138
65,0.110
66,0.110
67,0.111
68,0.111
69,0.109
70,0.091
71,0.111
72,0.111
73,0.110
74,0.112
75,0.110
76,0.140
77,0.134
78,0.111
79,0.137
80,0.111
81,0.111
82,0.113
83,0.114
84,0.111
85,0.111
86,0.110
87,0.128
88,0.111
89,0.111
90,0.112
91,0.111
92,0.112
93,0.074
94,0.112
95,0.110
96,0.087
97,0.109
98,0.111
99,0.110
100,0.112
101,0.110
102,0.089
103,0.111
104,0.110
105,0.111
106,0.115
107,0.162
108,0.112
109,0.113
110,0.111
111,0.110
112,0.113
113,0.092
114,0.112
115,0.111
116,0.091
117,0.112
118,0.114
119,0.112
120,0.113
121,0.112
122,0.112
123,0.111
124,0.111
125,0.111
126,0.111
127,0.121
128,0.112
129,0.112
130,0.143
131,0.112
132,0.128
133,0.079
134,0.114
135,0.110
136,0.112
137,0.162
138,0.113
139,0.111
140,0.111
141,0.065
142,0.114
143,0.111
144,0.111
145,0.110
146,0.109
147,0.157
148,0.142
149,0.112
150,0.112
151,0.112
152,0.080
153,0.112
154,0.092
155,0.138
156,0.111
157,0.158
158,0.111
159,0.112
160,0.112
161,0.131
162,0.110
163,0.112
164,0.110
165,0.110
166,0.114
167,0.156
168,0.112
169,0.111
170,0.113
171,0.110
172,0.112
173,0.111
174,0.113
175,0.110
176,0.111
177,0.159
178,0.093
179,0.111
180,0.111
181,0.114
182,0.112
183,0.110
184,0.113
185,0.110
186,0.109
187,0.165
188,0.110
189,0.111
190,0.113
191,0.087
192,0.111
193,0.109
194,0.134
195,0.112
196,0.140
197,0.383
198,0.110
199,0.110
200,0.109
201,0.109
202,0.113
203,0.111
204,0.111
205,0.088
206,0.119
207,0.090
208,0.091
209,0.111
210,0.112
211,0.092
212,0.091
213,0.089
214,0.113
215,0.111
216,0.110
217,0.119
218,0.111
219,0.111
220,0.292
221,0.112
222,0.111
223,0.111
224,0.114
225,0.112
226,0.122
227,0.111
228,0.110
229,0.111
230,0.109
231,0.076
232,0.088
233,0.088
234,0.108
235,0.110
236,0.134
237,0.110
238,0.112
239,0.110
240,0.111
241,0.109
242,0.110
243,0.118
244,0.109
245,0.112
246,0.118
247,0.111
248,0.109
249,0.112
250,0.103
251,0.109
252,0.110
253,0.129
254,0.107
255,0.110
256,0.335
257,0.111
258,0.112
259,0.112
260,0.112
261,0.111
262,0.113
263,0.148
264,0.139
265,0.112
266,0.118
267,0.112
268,0.112
269,0.112
270,0.112
271,0.113
272,0.111
273,0.110
274,0.113
275,0.112
276,0.112
277,0.117
278,0.112
279,0.111
280,0.110
281,0.112
282,0.091
283,0.111
284,0.110
285,0.110
286,0.048
287,0.119
288,0.110
289,0.082
290,0.110
291,0.104
292,0.090
293,0.090
294,0.111
295,0.111
296,0.265
297,0.111
298,0.114
299,0.110
300,0.109
301,0.110
302,0.111
303,0.088
304,0.110
305,0.089
306,0.119
307,0.110
308,0.110
309,0.114
310,0.112
311,0.110
312,0.091
313,0.111
314,0.111
315,0.110
316,0.134
317,0.112
318,0.110
319,0.111
320,0.111
321,0.110
322,0.115
323,0.110
324,0.111
325,0.110
326,0.172
327,0.111
328,0.163
329,0.071
330,0.113
331,0.090
332,0.110
333,0.110
334,0.114
335,0.111
336,0.260
337,0.112
338,0.111
339,0.110
340,0.110
341,0.090
342,0.111
343,0.110
344,0.112
345,0.111
346,0.120
347,0.111
348,0.079
349,0.110
350,0.088
351,0.088
352,0.088
353,0.109
354,0.110
355,0.109
356,0.120
357,0.110
358,0.112
359,0.110
360,0.110
361,0.108
362,0.110
363,0.111
364,0.109
365,0.110
366,0.119
367,0.114
368,0.090
369,0.111
370,0.114
371,0.091
372,0.112
373,0.112
374,0.111
375,0.114
376,0.154
377,0.111
378,0.109
379,0.111
380,0.110
381,0.111
382,0.112
383,0.111
384,0.112
385,0.112
386,0.119
387,0.089
388,0.089
389,0.112
390,0.089
391,0.112
392,0.110
393,0.111
394,0.113
395,0.111
396,0.119
397,0.113
398,0.110
399,0.112
400,0.110
