seq,rtt_ms
1,0.053
2,0.115
3,0.090
4,0.114
5,0.114
6,0.113
7,0.173
8,0.093
9,0.113
10,0.116
11,0.115
12,0.114
13,0.114
14,0.113
15,0.113
16,0.114
17,0.161
18,0.113
19,0.115
20,0.117
21,0.114
22,0.117
23,0.114
24,0.115
25,0.112
26,0.113
27,0.164
28,0.112
29,0.111
30,0.093
31,0.113
32,0.110
33,0.113
34,0.116
35,0.113
36,0.113
37,0.154
38,0.114
39,0.113
40,0.111
41,0.111
42,0.090
43,0.110
44,0.111
45,0.113
46,0.390
47,0.113
48,0.114
49,0.112
50,0.113
51,0.114
52,0.114
53,0.114
54,0.112
55,0.115
56,0.166
57,0.111
58,0.108
59,0.118
60,0.112
61,0.091
62,0.092
63,0.114
64,0.114
65,0.114
66,0.159
67,0.111
68,0.114
69,0.112
70,0.095
71,0.114
72,0.114
73,0.152
74,0.114
75,0.113
76,0.092
77,0.077
78,0.079
79,0.080
80,0.090
81,0.113
82,0.113
83,0.113
84,0.109
85,0.112
86,0.112
87,0.091
88,0.090
89,0.113
90,0.102
91,0.079
92,0.091
93,0.114
94,0.145
95,0.113
96,0.114
97,0.114
98,0.071
99,0.113
100,0.158
101,0.089
102,0.115
103,0.115
104,0.114
105,0.113
106,0.115
107,0.096
108,0.116
109,0.113
110,0.112
111,0.113
112,0.114
113,0.112
114,0.115
115,0.112
116,0.112
117,0.114
118,0.119
119,0.111
120,0.122
121,0.108
122,0.093
123,0.074
124,0.072
125,0.081
126,0.079
127,0.080
128,0.080
129,0.081
130,0.124
131,0.080
132,0.081
133,0.082
134,0.068
135,0.079
136,0.077
137,0.079
138,0.079
139,0.080
140,0.078
141,0.098
142,0.078
143,0.079
144,0.077
145,0.075
146,0.076
147,0.107
148,0.078
149,0.078
150,0.076
151,0.073
152,0.079
153,0.080
154,0.081
155,0.081
156,0.081
157,0.073
158,0.078
159,0.078
160,0.079
161,0.078
162,0.092
163,0.079
164,0.079
165,0.078
166,0.081
167,0.097
168,0.072
169,0.080
170,0.075
171,0.084
172,0.092
173,0.145
174,0.116
175,0.112
176,0.114
177,0.080
178,0.074
179,0.125
180,0.114
181,0.113
182,0.115
183,0.196
184,0.113
185,0.113
186,0.111
187,0.078
188,0.080
189,0.079
190,0.082
191,0.080
192,0.077
193,0.086
194,0.088
195,0.087
196,0.103
197,0.207
198,0.087
199,0.082
200,0.075
201,0.080
202,0.081
203,0.081
204,0.080
205,0.118
206,0.075
207,0.087
208,0.081
209,0.077
210,0.071
211,0.102
212,0.090
213,0.242
214,0.116
215,0.112
216,0.127
217,0.112
218,0.112
219,0.090
220,0.114
221,0.113
222,0.115
223,0.122
224,0.114
225,0.113
226,0.115
227,0.112
228,0.111
229,0.113
230,0.111
231,0.113
232,0.113
233,0.114
234,0.112
235,0.112
236,0.111
237,0.112
238,0.101
239,0.091
240,0.126
241,0.120
242,0.111
243,0.114
244,0.048
245,0.057
246,0.052
247,0.047
248,0.048
249,0.057
250,0.054
251,0.049
252,0.093
253,0.096
254,0.113
255,0.072
256,0.092
257,0.121
258,0.089
259,0.111
260,0.113
261,0.114
262,0.113
263,0.118
264,0.114
265,0.112
266,0.114
267,0.112
268,0.092
269,0.092
270,0.113
271,0.111
272,0.112
273,0.129
274,0.115
275,0.077
276,0.079
277,0.090
278,0.088
279,0.110
280,0.112
281,0.111
282,0.111
283,0.114
284,0.113
285,0.113
286,0.114
287,0.112
288,0.089
289,0.112
290,0.112
291,0.113
292,0.113
293,0.137
294,0.112
295,0.092
296,0.090
297,0.089
298,0.090
299,0.113
300,0.114
301,0.111
302,0.091
303,0.120
304,0.114
305,0.089
306,0.091
307,0.112
308,0.115
309,0.113
310,0.116
311,0.113
312,0.157
313,0.110
314,0.119
315,0.111
316,0.092
317,0.088
318,0.113
319,0.090
320,0.113
321,0.112
322,0.115
323,0.113
324,0.114
325,0.110
326,0.109
327,0.112
328,0.111
329,0.110
330,0.112
331,0.088
332,0.111
333,0.383
334,0.093
335,0.112
336,0.090
337,0.113
338,0.139
339,0.112
340,0.113
341,0.112
342,0.110
343,0.142
344,0.112
345,0.113
346,0.176
347,0.090
348,0.112
349,0.113
350,0.149
351,0.071
352,0.037
353,0.082
354,0.113
355,0.116
356,0.089
357,0.090
358,0.112
359,0.111
360,0.112
361,0.111
362,0.111
363,0.126
364,0.112
365,0.113
366,0.091
367,0.113
368,0.114
369,0.114
370,0.115
371,0.111
372,0.130
373,0.102
374,0.086
375,0.086
376,0.089
377,0.114
378,0.114
379,0.114
380,0.114
381,0.115
382,0.115
383,0.118
384,0.114
385,0.113
386,0.114
387,0.114
388,0.113
389,0.113
390,0.113
391,0.114
392,0.116
393,0.123
394,0.115
395,0.090
396,0.090
397,0.089
398,0.089
399,0.125
400,0.114
