seq,rtt_ms
1,0.057
2,0.102
3,0.102
4,0.102
5,0.101
6,0.125
7,0.125
8,0.124
9,0.090
10,0.123
11,0.120
12,0.153
13,0.124
14,0.122
15,0.401
16,0.127
17,0.126
18,0.159
19,0.125
20,0.125
21,0.125
22,0.127
23,0.124
24,0.124
25,0.125
26,0.124
27,0.126
28,0.124
29,0.100
30,0.128
31,0.132
32,0.125
33,0.125
34,0.124
35,0.126
36,0.124
37,0.125
38,0.126
39,0.124
40,0.124
41,0.124
42,0.127
43,0.147
44,0.123
45,0.128
46,0.152
47,0.124
48,0.127
49,0.136
50,0.131
51,0.102
52,0.124
53,0.125
54,0.104
55,0.101
56,0.126
57,0.126
58,0.125
59,0.087
60,0.100
61,0.079
62,0.090
63,0.082
64,0.089
65,0.091
66,0.082
67,0.125
68,0.088
69,0.086
70,0.101
71,0.100
72,0.112
73,0.088
74,0.081
75,0.087
76,0.085
77,0.087
78,0.086
79,0.098
80,0.083
81,0.087
82,0.086
83,0.084
84,0.086
85,0.087
86,0.085
87,0.112
88,0.085
89,0.087
90,0.089
91,0.112
92,0.090
93,0.087
94,0.086
95,0.086
96,0.088
97,0.086
98,0.082
99,0.087
100,0.088
101,0.085
102,0.092
103,0.089
104,0.086
105,0.088
106,0.089
107,0.112
108,0.085
109,0.089
110,0.119
111,0.098
112,0.124
113,0.155
114,0.124
115,0.124
116,0.123
117,0.123
118,0.123
119,0.259
120,0.124
121,0.122
122,0.123
123,0.122
124,0.124
125,0.089
126,0.092
127,0.090
128,0.089
129,0.088
130,0.082
131,0.098
132,0.121
133,0.077
134,0.086
135,0.085
136,0.088
137,0.089
138,0.088
139,0.068
140,0.089
141,0.096
142,0.124
143,0.122
144,0.123
145,0.113
146,0.102
147,0.097
148,0.122
149,0.133
150,0.100
151,0.136
152,0.123
153,0.123
154,0.122
155,0.123
156,0.124
157,0.124
158,0.123
159,0.124
160,0.122
161,0.101
162,0.125
163,0.122
164,0.123
165,0.123
166,0.087
167,0.100
168,0.101
169,0.102
170,0.122
171,0.125
172,0.122
173,0.124
174,0.126
175,0.123
176,0.154
177,0.122
178,0.131
179,0.125
180,0.121
181,0.133
182,0.122
183,0.123
184,0.124
185,0.124
186,0.087
187,0.098
188,0.122
189,0.123
190,0.121
191,0.151
192,0.122
193,0.124
194,0.122
195,0.121
196,0.123
197,0.122
198,0.125
199,0.123
200,0.123
201,0.128
202,0.124
203,0.105
204,0.123
205,0.100
206,0.099
207,0.120
208,0.152
209,0.124
210,0.125
211,0.129
212,0.123
213,0.124
214,0.121
215,0.122
216,0.126
217,0.122
218,0.125
219,0.120
220,0.120
221,0.127
222,0.125
223,0.122
224,0.123
225,0.099
226,0.124
227,0.100
228,0.124
229,0.125
230,0.124
231,0.131
232,0.125
233,0.121
234,0.092
235,0.124
236,0.124
237,0.123
238,0.124
239,0.124
240,0.122
241,0.130
242,0.122
243,0.100
244,0.103
245,0.122
246,0.125
247,0.102
248,0.122
249,0.123
250,0.124
251,0.133
252,0.125
253,0.100
254,0.123
255,0.124
256,0.123
257,0.124
258,0.125
259,0.124
260,0.122
261,0.131
262,0.123
263,0.124
264,0.132
265,0.101
266,0.100
267,0.100
268,0.099
269,0.124
270,0.126
271,0.131
272,0.159
273,0.123
274,0.098
275,0.123
276,0.100
277,0.123
278,0.122
279,0.125
280,0.159
281,0.144
282,0.126
283,0.122
284,0.088
285,0.087
286,0.100
287,0.099
288,0.123
289,0.123
290,0.126
291,0.176
292,0.124
293,0.123
294,0.127
295,0.123
296,0.125
297,0.125
298,0.123
299,0.124
300,0.154
301,0.173
302,0.100
303,0.089
304,0.099
305,0.124
306,0.102
307,0.124
308,0.122
309,0.124
310,0.124
311,0.147
312,0.123
313,0.124
314,0.123
315,0.123
316,0.123
317,0.125
318,0.125
319,0.123
320,0.122
321,0.170
322,0.123
323,0.124
324,0.124
325,0.100
326,0.101
327,0.122
328,0.123
329,0.125
330,0.126
331,0.179
332,0.125
333,0.123
334,0.123
335,0.156
336,0.125
337,0.123
338,0.123
339,0.125
340,0.123
341,0.177
342,0.106
343,0.101
344,0.124
345,0.098
346,0.123
347,0.125
348,0.123
349,0.150
350,0.123
351,0.164
352,0.112
353,0.122
354,0.125
355,0.122
356,0.122
357,0.121
358,0.096
359,0.101
360,0.098
361,0.177
362,0.115
363,0.093
364,0.092
365,0.109
366,0.088
367,0.097
368,0.172
369,0.124
370,0.101
371,0.170
372,0.125
373,0.099
374,0.127
375,0.124
376,0.123
377,0.124
378,0.124
379,0.124
380,0.123
381,0.168
382,0.087
383,0.087
384,0.101
385,0.099
386,0.126
387,0.122
388,0.123
389,0.124
390,0.166
391,0.191
392,0.120
393,0.101
394,0.123
395,0.123
396,0.123
397,0.121
398,0.123
399,0.124
400,0.128
