seq,rtt_ms
1,0.064
2,0.089
3,0.089
4,0.089
5,0.112
6,0.087
7,0.088
8,0.076
9,0.079
10,0.217
11,0.090
12,0.087
13,0.114
14,0.098
15,0.086
16,0.087
17,0.093
18,0.103
19,0.080
20,0.122
21,0.103
22,0.087
23,0.124
24,0.125
25,0.120
26,0.101
27,0.124
28,0.127
29,0.123
30,0.273
31,0.102
32,0.101
33,0.088
34,0.091
35,0.088
36,0.089
37,0.088
38,0.084
39,0.102
40,0.123
41,0.088
42,0.100
43,0.089
44,0.115
45,0.089
46,0.071
47,0.088
48,0.103
49,0.126
50,0.111
51,0.101
52,0.124
53,0.130
54,0.101
55,0.125
56,0.183
57,0.079
58,0.104
59,0.124
60,0.139
61,0.080
62,0.079
63,0.102
64,0.101
65,0.080
66,0.102
67,0.154
68,0.088
69,0.067
70,0.122
71,0.102
72,0.127
73,0.146
74,0.127
75,0.123
76,0.099
77,0.125
78,0.127
79,0.125
80,0.118
81,0.102
82,0.128
83,0.101
84,0.105
85,0.152
86,0.101
87,0.127
88,0.080
89,0.074
90,0.064
91,0.104
92,0.127
93,0.100
94,0.126
95,0.101
96,0.102
97,0.104
98,0.127
99,0.079
100,0.134
101,0.102
102,0.104
103,0.101
104,0.101
105,0.102
106,0.102
107,0.214
108,0.102
109,0.144
110,0.270
111,0.132
112,0.102
113,0.130
114,0.103
115,0.088
116,0.128
117,0.105
118,0.048
119,0.120
120,0.120
121,0.102
122,0.124
123,0.102
124,0.184
125,0.104
126,0.134
127,0.102
128,0.123
129,0.124
130,0.149
131,0.124
132,0.125
133,0.125
134,0.183
135,0.125
136,0.122
137,0.128
138,0.104
139,0.092
140,0.080
141,0.123
142,0.105
143,0.104
144,0.187
145,0.125
146,0.128
147,0.132
148,0.103
149,0.089
150,0.109
151,0.185
152,0.100
153,0.131
154,0.103
155,0.126
156,0.127
157,0.156
158,0.125
159,0.090
160,0.115
161,0.140
162,0.079
163,0.111
164,0.128
165,0.079
166,0.078
167,0.105
168,0.145
169,0.062
170,0.080
171,0.049
172,0.104
173,0.103
174,0.125
175,0.063
176,0.102
177,0.125
178,0.081
179,0.123
180,0.097
181,0.342
182,0.127
183,0.127
184,0.173
185,0.125
186,0.126
187,0.100
188,0.125
189,0.125
190,0.101
191,0.101
192,0.125
193,0.105
194,0.174
195,0.127
196,0.141
197,0.179
198,0.081
199,0.100
200,0.126
201,0.124
202,0.123
203,0.124
204,0.164
205,0.158
206,0.123
207,0.098
208,0.126
209,0.100
210,0.100
211,0.124
212,0.126
213,0.101
214,0.172
215,0.123
216,0.123
217,0.123
218,0.100
219,0.123
220,0.125
221,0.123
222,0.123
223,0.125
224,0.153
225,0.124
226,0.124
227,0.100
228,0.123
229,0.125
230,0.124
231,0.124
232,0.125
233,0.122
234,0.168
235,0.124
236,0.124
237,0.088
238,0.101
239,0.125
240,0.124
241,0.123
242,0.124
243,0.128
244,0.128
245,0.102
246,0.132
247,0.120
248,0.123
249,0.124
250,0.189
251,0.123
252,0.099
253,0.187
254,0.123
255,0.123
256,0.126
257,0.086
258,0.079
259,0.093
260,0.102
261,0.124
262,0.124
263,0.187
264,0.127
265,0.126
266,0.129
267,0.130
268,0.153
269,0.081
270,0.075
271,0.076
272,0.099
273,0.100
274,0.100
275,0.128
276,0.079
277,0.108
278,0.101
279,0.187
280,0.103
281,0.123
282,0.101
283,0.113
284,0.125
285,0.133
286,0.099
287,0.125
288,0.123
289,0.123
290,0.124
291,0.100
292,0.102
293,0.124
294,0.125
295,0.150
296,0.078
297,0.184
298,0.126
299,0.125
300,0.123
301,0.099
302,0.152
303,0.123
304,0.126
305,0.125
306,0.099
307,0.124
308,0.125
309,0.101
310,0.123
311,0.123
312,0.124
313,0.121
314,0.124
315,0.160
316,0.102
317,0.175
318,0.079
319,0.124
320,0.126
321,0.124
322,0.100
323,0.124
324,0.118
325,0.124
326,0.125
327,0.151
328,0.127
329,0.124
330,0.104
331,0.098
332,0.107
333,0.103
334,0.125
335,0.120
336,0.100
337,0.122
338,0.126
339,0.121
340,0.124
341,0.100
342,0.124
343,0.123
344,0.125
345,0.126
346,0.125
347,0.125
348,0.125
349,0.155
350,0.123
351,0.168
352,0.132
353,0.122
354,0.123
355,0.086
356,0.077
357,0.113
358,0.083
359,0.102
360,0.123
361,0.138
362,0.100
363,0.182
364,0.102
365,0.129
366,0.123
367,0.114
368,0.124
369,0.123
370,0.100
371,0.100
372,0.124
373,0.181
374,0.140
375,0.124
376,0.128
377,0.126
378,0.124
379,0.112
380,0.125
381,0.124
382,0.123
383,0.099
384,0.140
385,0.124
386,0.125
387,0.123
388,0.129
389,0.125
390,0.124
391,0.101
392,0.124
393,0.124
394,0.125
395,0.121
396,0.098
397,0.119
398,0.124
399,0.126
400,0.128
