seq,rtt_ms
1,0.062
2,0.082
3,0.112
4,0.112
5,0.090
6,0.091
7,0.111
8,0.112
9,0.111
10,0.089
11,0.053
12,0.078
13,0.089
14,0.078
15,0.070
16,0.069
17,0.078
18,0.078
19,0.078
20,0.070
21,0.071
22,0.101
23,0.079
24,0.072
25,0.079
26,0.091
27,0.361
28,0.107
29,0.079
30,0.092
31,0.072
32,0.090
33,0.112
34,0.113
35,0.111
36,0.112
37,0.174
38,0.107
39,0.124
40,0.113
41,0.091
42,0.096
43,0.111
44,0.111
45,0.112
46,0.113
47,0.161
48,0.089
49,0.099
50,0.063
51,0.072
52,0.051
53,0.154
54,0.048
55,0.052
56,0.145
57,0.159
58,0.048
59,0.089
60,0.071
61,0.094
62,0.071
63,0.071
64,0.113
65,0.072
66,0.121
67,0.111
68,0.117
69,0.089
70,0.112
71,0.089
72,0.112
73,0.113
74,0.112
75,0.112
76,0.080
77,0.113
78,0.149
79,0.092
80,0.113
81,0.080
82,0.080
83,0.049
84,0.049
85,0.065
86,0.123
87,0.047
88,0.045
89,0.042
90,0.114
91,0.104
92,0.092
93,0.090
94,0.114
95,0.106
96,0.070
97,0.075
98,0.111
99,0.525
100,0.112
101,0.112
102,0.094
103,0.096
104,0.114
105,0.158
106,0.115
107,0.171
108,0.114
109,0.114
110,0.114
111,0.112
112,0.113
113,0.113
114,0.113
115,0.093
116,0.094
117,0.091
118,0.074
119,0.059
120,0.045
121,0.046
122,0.055
123,0.082
124,0.056
125,0.049
126,0.058
127,0.082
128,0.043
129,0.043
130,0.043
131,0.110
132,0.113
133,0.116
134,0.143
135,0.078
136,0.095
137,0.092
138,0.113
139,0.090
140,0.112
141,0.111
142,0.091
143,0.133
144,0.157
145,0.112
146,0.113
147,0.153
148,0.112
149,0.113
150,0.112
151,0.162
152,0.114
153,0.113
154,0.086
155,0.092
156,0.113
157,0.161
158,0.113
159,0.114
160,0.092
161,0.112
162,0.113
163,0.091
164,0.169
165,0.114
166,0.115
167,0.164
168,0.112
169,0.113
170,0.072
171,0.092
172,0.129
173,0.122
174,0.080
175,0.091
176,0.111
177,0.090
178,0.113
179,0.114
180,0.090
181,0.112
182,0.077
183,0.082
184,0.079
185,0.072
186,0.042
187,0.121
188,0.112
189,0.112
190,0.114
191,0.091
192,0.112
193,0.090
194,0.080
195,0.108
196,0.113
197,0.091
198,0.114
199,0.111
200,0.114
201,0.114
202,0.121
203,0.093
204,0.113
205,0.113
206,0.115
207,0.114
208,0.112
209,0.116
210,0.113
211,0.114
212,0.114
213,0.079
214,0.084
215,0.114
216,0.092
217,0.114
218,0.115
219,0.114
220,0.090
221,0.114
222,0.110
223,0.113
224,0.166
225,0.113
226,0.117
227,0.115
228,0.112
229,0.136
230,0.114
231,0.113
232,0.116
233,0.115
234,0.113
235,0.113
236,0.166
237,0.126
238,0.115
239,0.091
240,0.115
241,0.136
242,0.092
243,0.114
244,0.112
245,0.115
246,0.098
247,0.114
248,0.114
249,0.114
250,0.126
251,0.135
252,0.081
253,0.092
254,0.111
255,0.115
256,0.137
257,0.113
258,0.113
259,0.115
260,0.124
261,0.090
262,0.115
263,0.115
264,0.112
265,0.118
266,0.119
267,0.112
268,0.114
269,0.143
270,0.112
271,0.113
272,0.093
273,0.153
274,0.116
275,0.113
276,0.113
277,0.114
278,0.113
279,0.113
280,0.112
281,0.098
282,0.113
283,0.112
284,0.113
285,0.113
286,0.117
287,0.115
288,0.115
289,0.115
290,0.120
291,0.091
292,0.080
293,0.105
294,0.114
295,0.113
296,0.113
297,0.114
298,0.113
299,0.115
300,0.136
301,0.114
302,0.113
303,0.115
304,0.092
305,0.113
306,0.113
307,0.114
308,0.114
309,0.114
310,0.115
311,0.082
312,0.113
313,0.114
314,0.114
315,0.112
316,0.114
317,0.113
318,0.092
319,0.112
320,0.107
321,0.095
322,0.130
323,0.114
324,0.115
325,0.114
326,0.114
327,0.115
328,0.076
329,0.081
330,0.106
331,0.071
332,0.090
333,0.115
334,0.116
335,0.092
336,0.113
337,0.117
338,0.130
339,0.113
340,0.115
341,0.114
342,0.116
343,0.112
344,0.090
345,0.090
346,0.061
347,0.068
348,0.090
349,0.074
350,0.078
351,0.090
352,0.093
353,0.113
354,0.114
355,0.120
356,0.093
357,0.115
358,0.083
359,0.092
360,0.117
361,0.092
362,0.117
363,0.152
364,0.112
365,0.121
366,0.114
367,0.114
368,0.091
369,0.104
370,0.081
371,0.111
372,0.112
373,0.090
374,0.112
375,0.097
376,0.112
377,0.113
378,0.083
379,0.103
380,0.121
381,0.118
382,0.118
383,0.073
384,0.114
385,0.092
386,0.079
387,0.117
388,0.120
389,0.080
390,0.080
391,0.071
392,0.091
393,0.098
394,0.117
395,0.074
396,0.073
397,0.085
398,0.094
399,0.080
400,0.081
