seq,rtt_ms
1,0.052
2,0.126
3,0.112
4,0.113
5,0.113
6,0.115
7,0.166
8,0.114
9,0.184
10,0.093
11,0.077
12,0.092
13,0.113
14,0.113
15,0.091
16,0.094
17,0.092
18,0.114
19,0.091
20,0.092
21,0.093
22,0.118
23,0.113
24,0.092
25,0.114
26,0.113
27,0.112
28,0.112
29,0.113
30,0.074
31,0.071
32,0.134
33,0.114
34,0.096
35,0.143
36,0.111
37,0.090
38,0.114
39,0.115
40,0.069
41,0.064
42,0.147
43,0.107
44,0.110
45,0.111
46,0.115
47,0.179
48,0.090
49,0.106
50,0.091
51,0.113
52,0.248
53,0.112
54,0.070
55,0.088
56,0.117
57,0.111
58,0.115
59,0.114
60,0.114
61,0.114
62,0.142
63,0.112
64,0.091
65,0.141
66,0.140
67,0.110
68,0.184
69,0.073
70,0.081
71,0.091
72,0.113
73,0.090
74,0.112
75,0.112
76,0.112
77,0.113
78,0.142
79,0.126
80,0.114
81,0.112
82,0.121
83,0.114
84,0.112
85,0.091
86,0.111
87,0.083
88,0.069
89,0.092
90,0.069
91,0.069
92,0.068
93,0.074
94,0.072
95,0.059
96,0.079
97,0.078
98,0.085
99,0.072
100,0.068
101,0.069
102,0.065
103,0.068
104,0.068
105,0.072
106,0.067
107,0.068
108,0.074
109,0.077
110,0.068
111,0.088
112,0.066
113,0.065
114,0.067
115,0.064
116,0.069
117,0.076
118,0.073
119,0.069
120,0.068
121,0.069
122,0.067
123,0.066
124,0.059
125,0.063
126,0.067
127,0.093
128,0.077
129,0.086
130,0.077
131,0.066
132,0.071
133,0.065
134,0.070
135,0.067
136,0.091
137,0.087
138,0.088
139,0.111
140,0.113
141,0.090
142,0.156
143,0.094
144,0.093
145,0.112
146,0.112
147,0.112
148,0.091
149,0.147
150,0.113
151,0.080
152,0.080
153,0.096
154,0.079
155,0.079
156,0.063
157,0.079
158,0.085
159,0.079
160,0.079
161,0.078
162,0.085
163,0.078
164,0.065
165,0.081
166,0.113
167,0.078
168,0.113
169,0.089
170,0.110
171,0.112
172,0.140
173,0.114
174,0.113
175,0.110
176,0.112
177,0.092
178,0.114
179,0.112
180,0.113
181,0.112
182,0.123
183,0.091
184,0.113
185,0.113
186,0.110
187,0.078
188,0.080
189,0.080
190,0.083
191,0.080
192,0.078
193,0.078
194,0.089
195,0.078
196,0.075
197,0.080
198,0.070
199,0.078
200,0.069
201,0.068
202,0.065
203,0.072
204,0.052
205,0.058
206,0.071
207,0.069
208,0.078
209,0.123
210,0.037
211,0.063
212,0.091
213,0.119
214,0.091
215,0.094
216,0.090
217,0.091
218,0.089
219,0.112
220,0.113
221,0.111
222,0.120
223,0.158
224,0.110
225,0.139
226,0.085
227,0.077
228,0.091
229,0.142
230,0.112
231,0.112
232,0.117
233,0.111
234,0.113
235,0.089
236,0.113
237,0.112
238,0.112
239,0.112
240,0.111
241,0.111
242,0.128
243,0.112
244,0.123
245,0.113
246,0.112
247,0.091
248,0.110
249,0.111
250,0.091
251,0.100
252,0.236
253,0.111
254,0.088
255,0.089
256,0.110
257,0.111
258,0.112
259,0.121
260,0.110
261,0.155
262,0.114
263,0.110
264,0.089
265,0.089
266,0.090
267,0.112
268,0.111
269,0.109
270,0.091
271,0.110
272,0.119
273,0.090
274,0.124
275,0.089
276,0.089
277,0.091
278,0.135
279,0.088
280,0.089
281,0.111
282,0.113
283,0.112
284,0.112
285,0.109
286,0.148
287,0.110
288,0.110
289,0.111
290,0.111
291,0.146
292,0.111
293,0.118
294,0.092
295,0.112
296,0.110
297,0.112
298,0.112
299,0.112
300,0.112
301,0.157
302,0.112
303,0.113
304,0.144
305,0.109
306,0.112
307,0.092
308,0.112
309,0.112
310,0.116
311,0.120
312,0.112
313,0.089
314,0.111
315,0.113
316,0.111
317,0.095
318,0.113
319,0.111
320,0.113
321,0.138
322,0.112
323,0.115
324,0.081
325,0.078
326,0.090
327,0.113
328,0.112
329,0.113
330,0.109
331,0.113
332,0.113
333,0.089
334,0.122
335,0.111
336,0.112
337,0.112
338,0.111
339,0.112
340,0.113
341,0.117
342,0.113
343,0.093
344,0.089
345,0.115
346,0.099
347,0.110
348,0.134
349,0.090
350,0.124
351,0.139
352,0.114
353,0.091
354,0.111
355,0.079
356,0.091
357,0.113
358,0.112
359,0.113
360,0.111
361,0.113
362,0.112
363,0.089
364,0.089
365,0.112
366,0.113
367,0.112
368,0.111
369,0.112
370,0.160
371,0.119
372,0.089
373,0.091
374,0.109
375,0.113
376,0.091
377,0.113
378,0.112
379,0.112
380,0.112
381,0.120
382,0.113
383,0.126
384,0.091
385,0.089
386,0.091
387,0.094
388,0.112
389,0.145
390,0.089
391,0.090
392,0.078
393,0.112
394,0.092
395,0.140
396,0.090
397,0.091
398,0.089
399,0.090
400,0.089
