seq,rtt_ms
1,0.052
2,0.134
3,0.091
4,0.093
5,0.090
6,0.092
7,0.092
8,0.091
9,0.092
10,0.092
11,0.092
12,0.111
13,0.092
14,0.093
15,0.116
16,0.091
17,0.115
18,0.091
19,0.091
20,0.090
21,0.091
22,0.089
23,0.138
24,0.091
25,0.092
26,0.091
27,0.127
28,0.092
29,0.091
30,0.093
31,0.090
32,0.091
33,0.140
34,0.094
35,0.106
36,0.084
37,0.085
38,0.084
39,0.082
40,0.092
41,0.091
42,0.093
43,0.091
44,0.091
45,0.090
46,0.090
47,0.096
48,0.094
49,0.091
50,0.090
51,0.120
52,0.101
53,0.120
54,0.116
55,0.090
56,0.090
57,0.092
58,0.092
59,0.095
60,0.093
61,0.092
62,0.090
63,0.091
64,0.093
65,0.124
66,0.091
67,0.092
68,0.120
69,0.091
70,0.090
71,0.094
72,0.093
73,0.091
74,0.144
75,0.079
76,0.097
77,0.090
78,0.089
79,0.113
80,0.090
81,0.092
82,0.090
83,0.093
84,0.091
85,0.092
86,0.090
87,0.090
88,0.120
89,0.091
90,0.092
91,0.090
92,0.091
93,0.090
94,0.093
95,0.093
96,0.090
97,0.106
98,0.090
99,0.146
100,0.091
101,0.092
102,0.092
103,0.090
104,0.091
105,0.090
106,0.111
107,0.094
108,0.091
109,0.110
110,0.090
111,0.104
112,0.090
113,0.106
114,0.111
115,0.091
116,0.089
117,0.092
118,0.090
119,0.118
120,0.117
121,0.115
122,0.089
123,0.090
124,0.090
125,0.091
126,0.089
127,0.090
128,0.091
129,0.095
130,0.091
131,0.089
132,0.116
133,0.066
134,0.107
135,0.086
136,0.053
137,0.079
138,0.120
139,0.090
140,0.090
141,0.093
142,0.061
143,0.116
144,0.113
145,0.110
146,0.091
147,0.090
148,0.107
149,0.093
150,0.090
151,0.119
152,0.119
153,0.095
154,0.092
155,0.156
156,0.091
157,0.092
158,0.120
159,0.112
160,0.072
161,0.102
162,0.091
163,0.093
164,0.091
165,0.088
166,0.092
167,0.090
168,0.116
169,0.091
170,0.092
171,0.094
172,0.081
173,0.080
174,0.091
175,0.088
176,0.092
177,0.091
178,0.097
179,0.092
180,0.090
181,0.091
182,0.090
183,0.092
184,0.092
185,0.100
186,0.091
187,0.091
188,0.097
189,0.107
190,0.092
191,0.100
192,0.091
193,0.089
194,0.089
195,0.092
196,0.090
197,0.090
198,0.129
199,0.090
200,0.094
201,0.078
202,0.095
203,0.090
204,0.092
205,0.122
206,0.083
207,0.083
208,0.101
209,0.114
210,0.092
211,0.112
212,0.092
213,0.117
214,0.092
215,0.089
216,0.090
217,0.090
218,0.120
219,0.092
220,0.091
221,0.120
222,0.090
223,0.092
224,0.113
225,0.110
226,0.091
227,0.092
228,0.129
229,0.091
230,0.092
231,0.116
232,0.141
233,0.090
234,0.090
235,0.090
236,0.091
237,0.091
238,0.137
239,0.089
240,0.089
241,0.124
242,0.091
243,0.094
244,0.090
245,0.107
246,0.091
247,0.090
248,0.136
249,0.091
250,0.090
251,0.119
252,0.091
253,0.091
254,0.091
255,0.094
256,0.090
257,0.091
258,0.139
259,0.091
260,0.092
261,0.093
262,0.091
263,0.091
264,0.092
265,0.092
266,0.091
267,0.122
268,0.070
269,0.088
270,0.077
271,0.077
272,0.093
273,0.123
274,0.182
275,0.090
276,0.091
277,0.091
278,0.125
279,0.092
280,0.090
281,0.122
282,0.091
283,0.090
284,0.092
285,0.123
286,0.091
287,0.090
288,0.159
289,0.091
290,0.090
291,0.145
292,0.104
293,0.091
294,0.091
295,0.136
296,0.091
297,0.089
298,0.092
299,0.091
300,0.091
301,0.091
302,0.090
303,0.093
304,0.090
305,0.113
306,0.091
307,0.091
308,0.097
309,0.092
310,0.092
311,0.123
312,0.089
313,0.099
314,0.090
315,0.143
316,0.092
317,0.102
318,0.081
319,0.080
320,0.091
321,0.136
322,0.092
323,0.092
324,0.092
325,0.091
326,0.091
327,0.094
328,0.139
329,0.103
330,0.121
331,0.090
332,0.091
333,0.092
334,0.091
335,0.092
336,0.092
337,0.090
338,0.090
339,0.095
340,0.091
341,0.098
342,0.119
343,0.088
344,0.093
345,0.098
346,0.093
347,0.090
348,0.091
349,0.091
350,0.092
351,0.095
352,0.093
353,0.090
354,0.091
355,0.132
356,0.091
357,0.091
358,0.091
359,0.093
360,0.090
361,0.106
362,0.091
363,0.094
364,0.092
365,0.091
366,0.092
367,0.092
368,0.081
369,0.078
370,0.094
371,0.090
372,0.116
373,0.093
374,0.092
375,0.084
376,0.046
377,0.047
378,0.091
379,0.091
380,0.090
381,0.090
382,0.091
383,0.093
384,0.104
385,0.095
386,0.092
387,0.095
388,0.092
389,0.092
390,0.114
391,0.111
392,0.090
393,0.091
394,0.091
395,0.090
396,0.092
397,0.121
398,0.091
399,0.104
400,0.090
