seq,rtt_ms
1,0.060
2,0.103
3,0.207
4,0.140
5,0.127
6,0.086
7,0.082
8,0.061
9,0.098
10,0.126
11,0.099
12,0.099
13,0.056
14,0.086
15,0.079
16,0.124
17,0.115
18,0.126
19,0.123
20,0.122
21,0.125
22,0.125
23,0.102
24,0.125
25,0.123
26,0.126
27,0.154
28,0.125
29,0.100
30,0.163
31,0.127
32,0.101
33,0.125
34,0.157
35,0.125
36,0.100
37,0.124
38,0.125
39,0.151
40,0.182
41,0.126
42,0.104
43,0.125
44,0.124
45,0.125
46,0.126
47,0.125
48,0.124
49,0.126
50,0.207
51,0.124
52,0.100
53,0.125
54,0.124
55,0.123
56,0.125
57,0.125
58,0.126
59,0.124
60,0.170
61,0.124
62,0.088
63,0.123
64,0.175
65,0.123
66,0.123
67,0.123
68,0.124
69,0.123
70,0.323
71,0.098
72,0.122
73,0.123
74,0.121
75,0.121
76,0.122
77,0.123
78,0.123
79,0.123
80,0.124
81,0.125
82,0.089
83,0.099
84,0.124
85,0.123
86,0.124
87,0.124
88,0.125
89,0.126
90,0.126
91,0.125
92,0.124
93,0.125
94,0.089
95,0.045
96,0.099
97,0.125
98,0.124
99,0.061
100,0.099
101,0.105
102,0.088
103,0.111
104,0.139
105,0.111
106,0.055
107,0.055
108,0.052
109,0.107
110,0.053
111,0.130
112,0.108
113,0.070
114,0.103
115,0.102
116,0.126
117,0.126
118,0.127
119,0.100
120,0.144
121,0.098
122,0.099
123,0.100
124,0.128
125,0.126
126,0.133
127,0.305
128,0.098
129,0.100
130,0.133
131,0.125
132,0.124
133,0.118
134,0.099
135,0.122
136,0.125
137,0.126
138,0.108
139,0.099
140,0.105
141,0.100
142,0.124
143,0.123
144,0.122
145,0.124
146,0.122
147,0.124
148,0.122
149,0.099
150,0.348
151,0.124
152,0.125
153,0.130
154,0.124
155,0.123
156,0.125
157,0.123
158,0.125
159,0.124
160,0.088
161,0.124
162,0.122
163,0.123
164,0.088
165,0.054
166,0.067
167,0.064
168,0.053
169,0.062
170,0.065
171,0.094
172,0.060
173,0.053
174,0.079
175,0.074
176,0.053
177,0.059
178,0.091
179,0.080
180,0.088
181,0.087
182,0.077
183,0.068
184,0.062
185,0.063
186,0.126
187,0.080
188,0.087
189,0.080
190,0.108
191,0.086
192,0.088
193,0.088
194,0.156
195,0.123
196,0.097
197,0.270
198,0.123
199,0.077
200,0.323
201,0.099
202,0.110
203,0.098
204,0.124
205,0.100
206,0.099
207,0.267
208,0.131
209,0.130
210,0.111
211,0.144
212,0.125
213,0.145
214,0.124
215,0.152
216,0.099
217,0.123
218,0.123
219,0.086
220,0.179
221,0.123
222,0.097
223,0.085
224,0.073
225,0.063
226,0.079
227,0.067
228,0.073
229,0.073
230,0.048
231,0.073
232,0.095
233,0.057
234,0.065
235,0.072
236,0.078
237,0.071
238,0.079
239,0.098
240,0.132
241,0.063
242,0.076
243,0.066
244,0.105
245,0.058
246,0.074
247,0.061
248,0.095
249,0.086
250,0.067
251,0.056
252,0.111
253,0.117
254,0.153
255,0.096
256,0.100
257,0.100
258,0.078
259,0.122
260,0.087
261,0.083
262,0.101
263,0.112
264,0.078
265,0.055
266,0.063
267,0.098
268,0.078
269,0.064
270,0.154
271,0.099
272,0.123
273,0.124
274,0.089
275,0.100
276,0.086
277,0.098
278,0.096
279,0.122
280,0.100
281,0.100
282,0.152
283,0.126
284,0.124
285,0.101
286,0.155
287,0.125
288,0.123
289,0.174
290,0.123
291,0.124
292,0.131
293,0.124
294,0.125
295,0.124
296,0.123
297,0.089
298,0.103
299,0.091
300,0.124
301,0.128
302,0.100
303,0.143
304,0.125
305,0.123
306,0.079
307,0.080
308,0.047
309,0.069
310,0.050
311,0.056
312,0.047
313,0.109
314,0.048
315,0.048
316,0.052
317,0.120
318,0.150
319,0.125
320,0.123
321,0.122
322,0.125
323,0.124
324,0.086
325,0.071
326,0.082
327,0.050
328,0.056
329,0.075
330,0.058
331,0.052
332,0.047
333,0.075
334,0.125
335,0.079
336,0.065
337,0.102
338,0.061
339,0.048
340,0.045
341,0.103
342,0.123
343,0.124
344,0.101
345,0.132
346,0.100
347,0.126
348,0.175
349,0.141
350,0.099
351,0.100
352,0.101
353,0.107
354,0.100
355,0.101
356,0.101
357,0.131
358,0.152
359,0.127
360,0.101
361,0.100
362,0.107
363,0.079
364,0.104
365,0.078
366,0.098
367,0.077
368,0.108
369,0.127
370,0.125
371,0.102
372,0.083
373,0.107
374,0.113
375,0.061
376,0.097
377,0.105
378,0.071
379,0.123
380,0.079
381,0.080
382,0.079
383,0.077
384,0.102
385,0.126
386,0.125
387,0.079
388,0.079
389,0.100
390,0.079
391,0.063
392,0.073
393,0.075
394,0.107
395,0.090
396,0.126
397,0.125
398,0.146
399,0.101
400,0.144
