seq,rtt_ms
532,0.109
533,0.074
534,0.066
535,0.104
536,0.070
537,0.096
538,0.078
539,0.107
540,0.071
541,0.069
542,0.070
543,0.128
544,0.086
545,0.079
546,0.078
547,0.114
548,0.074
549,0.085
550,0.088
551,0.176
552,0.097
553,0.084
554,0.069
555,0.099
556,0.105
557,0.072
558,0.080
559,0.094
560,0.065
561,0.072
562,0.083
563,0.130
564,0.073
565,0.071
566,0.066
567,0.092
568,0.070
569,0.061
570,0.067
571,0.101
572,0.091
573,0.096
574,0.120
575,0.103
576,0.082
577,0.086
578,0.090
579,0.104
580,0.071
581,0.081
582,0.059
583,0.082
584,0.086
585,0.074
586,0.073
587,0.114
588,0.084
589,0.080
590,0.178
591,0.103
592,0.105
593,0.083
594,0.083
595,0.082
596,0.093
597,0.100
598,0.079
599,0.077
600,0.080
